Px,Py,Pz,E,t
5.88156,6.24282,-0.000378133,3.29581e-10,501
5.89167,6.25648,-0.000378927,3.29785e-10,502
5.90178,6.27013,-0.000379721,3.29988e-10,503
5.91189,6.28379,-0.000380514,3.30191e-10,504
5.922,6.29744,-0.000381308,3.30393e-10,505
5.93211,6.31109,-0.000382101,3.30594e-10,506
5.94221,6.32475,-0.000382895,3.30794e-10,507
5.95232,6.3384,-0.000383689,3.30993e-10,508
5.96243,6.35206,-0.000384482,3.31192e-10,509
5.97254,6.36571,-0.000385276,3.3139e-10,510
5.98265,6.37937,-0.000386069,3.31587e-10,511
5.99276,6.39302,-0.000386863,3.31784e-10,512
6.00286,6.40667,-0.000387657,3.31979e-10,513
6.01297,6.42033,-0.00038845,3.32174e-10,514
6.02308,6.43398,-0.000389244,3.32368e-10,515
6.03319,6.44764,-0.000390038,3.32562e-10,516
6.0433,6.46129,-0.000390831,3.32755e-10,517
6.05341,6.47495,-0.000391625,3.32947e-10,518
6.06351,6.4886,-0.000392418,3.33138e-10,519
6.07362,6.50225,-0.000393212,3.33328e-10,520
6.08373,6.51591,-0.000394006,3.33518e-10,521
6.09384,6.52956,-0.000394799,3.33707e-10,522
6.10395,6.54322,-0.000395593,3.33896e-10,523
6.11406,6.55687,-0.000396386,3.34083e-10,524
6.12416,6.57053,-0.00039718,3.3427e-10,525
6.13427,6.58418,-0.000397974,3.34457e-10,526
6.14438,6.59783,-0.000398767,3.34642e-10,527
6.15449,6.61149,-0.000399561,3.34827e-10,528
6.1646,6.62514,-0.000400355,3.35011e-10,529
6.17471,6.6388,-0.000401148,3.35195e-10,530
6.18481,6.65245,-0.000401942,3.35378e-10,531
6.19492,6.66611,-0.000402735,3.3556e-10,532
6.20503,6.67976,-0.000403529,3.35742e-10,533
6.21514,6.69341,-0.000404323,3.35922e-10,534
6.22525,6.70707,-0.000405116,3.36103e-10,535
6.23536,6.72072,-0.00040591,3.36282e-10,536
6.24546,6.73438,-0.000406703,3.36461e-10,537
6.25557,6.74803,-0.000407497,3.36639e-10,538
6.26568,6.76169,-0.000408291,3.36817e-10,539
6.27579,6.77534,-0.000409084,3.36994e-10,540
6.2859,6.78899,-0.000409878,3.3717e-10,541
6.29601,6.80265,-0.000410672,3.37346e-10,542
6.30611,6.8163,-0.000411465,3.37521e-10,543
6.31622,6.82996,-0.000412259,3.37695e-10,544
6.32633,6.84361,-0.000413052,3.37869e-10,545
6.33644,6.85727,-0.000413846,3.38042e-10,546
6.34655,6.87092,-0.00041464,3.38214e-10,547
6.35666,6.88457,-0.000415433,3.38386e-10,548
6.36676,6.89823,-0.000416227,3.38557e-10,549
6.37687,6.91188,-0.00041702,3.38728e-10,550
6.38698,6.92554,-0.000417814,3.38898e-10,551
6.39709,6.93919,-0.000418608,3.39067e-10,552
6.4072,6.95285,-0.000419401,3.39236e-10,553
6.41731,6.9665,-0.000420195,3.39405e-10,554
6.42741,6.98015,-0.000420989,3.39572e-10,555
6.43752,6.99381,-0.000421782,3.39739e-10,556
6.44763,7.00746,-0.000422576,3.39906e-10,557
6.45774,7.02112,-0.000423369,3.40071e-10,558
6.46785,7.03477,-0.000424163,3.40237e-10,559
6.47796,7.04843,-0.000424957,3.40401e-10,560
6.48806,7.06208,-0.00042575,3.40566e-10,561
6.49817,7.07573,-0.000426544,3.40729e-10,562
6.50828,7.08939,-0.000427337,3.40892e-10,563
6.51839,7.10304,-0.000428131,3.41054e-10,564
6.5285,7.1167,-0.000428925,3.41216e-10,565
6.53861,7.13035,-0.000429718,3.41377e-10,566
6.54871,7.14401,-0.000430512,3.41538e-10,567
6.55882,7.15766,-0.000431305,3.41698e-10,568
6.56893,7.17131,-0.000432099,3.41858e-10,569
6.57904,7.18497,-0.000432893,3.42017e-10,570
6.58915,7.19862,-0.000433686,3.42175e-10,571
6.59926,7.21228,-0.00043448,3.42333e-10,572
6.60936,7.22593,-0.000435274,3.42491e-10,573
6.61947,7.23959,-0.000436067,3.42648e-10,574
6.62958,7.25324,-0.000436861,3.42804e-10,575
6.63969,7.26689,-0.000437654,3.4296e-10,576
6.6498,7.28055,-0.000438448,3.43115e-10,577
6.65991,7.2942,-0.000439242,3.4327e-10,578
6.67002,7.30786,-0.000440035,3.43424e-10,579
6.68012,7.32151,-0.000440829,3.43578e-10,580
6.69023,7.33517,-0.000441622,3.43731e-10,581
6.70034,7.34882,-0.000442416,3.43883e-10,582
6.71045,7.36247,-0.00044321,3.44036e-10,583
6.72056,7.37613,-0.000444003,3.44187e-10,584
6.73067,7.38978,-0.000444797,3.44338e-10,585
6.74077,7.40344,-0.000445591,3.44489e-10,586
6.75088,7.41709,-0.000446384,3.44639e-10,587
6.76099,7.43075,-0.000447178,3.44789e-10,588
6.7711,7.4444,-0.000447971,3.44938e-10,589
6.78121,7.45805,-0.000448765,3.45086e-10,590
6.79132,7.47171,-0.000449559,3.45234e-10,591
6.80142,7.48536,-0.000450352,3.45382e-10,592
6.81153,7.49902,-0.000451146,3.45529e-10,593
6.82164,7.51267,-0.000451939,3.45676e-10,594
6.83175,7.52633,-0.000452733,3.45822e-10,595
6.84186,7.53998,-0.000453527,3.45967e-10,596
6.85197,7.55363,-0.00045432,3.46113e-10,597
6.86207,7.56729,-0.000455114,3.46257e-10,598
6.87218,7.58094,-0.000455908,3.46401e-10,599
6.88229,7.5946,-0.000456701,3.46545e-10,600
6.8924,7.60825,-0.000457495,3.46688e-10,601
6.90251,7.62191,-0.000458288,3.46831e-10,602
6.91262,7.63556,-0.000459082,3.46974e-10,603
6.92272,7.64921,-0.000459876,3.47115e-10,604
6.93283,7.66287,-0.000460669,3.47257e-10,605
6.94294,7.67652,-0.000461463,3.47398e-10,606
6.95305,7.69018,-0.000462256,3.47538e-10,607
6.96316,7.70383,-0.00046305,3.47678e-10,608
6.97327,7.71749,-0.000463844,3.47818e-10,609
6.98337,7.73114,-0.000464637,3.47957e-10,610
6.99348,7.74479,-0.000465431,3.48096e-10,611
7.00359,7.75845,-0.000466225,3.48234e-10,612
7.0137,7.7721,-0.000467018,3.48372e-10,613
7.02381,7.78576,-0.000467812,3.48509e-10,614
7.03392,7.79941,-0.000468605,3.48646e-10,615
7.04402,7.81307,-0.000469399,3.48782e-10,616
7.05413,7.82672,-0.000470193,3.48918e-10,617
7.06424,7.84037,-0.000470986,3.49054e-10,618
7.07435,7.85403,-0.00047178,3.49189e-10,619
7.08446,7.86768,-0.000472573,3.49324e-10,620
7.09457,7.88134,-0.000473367,3.49458e-10,621
7.10467,7.89499,-0.000474161,3.49592e-10,622
7.11478,7.90865,-0.000474954,3.49725e-10,623
7.12489,7.9223,-0.000475748,3.49858e-10,624
7.135,7.93595,-0.000476542,3.49991e-10,625
7.14511,7.94961,-0.000477335,3.50123e-10,626
7.15522,7.96326,-0.000478129,3.50255e-10,627
7.16532,7.97692,-0.000478922,3.50386e-10,628
7.17543,7.99057,-0.000479716,3.50517e-10,629
7.18554,8.00423,-0.00048051,3.50648e-10,630
7.19565,8.01788,-0.000481303,3.50778e-10,631
7.20576,8.03153,-0.000482097,3.50908e-10,632
7.21587,8.04519,-0.00048289,3.51037e-10,633
7.22597,8.05884,-0.000483684,3.51166e-10,634
7.23608,8.0725,-0.000484478,3.51294e-10,635
7.24619,8.08615,-0.000485271,3.51422e-10,636
7.2563,8.09981,-0.000486065,3.5155e-10,637
7.26641,8.11346,-0.000486858,3.51677e-10,638
7.27652,8.12711,-0.000487652,3.51804e-10,639
7.28662,8.14077,-0.000488446,3.51931e-10,640
7.29673,8.15442,-0.000489239,3.52057e-10,641
7.30684,8.16808,-0.000490033,3.52183e-10,642
7.31695,8.18173,-0.000490827,3.52308e-10,643
7.32706,8.19539,-0.00049162,3.52433e-10,644
7.33717,8.20904,-0.000492414,3.52558e-10,645
7.34727,8.22269,-0.000493207,3.52682e-10,646
7.35738,8.23635,-0.000494001,3.52806e-10,647
7.36749,8.25,-0.000494795,3.52929e-10,648
7.3776,8.26366,-0.000495588,3.53052e-10,649
7.38771,8.27731,-0.000496382,3.53175e-10,650
7.39782,8.29097,-0.000497175,3.53297e-10,651
7.40792,8.30462,-0.000497969,3.53419e-10,652
7.41803,8.31827,-0.000498763,3.53541e-10,653
7.42814,8.33193,-0.000499556,3.53662e-10,654
7.43825,8.34558,-0.00050035,3.53783e-10,655
7.44836,8.35924,-0.000501144,3.53903e-10,656
7.45847,8.37289,-0.000501937,3.54023e-10,657
7.46857,8.38655,-0.000502731,3.54143e-10,658
7.47868,8.4002,-0.000503524,3.54263e-10,659
7.48879,8.41385,-0.000504318,3.54382e-10,660
7.4989,8.42751,-0.000505112,3.545e-10,661
7.50901,8.44116,-0.000505905,3.54619e-10,662
7.51912,8.45482,-0.000506699,3.54737e-10,663
7.52922,8.46847,-0.000507492,3.54854e-10,664
7.53933,8.48213,-0.000508286,3.54972e-10,665
7.54944,8.49578,-0.00050908,3.55089e-10,666
7.55955,8.50943,-0.000509873,3.55205e-10,667
7.56966,8.52309,-0.000510667,3.55321e-10,668
7.57977,8.53674,-0.000511461,3.55437e-10,669
7.58988,8.5504,-0.000512254,3.55553e-10,670
7.59998,8.56405,-0.000513048,3.55668e-10,671
7.61009,8.57771,-0.000513841,3.55783e-10,672
7.6202,8.59136,-0.000514635,3.55897e-10,673
7.63031,8.60501,-0.000515429,3.56012e-10,674
7.64042,8.61867,-0.000516222,3.56126e-10,675
7.65053,8.63232,-0.000517016,3.56239e-10,676
7.66063,8.64598,-0.000517809,3.56352e-10,677
7.67074,8.65963,-0.000518603,3.56465e-10,678
7.68085,8.67329,-0.000519397,3.56578e-10,679
7.69096,8.68694,-0.00052019,3.5669e-10,680
7.70107,8.70059,-0.000520984,3.56802e-10,681
7.71118,8.71425,-0.000521778,3.56913e-10,682
7.72128,8.7279,-0.000522571,3.57025e-10,683
7.73139,8.74156,-0.000523365,3.57136e-10,684
7.7415,8.75521,-0.000524158,3.57246e-10,685
7.75161,8.76887,-0.000524952,3.57356e-10,686
7.76172,8.78252,-0.000525746,3.57466e-10,687
7.77183,8.79617,-0.000526539,3.57576e-10,688
7.78193,8.80983,-0.000527333,3.57685e-10,689
7.79204,8.82348,-0.000528126,3.57794e-10,690
7.80215,8.83714,-0.00052892,3.57903e-10,691
7.81226,8.85079,-0.000529714,3.58012e-10,692
7.82237,8.86445,-0.000530507,3.5812e-10,693
7.83248,8.8781,-0.000531301,3.58227e-10,694
7.84258,8.89175,-0.000532094,3.58335e-10,695
7.85269,8.90541,-0.000532888,3.58442e-10,696
7.8628,8.91906,-0.000533682,3.58549e-10,697
7.87291,8.93272,-0.000534475,3.58655e-10,698
7.88302,8.94637,-0.000535269,3.58762e-10,699
7.89313,8.96003,-0.000536063,3.58868e-10,700
7.90323,8.97368,-0.000536856,3.58973e-10,701
7.91334,8.98733,-0.00053765,3.59079e-10,702
7.92345,9.00099,-0.000538443,3.59184e-10,703
7.93356,9.01464,-0.000539237,3.59288e-10,704
7.94367,9.0283,-0.000540031,3.59393e-10,705
7.95378,9.04195,-0.000540824,3.59497e-10,706
7.96388,9.05561,-0.000541618,3.59601e-10,707
7.97399,9.06926,-0.000542411,3.59705e-10,708
7.9841,9.08291,-0.000543205,3.59808e-10,709
7.99421,9.09657,-0.000543999,3.59911e-10,710
8.00432,9.11022,-0.000544792,3.60014e-10,711
8.01443,9.12388,-0.000545586,3.60116e-10,712
8.02453,9.13753,-0.00054638,3.60218e-10,713
8.03464,9.15119,-0.000547173,3.6032e-10,714
8.04475,9.16484,-0.000547967,3.60422e-10,715
8.05486,9.17849,-0.00054876,3.60523e-10,716
8.06497,9.19215,-0.000549554,3.60624e-10,717
8.07508,9.2058,-0.000550348,3.60725e-10,718
8.08518,9.21946,-0.000551141,3.60825e-10,719
8.09529,9.23311,-0.000551935,3.60926e-10,720
8.1054,9.24677,-0.000552728,3.61025e-10,721
8.11551,9.26042,-0.000553522,3.61125e-10,722
8.12562,9.27407,-0.000554316,3.61224e-10,723
8.13573,9.28773,-0.000555109,3.61324e-10,724
8.14583,9.30138,-0.000555903,3.61422e-10,725
8.15594,9.31504,-0.000556697,3.61521e-10,726
8.16605,9.32869,-0.00055749,3.61619e-10,727
8.17616,9.34235,-0.000558284,3.61717e-10,728
8.18627,9.356,-0.000559077,3.61815e-10,729
8.19638,9.36965,-0.000559871,3.61913e-10,730
8.20648,9.38331,-0.000560665,3.6201e-10,731
8.21659,9.39696,-0.000561458,3.62107e-10,732
8.2267,9.41062,-0.000562252,3.62203e-10,733
8.23681,9.42427,-0.000563045,3.623e-10,734
8.24692,9.43793,-0.000563839,3.62396e-10,735
8.25703,9.45158,-0.000564633,3.62492e-10,736
8.26713,9.46523,-0.000565426,3.62588e-10,737
8.27724,9.47889,-0.00056622,3.62683e-10,738
8.28735,9.49254,-0.000567014,3.62778e-10,739
8.29746,9.5062,-0.000567807,3.62873e-10,740
8.30757,9.51985,-0.000568601,3.62968e-10,741
8.31768,9.53351,-0.000569394,3.63062e-10,742
8.32778,9.54716,-0.000570188,3.63156e-10,743
8.33789,9.56081,-0.000570982,3.6325e-10,744
8.348,9.57447,-0.000571775,3.63344e-10,745
8.35811,9.58812,-0.000572569,3.63437e-10,746
8.36822,9.60178,-0.000573362,3.6353e-10,747
8.37833,9.61543,-0.000574156,3.63623e-10,748
8.38843,9.62909,-0.00057495,3.63716e-10,749
8.39854,9.64274,-0.000575743,3.63808e-10,750
8.40865,9.65639,-0.000576537,3.63901e-10,751
8.41876,9.67005,-0.00057733,3.63992e-10,752
8.42887,9.6837,-0.000578124,3.64084e-10,753
8.43898,9.69736,-0.000578918,3.64176e-10,754
8.44908,9.71101,-0.000579711,3.64267e-10,755
8.45919,9.72467,-0.000580505,3.64358e-10,756
8.4693,9.73832,-0.000581299,3.64448e-10,757
8.47941,9.75197,-0.000582092,3.64539e-10,758
8.48952,9.76563,-0.000582886,3.64629e-10,759
8.49963,9.77928,-0.000583679,3.64719e-10,760
8.50973,9.79294,-0.000584473,3.64809e-10,761
8.51984,9.80659,-0.000585267,3.64899e-10,762
8.52995,9.82025,-0.00058606,3.64988e-10,763
8.54006,9.8339,-0.000586854,3.65077e-10,764
8.55017,9.84755,-0.000587647,3.65166e-10,765
8.56028,9.86121,-0.000588441,3.65254e-10,766
8.57039,9.87486,-0.000589235,3.65343e-10,767
8.58049,9.88852,-0.000590028,3.65431e-10,768
8.5906,9.90217,-0.000590822,3.65519e-10,769
8.60071,9.91582,-0.000591616,3.65607e-10,770
8.61082,9.92948,-0.000592409,3.65694e-10,771
8.62093,9.94313,-0.000593203,3.65781e-10,772
8.63104,9.95679,-0.000593996,3.65868e-10,773
8.64114,9.97044,-0.00059479,3.65955e-10,774
8.65125,9.9841,-0.000595584,3.66042e-10,775
8.66136,9.99775,-0.000596377,3.66128e-10,776
8.67147,10.0114,-0.000597171,3.66214e-10,777
8.68158,10.0251,-0.000597964,3.663e-10,778
8.69169,10.0387,-0.000598758,3.66386e-10,779
8.70179,10.0524,-0.000599552,3.66471e-10,780
8.7119,10.066,-0.000600345,3.66557e-10,781
8.72201,10.0797,-0.000601139,3.66642e-10,782
8.73212,10.0933,-0.000601933,3.66727e-10,783
8.74223,10.107,-0.000602726,3.66811e-10,784
8.75234,10.1206,-0.00060352,3.66896e-10,785
8.76244,10.1343,-0.000604313,3.6698e-10,786
8.77255,10.1479,-0.000605107,3.67064e-10,787
8.78266,10.1616,-0.000605901,3.67148e-10,788
8.79277,10.1753,-0.000606694,3.67231e-10,789
8.80288,10.1889,-0.000607488,3.67314e-10,790
8.81299,10.2026,-0.000608281,3.67398e-10,791
8.82309,10.2162,-0.000609075,3.6748e-10,792
8.8332,10.2299,-0.000609869,3.67563e-10,793
8.84331,10.2435,-0.000610662,3.67646e-10,794
8.85342,10.2572,-0.000611456,3.67728e-10,795
8.86353,10.2708,-0.00061225,3.6781e-10,796
8.87364,10.2845,-0.000613043,3.67892e-10,797
8.88374,10.2981,-0.000613837,3.67974e-10,798
8.89385,10.3118,-0.00061463,3.68055e-10,799
8.90396,10.3255,-0.000615424,3.68137e-10,800
8.91407,10.3391,-0.000616218,3.68218e-10,801
8.92418,10.3528,-0.000617011,3.68299e-10,802
8.93429,10.3664,-0.000617805,3.68379e-10,803
8.94439,10.3801,-0.000618598,3.6846e-10,804
8.9545,10.3937,-0.000619392,3.6854e-10,805
8.96461,10.4074,-0.000620186,3.6862e-10,806
8.97472,10.421,-0.000620979,3.687e-10,807
8.98483,10.4347,-0.000621773,3.6878e-10,808
8.99494,10.4483,-0.000622566,3.68859e-10,809
9.00504,10.462,-0.00062336,3.68939e-10,810
9.01515,10.4757,-0.000624154,3.69018e-10,811
9.02526,10.4893,-0.000624947,3.69097e-10,812
9.03537,10.503,-0.000625741,3.69175e-10,813
9.04548,10.5166,-0.000626535,3.69254e-10,814
9.05559,10.5303,-0.000627328,3.69332e-10,815
9.06569,10.5439,-0.000628122,3.6941e-10,816
9.0758,10.5576,-0.000628915,3.69488e-10,817
9.08591,10.5712,-0.000629709,3.69566e-10,818
9.09602,10.5849,-0.000630503,3.69644e-10,819
9.10613,10.5985,-0.000631296,3.69721e-10,820
9.11624,10.6122,-0.00063209,3.69798e-10,821
9.12634,10.6258,-0.000632883,3.69875e-10,822
9.13645,10.6395,-0.000633677,3.69952e-10,823
9.14656,10.6532,-0.000634471,3.70029e-10,824
9.15667,10.6668,-0.000635264,3.70105e-10,825
9.16678,10.6805,-0.000636058,3.70182e-10,826
9.17689,10.6941,-0.000636852,3.70258e-10,827
9.18699,10.7078,-0.000637645,3.70334e-10,828
9.1971,10.7214,-0.000638439,3.70409e-10,829
9.20721,10.7351,-0.000639232,3.70485e-10,830
9.21732,10.7487,-0.000640026,3.7056e-10,831
9.22743,10.7624,-0.00064082,3.70636e-10,832
9.23754,10.776,-0.000641613,3.70711e-10,833
9.24764,10.7897,-0.000642407,3.70785e-10,834
9.25775,10.8034,-0.0006432,3.7086e-10,835
9.26786,10.817,-0.000643994,3.70935e-10,836
9.27797,10.8307,-0.000644788,3.71009e-10,837
9.28808,10.8443,-0.000645581,3.71083e-10,838
9.29819,10.858,-0.000646375,3.71157e-10,839
9.30829,10.8716,-0.000647169,3.71231e-10,840
9.3184,10.8853,-0.000647962,3.71304e-10,841
9.32851,10.8989,-0.000648756,3.71378e-10,842
9.33862,10.9126,-0.000649549,3.71451e-10,843
9.34873,10.9262,-0.000650343,3.71524e-10,844
9.35884,10.9399,-0.000651137,3.71597e-10,845
9.36894,10.9536,-0.00065193,3.7167e-10,846
9.37905,10.9672,-0.000652724,3.71742e-10,847
9.38916,10.9809,-0.000653517,3.71815e-10,848
9.39927,10.9945,-0.000654311,3.71887e-10,849
9.40938,11.0082,-0.000655105,3.71959e-10,850
9.41949,11.0218,-0.000655898,3.72031e-10,851
9.42959,11.0355,-0.000656692,3.72103e-10,852
9.4397,11.0491,-0.000657486,3.72174e-10,853
9.44981,11.0628,-0.000658279,3.72246e-10,854
9.45992,11.0764,-0.000659073,3.72317e-10,855
9.47003,11.0901,-0.000659866,3.72388e-10,856
9.48014,11.1037,-0.00066066,3.72459e-10,857
9.49024,11.1174,-0.000661454,3.7253e-10,858
9.50035,11.1311,-0.000662247,3.726e-10,859
9.51046,11.1447,-0.000663041,3.72671e-10,860
9.52057,11.1584,-0.000663834,3.72741e-10,861
9.53068,11.172,-0.000664628,3.72811e-10,862
9.54079,11.1857,-0.000665422,3.72881e-10,863
9.5509,11.1993,-0.000666215,3.72951e-10,864
9.561,11.213,-0.000667009,3.7302e-10,865
9.57111,11.2266,-0.000667802,3.7309e-10,866
9.58122,11.2403,-0.000668596,3.73159e-10,867
9.59133,11.2539,-0.00066939,3.73228e-10,868
9.60144,11.2676,-0.000670183,3.73297e-10,869
9.61155,11.2813,-0.000670977,3.73366e-10,870
9.62165,11.2949,-0.000671771,3.73435e-10,871
9.63176,11.3086,-0.000672564,3.73503e-10,872
9.64187,11.3222,-0.000673358,3.73571e-10,873
9.65198,11.3359,-0.000674151,3.7364e-10,874
9.66209,11.3495,-0.000674945,3.73708e-10,875
9.6722,11.3632,-0.000675739,3.73775e-10,876
9.6823,11.3768,-0.000676532,3.73843e-10,877
9.69241,11.3905,-0.000677326,3.73911e-10,878
9.70252,11.4041,-0.000678119,3.73978e-10,879
9.71263,11.4178,-0.000678913,3.74045e-10,880
9.72274,11.4315,-0.000679707,3.74113e-10,881
9.73285,11.4451,-0.0006805,3.7418e-10,882
9.74295,11.4588,-0.000681294,3.74246e-10,883
9.75306,11.4724,-0.000682088,3.74313e-10,884
9.76317,11.4861,-0.000682881,3.7438e-10,885
9.77328,11.4997,-0.000683675,3.74446e-10,886
9.78339,11.5134,-0.000684468,3.74512e-10,887
9.7935,11.527,-0.000685262,3.74578e-10,888
9.8036,11.5407,-0.000686056,3.74644e-10,889
9.81371,11.5543,-0.000686849,3.7471e-10,890
9.82382,11.568,-0.000687643,3.74775e-10,891
9.83393,11.5816,-0.000688436,3.74841e-10,892
9.84404,11.5953,-0.00068923,3.74906e-10,893
9.85415,11.609,-0.000690024,3.74971e-10,894
9.86425,11.6226,-0.000690817,3.75037e-10,895
9.87436,11.6363,-0.000691611,3.75101e-10,896
9.88447,11.6499,-0.000692405,3.75166e-10,897
9.89458,11.6636,-0.000693198,3.75231e-10,898
9.90469,11.6772,-0.000693992,3.75295e-10,899
9.9148,11.6909,-0.000694785,3.7536e-10,900
9.9249,11.7045,-0.000695579,3.75424e-10,901
9.93501,11.7182,-0.000696373,3.75488e-10,902
9.94512,11.7318,-0.000697166,3.75552e-10,903
9.95523,11.7455,-0.00069796,3.75615e-10,904
9.96534,11.7592,-0.000698753,3.75679e-10,905
9.97545,11.7728,-0.000699547,3.75743e-10,906
9.98555,11.7865,-0.000700341,3.75806e-10,907
9.99566,11.8001,-0.000701134,3.75869e-10,908
10.0058,11.8138,-0.000701928,3.75932e-10,909
10.0159,11.8274,-0.000702722,3.75995e-10,910
10.026,11.8411,-0.000703515,3.76058e-10,911
10.0361,11.8547,-0.000704309,3.76121e-10,912
10.0462,11.8684,-0.000705102,3.76183e-10,913
10.0563,11.882,-0.000705896,3.76245e-10,914
10.0664,11.8957,-0.00070669,3.76308e-10,915
10.0765,11.9093,-0.000707483,3.7637e-10,916
10.0866,11.923,-0.000708277,3.76432e-10,917
10.0967,11.9367,-0.00070907,3.76494e-10,918
10.1069,11.9503,-0.000709864,3.76555e-10,919
10.117,11.964,-0.000710658,3.76617e-10,920
10.1271,11.9776,-0.000711451,3.76678e-10,921
10.1372,11.9913,-0.000712245,3.7674e-10,922
10.1473,12.0049,-0.000713038,3.76801e-10,923
10.1574,12.0186,-0.000713832,3.76862e-10,924
10.1675,12.0322,-0.000714626,3.76923e-10,925
10.1776,12.0459,-0.000715419,3.76984e-10,926
10.1877,12.0595,-0.000716213,3.77044e-10,927
10.1978,12.0732,-0.000717007,3.77105e-10,928
10.2079,12.0869,-0.0007178,3.77165e-10,929
10.218,12.1005,-0.000718594,3.77225e-10,930
10.2282,12.1142,-0.000719387,3.77285e-10,931
10.2383,12.1278,-0.000720181,3.77345e-10,932
10.2484,12.1415,-0.000720975,3.77405e-10,933
10.2585,12.1551,-0.000721768,3.77465e-10,934
10.2686,12.1688,-0.000722562,3.77525e-10,935
10.2787,12.1824,-0.000723355,3.77584e-10,936
10.2888,12.1961,-0.000724149,3.77644e-10,937
10.2989,12.2097,-0.000724943,3.77703e-10,938
10.309,12.2234,-0.000725736,3.77762e-10,939
10.3191,12.2371,-0.00072653,3.77821e-10,940
10.3292,12.2507,-0.000727324,3.7788e-10,941
10.3393,12.2644,-0.000728117,3.77939e-10,942
10.3495,12.278,-0.000728911,3.77997e-10,943
10.3596,12.2917,-0.000729704,3.78056e-10,944
10.3697,12.3053,-0.000730498,3.78114e-10,945
10.3798,12.319,-0.000731292,3.78172e-10,946
10.3899,12.3326,-0.000732085,3.7823e-10,947
10.4,12.3463,-0.000732879,3.78288e-10,948
10.4101,12.3599,-0.000733672,3.78346e-10,949
10.4202,12.3736,-0.000734466,3.78404e-10,950
10.4303,12.3872,-0.00073526,3.78462e-10,951
10.4404,12.4009,-0.000736053,3.78519e-10,952
10.4505,12.4146,-0.000736847,3.78577e-10,953
10.4606,12.4282,-0.000737641,3.78634e-10,954
10.4708,12.4419,-0.000738434,3.78691e-10,955
10.4809,12.4555,-0.000739228,3.78748e-10,956
10.491,12.4692,-0.000740021,3.78805e-10,957
10.5011,12.4828,-0.000740815,3.78862e-10,958
10.5112,12.4965,-0.000741609,3.78919e-10,959
10.5213,12.5101,-0.000742402,3.78975e-10,960
10.5314,12.5238,-0.000743196,3.79032e-10,961
10.5415,12.5374,-0.000743989,3.79088e-10,962
10.5516,12.5511,-0.000744783,3.79144e-10,963
10.5617,12.5648,-0.000745577,3.792e-10,964
10.5718,12.5784,-0.00074637,3.79256e-10,965
10.5819,12.5921,-0.000747164,3.79312e-10,966
10.5921,12.6057,-0.000747958,3.79368e-10,967
10.6022,12.6194,-0.000748751,3.79423e-10,968
10.6123,12.633,-0.000749545,3.79479e-10,969
10.6224,12.6467,-0.000750338,3.79534e-10,970
10.6325,12.6603,-0.000751132,3.7959e-10,971
10.6426,12.674,-0.000751926,3.79645e-10,972
10.6527,12.6876,-0.000752719,3.797e-10,973
10.6628,12.7013,-0.000753513,3.79755e-10,974
10.6729,12.715,-0.000754306,3.7981e-10,975
10.683,12.7286,-0.0007551,3.79865e-10,976
10.6931,12.7423,-0.000755894,3.79919e-10,977
10.7032,12.7559,-0.000756687,3.79974e-10,978
10.7134,12.7696,-0.000757481,3.80028e-10,979
10.7235,12.7832,-0.000758275,3.80082e-10,980
10.7336,12.7969,-0.000759068,3.80137e-10,981
10.7437,12.8105,-0.000759862,3.80191e-10,982
10.7538,12.8242,-0.000760655,3.80245e-10,983
10.7639,12.8378,-0.000761449,3.80298e-10,984
10.774,12.8515,-0.000762243,3.80352e-10,985
10.7841,12.8651,-0.000763036,3.80406e-10,986
10.7942,12.8788,-0.00076383,3.80459e-10,987
10.8043,12.8925,-0.000764623,3.80513e-10,988
10.8144,12.9061,-0.000765417,3.80566e-10,989
10.8245,12.9198,-0.000766211,3.80619e-10,990
10.8347,12.9334,-0.000767004,3.80672e-10,991
10.8448,12.9471,-0.000767798,3.80725e-10,992
10.8549,12.9607,-0.000768591,3.80778e-10,993
10.865,12.9744,-0.000769385,3.80831e-10,994
10.8751,12.988,-0.000770179,3.80884e-10,995
10.8852,13.0017,-0.000770972,3.80936e-10,996
10.8953,13.0153,-0.000771766,3.80989e-10,997
10.9054,13.029,-0.00077256,3.81041e-10,998
10.9155,13.0427,-0.000773353,3.81093e-10,999
