Px,Py,Pz,E,t
12.9837,-31.3983,-0.393981,-2.35329e-14,499
12.9868,-31.3979,-0.394898,-2.35316e-14,500
12.9898,-31.3975,-0.395816,-2.35303e-14,501
12.9929,-31.397,-0.396734,-2.3529e-14,502
12.9959,-31.3966,-0.397651,-2.35277e-14,503
12.9989,-31.3962,-0.398569,-2.35263e-14,504
13.002,-31.3958,-0.399487,-2.3525e-14,505
13.005,-31.3954,-0.400404,-2.35237e-14,506
13.008,-31.395,-0.401322,-2.35224e-14,507
13.0111,-31.3945,-0.40224,-2.35211e-14,508
13.0141,-31.3941,-0.403157,-2.35197e-14,509
13.0171,-31.3937,-0.404075,-2.35184e-14,510
13.0202,-31.3933,-0.404993,-2.35171e-14,511
13.0232,-31.3929,-0.40591,-2.35158e-14,512
13.0263,-31.3925,-0.406828,-2.35144e-14,513
13.0293,-31.392,-0.407746,-2.35131e-14,514
13.0323,-31.3916,-0.408663,-2.35118e-14,515
13.0354,-31.3912,-0.409581,-2.35105e-14,516
13.0384,-31.3908,-0.410498,-2.35091e-14,517
13.0414,-31.3904,-0.411416,-2.35078e-14,518
13.0445,-31.39,-0.412334,-2.35065e-14,519
13.0475,-31.3895,-0.413251,-2.35052e-14,520
13.0505,-31.3891,-0.414169,-2.35038e-14,521
13.0536,-31.3887,-0.415087,-2.35025e-14,522
13.0566,-31.3883,-0.416004,-2.35012e-14,523
13.0597,-31.3879,-0.416922,-2.34998e-14,524
13.0627,-31.3874,-0.41784,-2.34985e-14,525
13.0657,-31.387,-0.418757,-2.34972e-14,526
13.0688,-31.3866,-0.419675,-2.34959e-14,527
13.0718,-31.3862,-0.420593,-2.34945e-14,528
13.0748,-31.3858,-0.42151,-2.34932e-14,529
13.0779,-31.3854,-0.422428,-2.34919e-14,530
13.0809,-31.3849,-0.423346,-2.34905e-14,531
13.0839,-31.3845,-0.424263,-2.34892e-14,532
13.087,-31.3841,-0.425181,-2.34879e-14,533
13.09,-31.3837,-0.426098,-2.34865e-14,534
13.0931,-31.3833,-0.427016,-2.34852e-14,535
13.0961,-31.3829,-0.427934,-2.34839e-14,536
13.0991,-31.3824,-0.428851,-2.34825e-14,537
13.1022,-31.382,-0.429769,-2.34812e-14,538
13.1052,-31.3816,-0.430687,-2.34799e-14,539
13.1082,-31.3812,-0.431604,-2.34785e-14,540
13.1113,-31.3808,-0.432522,-2.34772e-14,541
13.1143,-31.3804,-0.43344,-2.34759e-14,542
13.1173,-31.3799,-0.434357,-2.34745e-14,543
13.1204,-31.3795,-0.435275,-2.34732e-14,544
13.1234,-31.3791,-0.436193,-2.34718e-14,545
13.1265,-31.3787,-0.43711,-2.34705e-14,546
13.1295,-31.3783,-0.438028,-2.34692e-14,547
13.1325,-31.3779,-0.438945,-2.34678e-14,548
13.1356,-31.3774,-0.439863,-2.34665e-14,549
13.1386,-31.377,-0.440781,-2.34651e-14,550
13.1416,-31.3766,-0.441698,-2.34638e-14,551
13.1447,-31.3762,-0.442616,-2.34625e-14,552
13.1477,-31.3758,-0.443534,-2.34611e-14,553
13.1507,-31.3754,-0.444451,-2.34598e-14,554
13.1538,-31.3749,-0.445369,-2.34584e-14,555
13.1568,-31.3745,-0.446287,-2.34571e-14,556
13.1599,-31.3741,-0.447204,-2.34558e-14,557
13.1629,-31.3737,-0.448122,-2.34544e-14,558
13.1659,-31.3733,-0.44904,-2.34531e-14,559
13.169,-31.3729,-0.449957,-2.34517e-14,560
13.172,-31.3724,-0.450875,-2.34504e-14,561
13.175,-31.372,-0.451793,-2.3449e-14,562
13.1781,-31.3716,-0.45271,-2.34477e-14,563
13.1811,-31.3712,-0.453628,-2.34464e-14,564
13.1841,-31.3708,-0.454545,-2.3445e-14,565
13.1872,-31.3703,-0.455463,-2.34437e-14,566
13.1902,-31.3699,-0.456381,-2.34423e-14,567
13.1933,-31.3695,-0.457298,-2.3441e-14,568
13.1963,-31.3691,-0.458216,-2.34396e-14,569
13.1993,-31.3687,-0.459134,-2.34383e-14,570
13.2024,-31.3683,-0.460051,-2.34369e-14,571
13.2054,-31.3678,-0.460969,-2.34356e-14,572
13.2084,-31.3674,-0.461887,-2.34342e-14,573
13.2115,-31.367,-0.462804,-2.34329e-14,574
13.2145,-31.3666,-0.463722,-2.34315e-14,575
13.2175,-31.3662,-0.46464,-2.34302e-14,576
13.2206,-31.3658,-0.465557,-2.34288e-14,577
13.2236,-31.3653,-0.466475,-2.34275e-14,578
13.2266,-31.3649,-0.467393,-2.34261e-14,579
13.2297,-31.3645,-0.46831,-2.34248e-14,580
13.2327,-31.3641,-0.469228,-2.34234e-14,581
13.2358,-31.3637,-0.470145,-2.34221e-14,582
13.2388,-31.3633,-0.471063,-2.34207e-14,583
13.2418,-31.3628,-0.471981,-2.34194e-14,584
13.2449,-31.3624,-0.472898,-2.3418e-14,585
13.2479,-31.362,-0.473816,-2.34167e-14,586
13.2509,-31.3616,-0.474734,-2.34153e-14,587
13.254,-31.3612,-0.475651,-2.34139e-14,588
13.257,-31.3608,-0.476569,-2.34126e-14,589
13.26,-31.3603,-0.477487,-2.34112e-14,590
13.2631,-31.3599,-0.478404,-2.34099e-14,591
13.2661,-31.3595,-0.479322,-2.34085e-14,592
13.2692,-31.3591,-0.48024,-2.34072e-14,593
13.2722,-31.3587,-0.481157,-2.34058e-14,594
13.2752,-31.3583,-0.482075,-2.34044e-14,595
13.2783,-31.3578,-0.482992,-2.34031e-14,596
13.2813,-31.3574,-0.48391,-2.34017e-14,597
13.2843,-31.357,-0.484828,-2.34004e-14,598
13.2874,-31.3566,-0.485745,-2.3399e-14,599
13.2904,-31.3562,-0.486663,-2.33977e-14,600
13.2934,-31.3558,-0.487581,-2.33963e-14,601
13.2965,-31.3553,-0.488498,-2.33949e-14,602
13.2995,-31.3549,-0.489416,-2.33936e-14,603
13.3026,-31.3545,-0.490334,-2.33922e-14,604
13.3056,-31.3541,-0.491251,-2.33908e-14,605
13.3086,-31.3537,-0.492169,-2.33895e-14,606
13.3117,-31.3533,-0.493087,-2.33881e-14,607
13.3147,-31.3528,-0.494004,-2.33868e-14,608
13.3177,-31.3524,-0.494922,-2.33854e-14,609
13.3208,-31.352,-0.49584,-2.3384e-14,610
13.3238,-31.3516,-0.496757,-2.33827e-14,611
13.3268,-31.3512,-0.497675,-2.33813e-14,612
13.3299,-31.3507,-0.498592,-2.33799e-14,613
13.3329,-31.3503,-0.49951,-2.33786e-14,614
13.336,-31.3499,-0.500428,-2.33772e-14,615
13.339,-31.3495,-0.501345,-2.33758e-14,616
13.342,-31.3491,-0.502263,-2.33745e-14,617
13.3451,-31.3487,-0.503181,-2.33731e-14,618
13.3481,-31.3482,-0.504098,-2.33717e-14,619
13.3511,-31.3478,-0.505016,-2.33704e-14,620
13.3542,-31.3474,-0.505934,-2.3369e-14,621
13.3572,-31.347,-0.506851,-2.33676e-14,622
13.3602,-31.3466,-0.507769,-2.33663e-14,623
13.3633,-31.3462,-0.508687,-2.33649e-14,624
13.3663,-31.3457,-0.509604,-2.33635e-14,625
13.3694,-31.3453,-0.510522,-2.33622e-14,626
13.3724,-31.3449,-0.51144,-2.33608e-14,627
13.3754,-31.3445,-0.512357,-2.33594e-14,628
13.3785,-31.3441,-0.513275,-2.3358e-14,629
13.3815,-31.3437,-0.514192,-2.33567e-14,630
13.3845,-31.3432,-0.51511,-2.33553e-14,631
13.3876,-31.3428,-0.516028,-2.33539e-14,632
13.3906,-31.3424,-0.516945,-2.33526e-14,633
13.3936,-31.342,-0.517863,-2.33512e-14,634
13.3967,-31.3416,-0.518781,-2.33498e-14,635
13.3997,-31.3412,-0.519698,-2.33484e-14,636
13.4028,-31.3407,-0.520616,-2.33471e-14,637
13.4058,-31.3403,-0.521534,-2.33457e-14,638
13.4088,-31.3399,-0.522451,-2.33443e-14,639
13.4119,-31.3395,-0.523369,-2.33429e-14,640
13.4149,-31.3391,-0.524287,-2.33416e-14,641
13.4179,-31.3387,-0.525204,-2.33402e-14,642
13.421,-31.3382,-0.526122,-2.33388e-14,643
13.424,-31.3378,-0.527039,-2.33374e-14,644
13.427,-31.3374,-0.527957,-2.3336e-14,645
13.4301,-31.337,-0.528875,-2.33347e-14,646
13.4331,-31.3366,-0.529792,-2.33333e-14,647
13.4362,-31.3362,-0.53071,-2.33319e-14,648
13.4392,-31.3357,-0.531628,-2.33305e-14,649
13.4422,-31.3353,-0.532545,-2.33291e-14,650
13.4453,-31.3349,-0.533463,-2.33278e-14,651
13.4483,-31.3345,-0.534381,-2.33264e-14,652
13.4513,-31.3341,-0.535298,-2.3325e-14,653
13.4544,-31.3336,-0.536216,-2.33236e-14,654
13.4574,-31.3332,-0.537134,-2.33222e-14,655
13.4604,-31.3328,-0.538051,-2.33209e-14,656
13.4635,-31.3324,-0.538969,-2.33195e-14,657
13.4665,-31.332,-0.539887,-2.33181e-14,658
13.4696,-31.3316,-0.540804,-2.33167e-14,659
13.4726,-31.3311,-0.541722,-2.33153e-14,660
13.4756,-31.3307,-0.542639,-2.33139e-14,661
13.4787,-31.3303,-0.543557,-2.33126e-14,662
13.4817,-31.3299,-0.544475,-2.33112e-14,663
13.4847,-31.3295,-0.545392,-2.33098e-14,664
13.4878,-31.3291,-0.54631,-2.33084e-14,665
13.4908,-31.3286,-0.547228,-2.3307e-14,666
13.4938,-31.3282,-0.548145,-2.33056e-14,667
13.4969,-31.3278,-0.549063,-2.33042e-14,668
13.4999,-31.3274,-0.549981,-2.33029e-14,669
13.503,-31.327,-0.550898,-2.33015e-14,670
13.506,-31.3266,-0.551816,-2.33001e-14,671
13.509,-31.3261,-0.552734,-2.32987e-14,672
13.5121,-31.3257,-0.553651,-2.32973e-14,673
13.5151,-31.3253,-0.554569,-2.32959e-14,674
13.5181,-31.3249,-0.555487,-2.32945e-14,675
13.5212,-31.3245,-0.556404,-2.32931e-14,676
13.5242,-31.3241,-0.557322,-2.32917e-14,677
13.5272,-31.3236,-0.558239,-2.32903e-14,678
13.5303,-31.3232,-0.559157,-2.3289e-14,679
13.5333,-31.3228,-0.560075,-2.32876e-14,680
13.5363,-31.3224,-0.560992,-2.32862e-14,681
13.5394,-31.322,-0.56191,-2.32848e-14,682
13.5424,-31.3216,-0.562828,-2.32834e-14,683
13.5455,-31.3211,-0.563745,-2.3282e-14,684
13.5485,-31.3207,-0.564663,-2.32806e-14,685
13.5515,-31.3203,-0.565581,-2.32792e-14,686
13.5546,-31.3199,-0.566498,-2.32778e-14,687
13.5576,-31.3195,-0.567416,-2.32764e-14,688
13.5606,-31.3191,-0.568334,-2.3275e-14,689
13.5637,-31.3186,-0.569251,-2.32736e-14,690
13.5667,-31.3182,-0.570169,-2.32722e-14,691
13.5697,-31.3178,-0.571086,-2.32708e-14,692
13.5728,-31.3174,-0.572004,-2.32694e-14,693
13.5758,-31.317,-0.572922,-2.3268e-14,694
13.5789,-31.3165,-0.573839,-2.32666e-14,695
13.5819,-31.3161,-0.574757,-2.32652e-14,696
13.5849,-31.3157,-0.575675,-2.32638e-14,697
13.588,-31.3153,-0.576592,-2.32624e-14,698
13.591,-31.3149,-0.57751,-2.3261e-14,699
13.594,-31.3145,-0.578428,-2.32596e-14,700
13.5971,-31.314,-0.579345,-2.32582e-14,701
13.6001,-31.3136,-0.580263,-2.32568e-14,702
13.6031,-31.3132,-0.581181,-2.32554e-14,703
13.6062,-31.3128,-0.582098,-2.3254e-14,704
13.6092,-31.3124,-0.583016,-2.32526e-14,705
13.6123,-31.312,-0.583934,-2.32512e-14,706
13.6153,-31.3115,-0.584851,-2.32498e-14,707
13.6183,-31.3111,-0.585769,-2.32484e-14,708
13.6214,-31.3107,-0.586686,-2.3247e-14,709
13.6244,-31.3103,-0.587604,-2.32456e-14,710
13.6274,-31.3099,-0.588522,-2.32442e-14,711
13.6305,-31.3095,-0.589439,-2.32428e-14,712
13.6335,-31.309,-0.590357,-2.32414e-14,713
13.6365,-31.3086,-0.591275,-2.324e-14,714
13.6396,-31.3082,-0.592192,-2.32386e-14,715
13.6426,-31.3078,-0.59311,-2.32372e-14,716
13.6457,-31.3074,-0.594028,-2.32358e-14,717
13.6487,-31.307,-0.594945,-2.32344e-14,718
13.6517,-31.3065,-0.595863,-2.3233e-14,719
13.6548,-31.3061,-0.596781,-2.32316e-14,720
13.6578,-31.3057,-0.597698,-2.32302e-14,721
13.6608,-31.3053,-0.598616,-2.32287e-14,722
13.6639,-31.3049,-0.599534,-2.32273e-14,723
13.6669,-31.3045,-0.600451,-2.32259e-14,724
13.6699,-31.304,-0.601369,-2.32245e-14,725
13.673,-31.3036,-0.602286,-2.32231e-14,726
13.676,-31.3032,-0.603204,-2.32217e-14,727
13.6791,-31.3028,-0.604122,-2.32203e-14,728
13.6821,-31.3024,-0.605039,-2.32189e-14,729
13.6851,-31.302,-0.605957,-2.32175e-14,730
13.6882,-31.3015,-0.606875,-2.3216e-14,731
13.6912,-31.3011,-0.607792,-2.32146e-14,732
13.6942,-31.3007,-0.60871,-2.32132e-14,733
13.6973,-31.3003,-0.609628,-2.32118e-14,734
13.7003,-31.2999,-0.610545,-2.32104e-14,735
13.7033,-31.2994,-0.611463,-2.3209e-14,736
13.7064,-31.299,-0.612381,-2.32076e-14,737
13.7094,-31.2986,-0.613298,-2.32062e-14,738
13.7125,-31.2982,-0.614216,-2.32047e-14,739
13.7155,-31.2978,-0.615134,-2.32033e-14,740
13.7185,-31.2974,-0.616051,-2.32019e-14,741
13.7216,-31.2969,-0.616969,-2.32005e-14,742
13.7246,-31.2965,-0.617886,-2.31991e-14,743
13.7276,-31.2961,-0.618804,-2.31977e-14,744
13.7307,-31.2957,-0.619722,-2.31962e-14,745
13.7337,-31.2953,-0.620639,-2.31948e-14,746
13.7367,-31.2949,-0.621557,-2.31934e-14,747
13.7398,-31.2944,-0.622475,-2.3192e-14,748
13.7428,-31.294,-0.623392,-2.31906e-14,749
13.7459,-31.2936,-0.62431,-2.31891e-14,750
13.7489,-31.2932,-0.625228,-2.31877e-14,751
13.7519,-31.2928,-0.626145,-2.31863e-14,752
13.755,-31.2924,-0.627063,-2.31849e-14,753
13.758,-31.2919,-0.627981,-2.31835e-14,754
13.761,-31.2915,-0.628898,-2.3182e-14,755
13.7641,-31.2911,-0.629816,-2.31806e-14,756
13.7671,-31.2907,-0.630733,-2.31792e-14,757
13.7701,-31.2903,-0.631651,-2.31778e-14,758
13.7732,-31.2899,-0.632569,-2.31764e-14,759
13.7762,-31.2894,-0.633486,-2.31749e-14,760
13.7793,-31.289,-0.634404,-2.31735e-14,761
13.7823,-31.2886,-0.635322,-2.31721e-14,762
13.7853,-31.2882,-0.636239,-2.31707e-14,763
13.7884,-31.2878,-0.637157,-2.31692e-14,764
13.7914,-31.2874,-0.638075,-2.31678e-14,765
13.7944,-31.2869,-0.638992,-2.31664e-14,766
13.7975,-31.2865,-0.63991,-2.3165e-14,767
13.8005,-31.2861,-0.640828,-2.31635e-14,768
13.8035,-31.2857,-0.641745,-2.31621e-14,769
13.8066,-31.2853,-0.642663,-2.31607e-14,770
13.8096,-31.2849,-0.643581,-2.31592e-14,771
13.8127,-31.2844,-0.644498,-2.31578e-14,772
13.8157,-31.284,-0.645416,-2.31564e-14,773
13.8187,-31.2836,-0.646333,-2.3155e-14,774
13.8218,-31.2832,-0.647251,-2.31535e-14,775
13.8248,-31.2828,-0.648169,-2.31521e-14,776
13.8278,-31.2824,-0.649086,-2.31507e-14,777
13.8309,-31.2819,-0.650004,-2.31492e-14,778
13.8339,-31.2815,-0.650922,-2.31478e-14,779
13.8369,-31.2811,-0.651839,-2.31464e-14,780
13.84,-31.2807,-0.652757,-2.31449e-14,781
13.843,-31.2803,-0.653675,-2.31435e-14,782
13.846,-31.2798,-0.654592,-2.31421e-14,783
13.8491,-31.2794,-0.65551,-2.31407e-14,784
13.8521,-31.279,-0.656428,-2.31392e-14,785
13.8552,-31.2786,-0.657345,-2.31378e-14,786
13.8582,-31.2782,-0.658263,-2.31364e-14,787
13.8612,-31.2778,-0.659181,-2.31349e-14,788
13.8643,-31.2773,-0.660098,-2.31335e-14,789
13.8673,-31.2769,-0.661016,-2.3132e-14,790
13.8703,-31.2765,-0.661933,-2.31306e-14,791
13.8734,-31.2761,-0.662851,-2.31292e-14,792
13.8764,-31.2757,-0.663769,-2.31277e-14,793
13.8794,-31.2753,-0.664686,-2.31263e-14,794
13.8825,-31.2748,-0.665604,-2.31249e-14,795
13.8855,-31.2744,-0.666522,-2.31234e-14,796
13.8886,-31.274,-0.667439,-2.3122e-14,797
13.8916,-31.2736,-0.668357,-2.31206e-14,798
13.8946,-31.2732,-0.669275,-2.31191e-14,799
13.8977,-31.2728,-0.670192,-2.31177e-14,800
13.9007,-31.2723,-0.67111,-2.31162e-14,801
13.9037,-31.2719,-0.672028,-2.31148e-14,802
13.9068,-31.2715,-0.672945,-2.31134e-14,803
13.9098,-31.2711,-0.673863,-2.31119e-14,804
13.9128,-31.2707,-0.67478,-2.31105e-14,805
13.9159,-31.2703,-0.675698,-2.3109e-14,806
13.9189,-31.2698,-0.676616,-2.31076e-14,807
13.922,-31.2694,-0.677533,-2.31062e-14,808
13.925,-31.269,-0.678451,-2.31047e-14,809
13.928,-31.2686,-0.679369,-2.31033e-14,810
13.9311,-31.2682,-0.680286,-2.31018e-14,811
13.9341,-31.2678,-0.681204,-2.31004e-14,812
13.9371,-31.2673,-0.682122,-2.30989e-14,813
13.9402,-31.2669,-0.683039,-2.30975e-14,814
13.9432,-31.2665,-0.683957,-2.3096e-14,815
13.9462,-31.2661,-0.684875,-2.30946e-14,816
13.9493,-31.2657,-0.685792,-2.30932e-14,817
13.9523,-31.2653,-0.68671,-2.30917e-14,818
13.9554,-31.2648,-0.687628,-2.30903e-14,819
13.9584,-31.2644,-0.688545,-2.30888e-14,820
13.9614,-31.264,-0.689463,-2.30874e-14,821
13.9645,-31.2636,-0.69038,-2.30859e-14,822
13.9675,-31.2632,-0.691298,-2.30845e-14,823
13.9705,-31.2627,-0.692216,-2.3083e-14,824
13.9736,-31.2623,-0.693133,-2.30816e-14,825
13.9766,-31.2619,-0.694051,-2.30801e-14,826
13.9796,-31.2615,-0.694969,-2.30787e-14,827
13.9827,-31.2611,-0.695886,-2.30772e-14,828
13.9857,-31.2607,-0.696804,-2.30758e-14,829
13.9888,-31.2602,-0.697722,-2.30743e-14,830
13.9918,-31.2598,-0.698639,-2.30729e-14,831
13.9948,-31.2594,-0.699557,-2.30714e-14,832
13.9979,-31.259,-0.700475,-2.307e-14,833
14.0009,-31.2586,-0.701392,-2.30685e-14,834
14.0039,-31.2582,-0.70231,-2.30671e-14,835
14.007,-31.2577,-0.703228,-2.30656e-14,836
14.01,-31.2573,-0.704145,-2.30642e-14,837
14.013,-31.2569,-0.705063,-2.30627e-14,838
14.0161,-31.2565,-0.70598,-2.30613e-14,839
14.0191,-31.2561,-0.706898,-2.30598e-14,840
14.0222,-31.2557,-0.707816,-2.30584e-14,841
14.0252,-31.2552,-0.708733,-2.30569e-14,842
14.0282,-31.2548,-0.709651,-2.30554e-14,843
14.0313,-31.2544,-0.710569,-2.3054e-14,844
14.0343,-31.254,-0.711486,-2.30525e-14,845
14.0373,-31.2536,-0.712404,-2.30511e-14,846
14.0404,-31.2532,-0.713322,-2.30496e-14,847
14.0434,-31.2527,-0.714239,-2.30482e-14,848
14.0464,-31.2523,-0.715157,-2.30467e-14,849
14.0495,-31.2519,-0.716075,-2.30452e-14,850
14.0525,-31.2515,-0.716992,-2.30438e-14,851
14.0556,-31.2511,-0.71791,-2.30423e-14,852
14.0586,-31.2507,-0.718827,-2.30409e-14,853
14.0616,-31.2502,-0.719745,-2.30394e-14,854
14.0647,-31.2498,-0.720663,-2.30379e-14,855
14.0677,-31.2494,-0.72158,-2.30365e-14,856
14.0707,-31.249,-0.722498,-2.3035e-14,857
14.0738,-31.2486,-0.723416,-2.30336e-14,858
14.0768,-31.2482,-0.724333,-2.30321e-14,859
14.0798,-31.2477,-0.725251,-2.30306e-14,860
14.0829,-31.2473,-0.726169,-2.30292e-14,861
14.0859,-31.2469,-0.727086,-2.30277e-14,862
14.089,-31.2465,-0.728004,-2.30263e-14,863
14.092,-31.2461,-0.728922,-2.30248e-14,864
14.095,-31.2456,-0.729839,-2.30233e-14,865
14.0981,-31.2452,-0.730757,-2.30219e-14,866
14.1011,-31.2448,-0.731675,-2.30204e-14,867
14.1041,-31.2444,-0.732592,-2.30189e-14,868
14.1072,-31.244,-0.73351,-2.30175e-14,869
14.1102,-31.2436,-0.734427,-2.3016e-14,870
14.1132,-31.2431,-0.735345,-2.30145e-14,871
14.1163,-31.2427,-0.736263,-2.30131e-14,872
14.1193,-31.2423,-0.73718,-2.30116e-14,873
14.1224,-31.2419,-0.738098,-2.30101e-14,874
14.1254,-31.2415,-0.739016,-2.30087e-14,875
14.1284,-31.2411,-0.739933,-2.30072e-14,876
14.1315,-31.2406,-0.740851,-2.30057e-14,877
14.1345,-31.2402,-0.741769,-2.30043e-14,878
14.1375,-31.2398,-0.742686,-2.30028e-14,879
14.1406,-31.2394,-0.743604,-2.30013e-14,880
14.1436,-31.239,-0.744522,-2.29999e-14,881
14.1466,-31.2386,-0.745439,-2.29984e-14,882
14.1497,-31.2381,-0.746357,-2.29969e-14,883
14.1527,-31.2377,-0.747275,-2.29954e-14,884
14.1557,-31.2373,-0.748192,-2.2994e-14,885
14.1588,-31.2369,-0.74911,-2.29925e-14,886
14.1618,-31.2365,-0.750027,-2.2991e-14,887
14.1649,-31.2361,-0.750945,-2.29896e-14,888
14.1679,-31.2356,-0.751863,-2.29881e-14,889
14.1709,-31.2352,-0.75278,-2.29866e-14,890
14.174,-31.2348,-0.753698,-2.29851e-14,891
14.177,-31.2344,-0.754616,-2.29837e-14,892
14.18,-31.234,-0.755533,-2.29822e-14,893
14.1831,-31.2336,-0.756451,-2.29807e-14,894
14.1861,-31.2331,-0.757369,-2.29792e-14,895
14.1891,-31.2327,-0.758286,-2.29778e-14,896
14.1922,-31.2323,-0.759204,-2.29763e-14,897
14.1952,-31.2319,-0.760122,-2.29748e-14,898
14.1983,-31.2315,-0.761039,-2.29733e-14,899
14.2013,-31.2311,-0.761957,-2.29719e-14,900
14.2043,-31.2306,-0.762874,-2.29704e-14,901
14.2074,-31.2302,-0.763792,-2.29689e-14,902
14.2104,-31.2298,-0.76471,-2.29674e-14,903
14.2134,-31.2294,-0.765627,-2.29659e-14,904
14.2165,-31.229,-0.766545,-2.29645e-14,905
14.2195,-31.2286,-0.767463,-2.2963e-14,906
14.2225,-31.2281,-0.76838,-2.29615e-14,907
14.2256,-31.2277,-0.769298,-2.296e-14,908
14.2286,-31.2273,-0.770216,-2.29586e-14,909
14.2317,-31.2269,-0.771133,-2.29571e-14,910
14.2347,-31.2265,-0.772051,-2.29556e-14,911
14.2377,-31.226,-0.772969,-2.29541e-14,912
14.2408,-31.2256,-0.773886,-2.29526e-14,913
14.2438,-31.2252,-0.774804,-2.29511e-14,914
14.2468,-31.2248,-0.775722,-2.29497e-14,915
14.2499,-31.2244,-0.776639,-2.29482e-14,916
14.2529,-31.224,-0.777557,-2.29467e-14,917
14.2559,-31.2235,-0.778474,-2.29452e-14,918
14.259,-31.2231,-0.779392,-2.29437e-14,919
14.262,-31.2227,-0.78031,-2.29422e-14,920
14.2651,-31.2223,-0.781227,-2.29408e-14,921
14.2681,-31.2219,-0.782145,-2.29393e-14,922
14.2711,-31.2215,-0.783063,-2.29378e-14,923
14.2742,-31.221,-0.78398,-2.29363e-14,924
14.2772,-31.2206,-0.784898,-2.29348e-14,925
14.2802,-31.2202,-0.785816,-2.29333e-14,926
14.2833,-31.2198,-0.786733,-2.29318e-14,927
14.2863,-31.2194,-0.787651,-2.29304e-14,928
14.2893,-31.219,-0.788569,-2.29289e-14,929
14.2924,-31.2185,-0.789486,-2.29274e-14,930
14.2954,-31.2181,-0.790404,-2.29259e-14,931
14.2985,-31.2177,-0.791322,-2.29244e-14,932
14.3015,-31.2173,-0.792239,-2.29229e-14,933
14.3045,-31.2169,-0.793157,-2.29214e-14,934
14.3076,-31.2165,-0.794074,-2.29199e-14,935
14.3106,-31.216,-0.794992,-2.29184e-14,936
14.3136,-31.2156,-0.79591,-2.2917e-14,937
14.3167,-31.2152,-0.796827,-2.29155e-14,938
14.3197,-31.2148,-0.797745,-2.2914e-14,939
14.3227,-31.2144,-0.798663,-2.29125e-14,940
14.3258,-31.214,-0.79958,-2.2911e-14,941
14.3288,-31.2135,-0.800498,-2.29095e-14,942
14.3319,-31.2131,-0.801416,-2.2908e-14,943
14.3349,-31.2127,-0.802333,-2.29065e-14,944
14.3379,-31.2123,-0.803251,-2.2905e-14,945
14.341,-31.2119,-0.804169,-2.29035e-14,946
14.344,-31.2115,-0.805086,-2.2902e-14,947
14.347,-31.211,-0.806004,-2.29005e-14,948
14.3501,-31.2106,-0.806922,-2.2899e-14,949
14.3531,-31.2102,-0.807839,-2.28975e-14,950
14.3561,-31.2098,-0.808757,-2.2896e-14,951
14.3592,-31.2094,-0.809674,-2.28945e-14,952
14.3622,-31.2089,-0.810592,-2.2893e-14,953
14.3653,-31.2085,-0.81151,-2.28916e-14,954
14.3683,-31.2081,-0.812427,-2.28901e-14,955
14.3713,-31.2077,-0.813345,-2.28886e-14,956
14.3744,-31.2073,-0.814263,-2.28871e-14,957
14.3774,-31.2069,-0.81518,-2.28856e-14,958
14.3804,-31.2064,-0.816098,-2.28841e-14,959
14.3835,-31.206,-0.817016,-2.28826e-14,960
14.3865,-31.2056,-0.817933,-2.28811e-14,961
14.3895,-31.2052,-0.818851,-2.28796e-14,962
14.3926,-31.2048,-0.819769,-2.28781e-14,963
14.3956,-31.2044,-0.820686,-2.28766e-14,964
14.3987,-31.2039,-0.821604,-2.28751e-14,965
14.4017,-31.2035,-0.822521,-2.28736e-14,966
14.4047,-31.2031,-0.823439,-2.28721e-14,967
14.4078,-31.2027,-0.824357,-2.28706e-14,968
14.4108,-31.2023,-0.825274,-2.28691e-14,969
14.4138,-31.2019,-0.826192,-2.28675e-14,970
14.4169,-31.2014,-0.82711,-2.2866e-14,971
14.4199,-31.201,-0.828027,-2.28645e-14,972
14.4229,-31.2006,-0.828945,-2.2863e-14,973
14.426,-31.2002,-0.829863,-2.28615e-14,974
14.429,-31.1998,-0.83078,-2.286e-14,975
14.4321,-31.1994,-0.831698,-2.28585e-14,976
14.4351,-31.1989,-0.832616,-2.2857e-14,977
14.4381,-31.1985,-0.833533,-2.28555e-14,978
14.4412,-31.1981,-0.834451,-2.2854e-14,979
14.4442,-31.1977,-0.835369,-2.28525e-14,980
14.4472,-31.1973,-0.836286,-2.2851e-14,981
14.4503,-31.1969,-0.837204,-2.28495e-14,982
14.4533,-31.1964,-0.838121,-2.2848e-14,983
14.4563,-31.196,-0.839039,-2.28465e-14,984
14.4594,-31.1956,-0.839957,-2.2845e-14,985
14.4624,-31.1952,-0.840874,-2.28435e-14,986
14.4654,-31.1948,-0.841792,-2.28419e-14,987
14.4685,-31.1944,-0.84271,-2.28404e-14,988
14.4715,-31.1939,-0.843627,-2.28389e-14,989
14.4746,-31.1935,-0.844545,-2.28374e-14,990
14.4776,-31.1931,-0.845463,-2.28359e-14,991
14.4806,-31.1927,-0.84638,-2.28344e-14,992
14.4837,-31.1923,-0.847298,-2.28329e-14,993
14.4867,-31.1918,-0.848216,-2.28314e-14,994
14.4897,-31.1914,-0.849133,-2.28299e-14,995
14.4928,-31.191,-0.850051,-2.28283e-14,996
14.4958,-31.1906,-0.850969,-2.28268e-14,997
14.4988,-31.1902,-0.851886,-2.28253e-14,998
14.5019,-31.1898,-0.852804,-2.28238e-14,999
