Px,Py,Pz,E,t
29.2821,-6.38161,-0.54333,-2.52582e-10,501
29.2829,-6.37857,-0.543411,-2.5258e-10,502
29.2837,-6.37552,-0.543492,-2.52577e-10,503
29.2845,-6.37248,-0.543573,-2.52575e-10,504
29.2854,-6.36944,-0.543655,-2.52572e-10,505
29.2862,-6.36639,-0.543736,-2.5257e-10,506
29.287,-6.36335,-0.543817,-2.52567e-10,507
29.2878,-6.3603,-0.543898,-2.52564e-10,508
29.2886,-6.35726,-0.543979,-2.52562e-10,509
29.2894,-6.35422,-0.54406,-2.52559e-10,510
29.2903,-6.35117,-0.544142,-2.52557e-10,511
29.2911,-6.34813,-0.544223,-2.52554e-10,512
29.2919,-6.34509,-0.544304,-2.52551e-10,513
29.2927,-6.34204,-0.544385,-2.52549e-10,514
29.2935,-6.339,-0.544466,-2.52546e-10,515
29.2943,-6.33596,-0.544547,-2.52544e-10,516
29.2951,-6.33291,-0.544628,-2.52541e-10,517
29.296,-6.32987,-0.54471,-2.52538e-10,518
29.2968,-6.32682,-0.544791,-2.52536e-10,519
29.2976,-6.32378,-0.544872,-2.52533e-10,520
29.2984,-6.32074,-0.544953,-2.5253e-10,521
29.2992,-6.31769,-0.545034,-2.52528e-10,522
29.3,-6.31465,-0.545115,-2.52525e-10,523
29.3008,-6.31161,-0.545196,-2.52522e-10,524
29.3017,-6.30856,-0.545278,-2.5252e-10,525
29.3025,-6.30552,-0.545359,-2.52517e-10,526
29.3033,-6.30248,-0.54544,-2.52514e-10,527
29.3041,-6.29943,-0.545521,-2.52512e-10,528
29.3049,-6.29639,-0.545602,-2.52509e-10,529
29.3057,-6.29334,-0.545683,-2.52506e-10,530
29.3066,-6.2903,-0.545765,-2.52504e-10,531
29.3074,-6.28726,-0.545846,-2.52501e-10,532
29.3082,-6.28421,-0.545927,-2.52498e-10,533
29.309,-6.28117,-0.546008,-2.52496e-10,534
29.3098,-6.27813,-0.546089,-2.52493e-10,535
29.3106,-6.27508,-0.54617,-2.5249e-10,536
29.3114,-6.27204,-0.546251,-2.52487e-10,537
29.3123,-6.269,-0.546333,-2.52485e-10,538
29.3131,-6.26595,-0.546414,-2.52482e-10,539
29.3139,-6.26291,-0.546495,-2.52479e-10,540
29.3147,-6.25986,-0.546576,-2.52476e-10,541
29.3155,-6.25682,-0.546657,-2.52474e-10,542
29.3163,-6.25378,-0.546738,-2.52471e-10,543
29.3172,-6.25073,-0.546819,-2.52468e-10,544
29.318,-6.24769,-0.546901,-2.52465e-10,545
29.3188,-6.24465,-0.546982,-2.52463e-10,546
29.3196,-6.2416,-0.547063,-2.5246e-10,547
29.3204,-6.23856,-0.547144,-2.52457e-10,548
29.3212,-6.23552,-0.547225,-2.52454e-10,549
29.322,-6.23247,-0.547306,-2.52451e-10,550
29.3229,-6.22943,-0.547388,-2.52449e-10,551
29.3237,-6.22638,-0.547469,-2.52446e-10,552
29.3245,-6.22334,-0.54755,-2.52443e-10,553
29.3253,-6.2203,-0.547631,-2.5244e-10,554
29.3261,-6.21725,-0.547712,-2.52437e-10,555
29.3269,-6.21421,-0.547793,-2.52434e-10,556
29.3277,-6.21117,-0.547874,-2.52432e-10,557
29.3286,-6.20812,-0.547956,-2.52429e-10,558
29.3294,-6.20508,-0.548037,-2.52426e-10,559
29.3302,-6.20204,-0.548118,-2.52423e-10,560
29.331,-6.19899,-0.548199,-2.5242e-10,561
29.3318,-6.19595,-0.54828,-2.52417e-10,562
29.3326,-6.1929,-0.548361,-2.52414e-10,563
29.3335,-6.18986,-0.548443,-2.52412e-10,564
29.3343,-6.18682,-0.548524,-2.52409e-10,565
29.3351,-6.18377,-0.548605,-2.52406e-10,566
29.3359,-6.18073,-0.548686,-2.52403e-10,567
29.3367,-6.17769,-0.548767,-2.524e-10,568
29.3375,-6.17464,-0.548848,-2.52397e-10,569
29.3383,-6.1716,-0.548929,-2.52394e-10,570
29.3392,-6.16856,-0.549011,-2.52391e-10,571
29.34,-6.16551,-0.549092,-2.52388e-10,572
29.3408,-6.16247,-0.549173,-2.52385e-10,573
29.3416,-6.15943,-0.549254,-2.52382e-10,574
29.3424,-6.15638,-0.549335,-2.52379e-10,575
29.3432,-6.15334,-0.549416,-2.52376e-10,576
29.3441,-6.15029,-0.549497,-2.52374e-10,577
29.3449,-6.14725,-0.549579,-2.52371e-10,578
29.3457,-6.14421,-0.54966,-2.52368e-10,579
29.3465,-6.14116,-0.549741,-2.52365e-10,580
29.3473,-6.13812,-0.549822,-2.52362e-10,581
29.3481,-6.13508,-0.549903,-2.52359e-10,582
29.3489,-6.13203,-0.549984,-2.52356e-10,583
29.3498,-6.12899,-0.550066,-2.52353e-10,584
29.3506,-6.12595,-0.550147,-2.5235e-10,585
29.3514,-6.1229,-0.550228,-2.52347e-10,586
29.3522,-6.11986,-0.550309,-2.52344e-10,587
29.353,-6.11681,-0.55039,-2.52341e-10,588
29.3538,-6.11377,-0.550471,-2.52338e-10,589
29.3546,-6.11073,-0.550552,-2.52335e-10,590
29.3555,-6.10768,-0.550634,-2.52332e-10,591
29.3563,-6.10464,-0.550715,-2.52329e-10,592
29.3571,-6.1016,-0.550796,-2.52325e-10,593
29.3579,-6.09855,-0.550877,-2.52322e-10,594
29.3587,-6.09551,-0.550958,-2.52319e-10,595
29.3595,-6.09247,-0.551039,-2.52316e-10,596
29.3604,-6.08942,-0.55112,-2.52313e-10,597
29.3612,-6.08638,-0.551202,-2.5231e-10,598
29.362,-6.08333,-0.551283,-2.52307e-10,599
29.3628,-6.08029,-0.551364,-2.52304e-10,600
29.3636,-6.07725,-0.551445,-2.52301e-10,601
29.3644,-6.0742,-0.551526,-2.52298e-10,602
29.3652,-6.07116,-0.551607,-2.52295e-10,603
29.3661,-6.06812,-0.551689,-2.52292e-10,604
29.3669,-6.06507,-0.55177,-2.52289e-10,605
29.3677,-6.06203,-0.551851,-2.52285e-10,606
29.3685,-6.05899,-0.551932,-2.52282e-10,607
29.3693,-6.05594,-0.552013,-2.52279e-10,608
29.3701,-6.0529,-0.552094,-2.52276e-10,609
29.3709,-6.04985,-0.552175,-2.52273e-10,610
29.3718,-6.04681,-0.552257,-2.5227e-10,611
29.3726,-6.04377,-0.552338,-2.52267e-10,612
29.3734,-6.04072,-0.552419,-2.52263e-10,613
29.3742,-6.03768,-0.5525,-2.5226e-10,614
29.375,-6.03464,-0.552581,-2.52257e-10,615
29.3758,-6.03159,-0.552662,-2.52254e-10,616
29.3767,-6.02855,-0.552743,-2.52251e-10,617
29.3775,-6.02551,-0.552825,-2.52248e-10,618
29.3783,-6.02246,-0.552906,-2.52244e-10,619
29.3791,-6.01942,-0.552987,-2.52241e-10,620
29.3799,-6.01637,-0.553068,-2.52238e-10,621
29.3807,-6.01333,-0.553149,-2.52235e-10,622
29.3815,-6.01029,-0.55323,-2.52232e-10,623
29.3824,-6.00724,-0.553312,-2.52228e-10,624
29.3832,-6.0042,-0.553393,-2.52225e-10,625
29.384,-6.00116,-0.553474,-2.52222e-10,626
29.3848,-5.99811,-0.553555,-2.52219e-10,627
29.3856,-5.99507,-0.553636,-2.52215e-10,628
29.3864,-5.99203,-0.553717,-2.52212e-10,629
29.3873,-5.98898,-0.553798,-2.52209e-10,630
29.3881,-5.98594,-0.55388,-2.52206e-10,631
29.3889,-5.98289,-0.553961,-2.52202e-10,632
29.3897,-5.97985,-0.554042,-2.52199e-10,633
29.3905,-5.97681,-0.554123,-2.52196e-10,634
29.3913,-5.97376,-0.554204,-2.52193e-10,635
29.3921,-5.97072,-0.554285,-2.52189e-10,636
29.393,-5.96768,-0.554366,-2.52186e-10,637
29.3938,-5.96463,-0.554448,-2.52183e-10,638
29.3946,-5.96159,-0.554529,-2.52179e-10,639
29.3954,-5.95855,-0.55461,-2.52176e-10,640
29.3962,-5.9555,-0.554691,-2.52173e-10,641
29.397,-5.95246,-0.554772,-2.52169e-10,642
29.3978,-5.94941,-0.554853,-2.52166e-10,643
29.3987,-5.94637,-0.554935,-2.52163e-10,644
29.3995,-5.94333,-0.555016,-2.5216e-10,645
29.4003,-5.94028,-0.555097,-2.52156e-10,646
29.4011,-5.93724,-0.555178,-2.52153e-10,647
29.4019,-5.9342,-0.555259,-2.52149e-10,648
29.4027,-5.93115,-0.55534,-2.52146e-10,649
29.4036,-5.92811,-0.555421,-2.52143e-10,650
29.4044,-5.92507,-0.555503,-2.52139e-10,651
29.4052,-5.92202,-0.555584,-2.52136e-10,652
29.406,-5.91898,-0.555665,-2.52133e-10,653
29.4068,-5.91593,-0.555746,-2.52129e-10,654
29.4076,-5.91289,-0.555827,-2.52126e-10,655
29.4084,-5.90985,-0.555908,-2.52122e-10,656
29.4093,-5.9068,-0.555989,-2.52119e-10,657
29.4101,-5.90376,-0.556071,-2.52116e-10,658
29.4109,-5.90072,-0.556152,-2.52112e-10,659
29.4117,-5.89767,-0.556233,-2.52109e-10,660
29.4125,-5.89463,-0.556314,-2.52105e-10,661
29.4133,-5.89159,-0.556395,-2.52102e-10,662
29.4142,-5.88854,-0.556476,-2.52099e-10,663
29.415,-5.8855,-0.556558,-2.52095e-10,664
29.4158,-5.88246,-0.556639,-2.52092e-10,665
29.4166,-5.87941,-0.55672,-2.52088e-10,666
29.4174,-5.87637,-0.556801,-2.52085e-10,667
29.4182,-5.87332,-0.556882,-2.52081e-10,668
29.419,-5.87028,-0.556963,-2.52078e-10,669
29.4199,-5.86724,-0.557044,-2.52074e-10,670
29.4207,-5.86419,-0.557126,-2.52071e-10,671
29.4215,-5.86115,-0.557207,-2.52067e-10,672
29.4223,-5.85811,-0.557288,-2.52064e-10,673
29.4231,-5.85506,-0.557369,-2.5206e-10,674
29.4239,-5.85202,-0.55745,-2.52057e-10,675
29.4247,-5.84898,-0.557531,-2.52053e-10,676
29.4256,-5.84593,-0.557612,-2.5205e-10,677
29.4264,-5.84289,-0.557694,-2.52046e-10,678
29.4272,-5.83984,-0.557775,-2.52043e-10,679
29.428,-5.8368,-0.557856,-2.52039e-10,680
29.4288,-5.83376,-0.557937,-2.52036e-10,681
29.4296,-5.83071,-0.558018,-2.52032e-10,682
29.4305,-5.82767,-0.558099,-2.52029e-10,683
29.4313,-5.82463,-0.558181,-2.52025e-10,684
29.4321,-5.82158,-0.558262,-2.52022e-10,685
29.4329,-5.81854,-0.558343,-2.52018e-10,686
29.4337,-5.8155,-0.558424,-2.52015e-10,687
29.4345,-5.81245,-0.558505,-2.52011e-10,688
29.4353,-5.80941,-0.558586,-2.52007e-10,689
29.4362,-5.80636,-0.558667,-2.52004e-10,690
29.437,-5.80332,-0.558749,-2.52e-10,691
29.4378,-5.80028,-0.55883,-2.51997e-10,692
29.4386,-5.79723,-0.558911,-2.51993e-10,693
29.4394,-5.79419,-0.558992,-2.51989e-10,694
29.4402,-5.79115,-0.559073,-2.51986e-10,695
29.4411,-5.7881,-0.559154,-2.51982e-10,696
29.4419,-5.78506,-0.559236,-2.51979e-10,697
29.4427,-5.78202,-0.559317,-2.51975e-10,698
29.4435,-5.77897,-0.559398,-2.51971e-10,699
29.4443,-5.77593,-0.559479,-2.51968e-10,700
29.4451,-5.77288,-0.55956,-2.51964e-10,701
29.4459,-5.76984,-0.559641,-2.5196e-10,702
29.4468,-5.7668,-0.559722,-2.51957e-10,703
29.4476,-5.76375,-0.559804,-2.51953e-10,704
29.4484,-5.76071,-0.559885,-2.51949e-10,705
29.4492,-5.75767,-0.559966,-2.51946e-10,706
29.45,-5.75462,-0.560047,-2.51942e-10,707
29.4508,-5.75158,-0.560128,-2.51938e-10,708
29.4516,-5.74854,-0.560209,-2.51935e-10,709
29.4525,-5.74549,-0.56029,-2.51931e-10,710
29.4533,-5.74245,-0.560372,-2.51927e-10,711
29.4541,-5.7394,-0.560453,-2.51924e-10,712
29.4549,-5.73636,-0.560534,-2.5192e-10,713
29.4557,-5.73332,-0.560615,-2.51916e-10,714
29.4565,-5.73027,-0.560696,-2.51912e-10,715
29.4574,-5.72723,-0.560777,-2.51909e-10,716
29.4582,-5.72419,-0.560859,-2.51905e-10,717
29.459,-5.72114,-0.56094,-2.51901e-10,718
29.4598,-5.7181,-0.561021,-2.51898e-10,719
29.4606,-5.71506,-0.561102,-2.51894e-10,720
29.4614,-5.71201,-0.561183,-2.5189e-10,721
29.4622,-5.70897,-0.561264,-2.51886e-10,722
29.4631,-5.70592,-0.561345,-2.51882e-10,723
29.4639,-5.70288,-0.561427,-2.51879e-10,724
29.4647,-5.69984,-0.561508,-2.51875e-10,725
29.4655,-5.69679,-0.561589,-2.51871e-10,726
29.4663,-5.69375,-0.56167,-2.51867e-10,727
29.4671,-5.69071,-0.561751,-2.51864e-10,728
29.468,-5.68766,-0.561832,-2.5186e-10,729
29.4688,-5.68462,-0.561913,-2.51856e-10,730
29.4696,-5.68158,-0.561995,-2.51852e-10,731
29.4704,-5.67853,-0.562076,-2.51848e-10,732
29.4712,-5.67549,-0.562157,-2.51845e-10,733
29.472,-5.67244,-0.562238,-2.51841e-10,734
29.4728,-5.6694,-0.562319,-2.51837e-10,735
29.4737,-5.66636,-0.5624,-2.51833e-10,736
29.4745,-5.66331,-0.562482,-2.51829e-10,737
29.4753,-5.66027,-0.562563,-2.51825e-10,738
29.4761,-5.65723,-0.562644,-2.51822e-10,739
29.4769,-5.65418,-0.562725,-2.51818e-10,740
29.4777,-5.65114,-0.562806,-2.51814e-10,741
29.4785,-5.6481,-0.562887,-2.5181e-10,742
29.4794,-5.64505,-0.562968,-2.51806e-10,743
29.4802,-5.64201,-0.56305,-2.51802e-10,744
29.481,-5.63896,-0.563131,-2.51798e-10,745
29.4818,-5.63592,-0.563212,-2.51794e-10,746
29.4826,-5.63288,-0.563293,-2.5179e-10,747
29.4834,-5.62983,-0.563374,-2.51787e-10,748
29.4843,-5.62679,-0.563455,-2.51783e-10,749
29.4851,-5.62375,-0.563536,-2.51779e-10,750
29.4859,-5.6207,-0.563618,-2.51775e-10,751
29.4867,-5.61766,-0.563699,-2.51771e-10,752
29.4875,-5.61462,-0.56378,-2.51767e-10,753
29.4883,-5.61157,-0.563861,-2.51763e-10,754
29.4891,-5.60853,-0.563942,-2.51759e-10,755
29.49,-5.60548,-0.564023,-2.51755e-10,756
29.4908,-5.60244,-0.564105,-2.51751e-10,757
29.4916,-5.5994,-0.564186,-2.51747e-10,758
29.4924,-5.59635,-0.564267,-2.51743e-10,759
29.4932,-5.59331,-0.564348,-2.51739e-10,760
29.494,-5.59027,-0.564429,-2.51735e-10,761
29.4949,-5.58722,-0.56451,-2.51731e-10,762
29.4957,-5.58418,-0.564591,-2.51727e-10,763
29.4965,-5.58114,-0.564673,-2.51723e-10,764
29.4973,-5.57809,-0.564754,-2.51719e-10,765
29.4981,-5.57505,-0.564835,-2.51715e-10,766
29.4989,-5.57201,-0.564916,-2.51711e-10,767
29.4997,-5.56896,-0.564997,-2.51707e-10,768
29.5006,-5.56592,-0.565078,-2.51703e-10,769
29.5014,-5.56287,-0.565159,-2.51699e-10,770
29.5022,-5.55983,-0.565241,-2.51695e-10,771
29.503,-5.55679,-0.565322,-2.51691e-10,772
29.5038,-5.55374,-0.565403,-2.51687e-10,773
29.5046,-5.5507,-0.565484,-2.51683e-10,774
29.5054,-5.54766,-0.565565,-2.51679e-10,775
29.5063,-5.54461,-0.565646,-2.51675e-10,776
29.5071,-5.54157,-0.565728,-2.51671e-10,777
29.5079,-5.53853,-0.565809,-2.51667e-10,778
29.5087,-5.53548,-0.56589,-2.51663e-10,779
29.5095,-5.53244,-0.565971,-2.51659e-10,780
29.5103,-5.52939,-0.566052,-2.51655e-10,781
29.5112,-5.52635,-0.566133,-2.51651e-10,782
29.512,-5.52331,-0.566214,-2.51647e-10,783
29.5128,-5.52026,-0.566296,-2.51642e-10,784
29.5136,-5.51722,-0.566377,-2.51638e-10,785
29.5144,-5.51418,-0.566458,-2.51634e-10,786
29.5152,-5.51113,-0.566539,-2.5163e-10,787
29.516,-5.50809,-0.56662,-2.51626e-10,788
29.5169,-5.50505,-0.566701,-2.51622e-10,789
29.5177,-5.502,-0.566782,-2.51618e-10,790
29.5185,-5.49896,-0.566864,-2.51614e-10,791
29.5193,-5.49591,-0.566945,-2.51609e-10,792
29.5201,-5.49287,-0.567026,-2.51605e-10,793
29.5209,-5.48983,-0.567107,-2.51601e-10,794
29.5217,-5.48678,-0.567188,-2.51597e-10,795
29.5226,-5.48374,-0.567269,-2.51593e-10,796
29.5234,-5.4807,-0.567351,-2.51589e-10,797
29.5242,-5.47765,-0.567432,-2.51584e-10,798
29.525,-5.47461,-0.567513,-2.5158e-10,799
29.5258,-5.47157,-0.567594,-2.51576e-10,800
29.5266,-5.46852,-0.567675,-2.51572e-10,801
29.5275,-5.46548,-0.567756,-2.51568e-10,802
29.5283,-5.46243,-0.567837,-2.51564e-10,803
29.5291,-5.45939,-0.567919,-2.51559e-10,804
29.5299,-5.45635,-0.568,-2.51555e-10,805
29.5307,-5.4533,-0.568081,-2.51551e-10,806
29.5315,-5.45026,-0.568162,-2.51547e-10,807
29.5323,-5.44722,-0.568243,-2.51542e-10,808
29.5332,-5.44417,-0.568324,-2.51538e-10,809
29.534,-5.44113,-0.568405,-2.51534e-10,810
29.5348,-5.43809,-0.568487,-2.5153e-10,811
29.5356,-5.43504,-0.568568,-2.51525e-10,812
29.5364,-5.432,-0.568649,-2.51521e-10,813
29.5372,-5.42895,-0.56873,-2.51517e-10,814
29.5381,-5.42591,-0.568811,-2.51513e-10,815
29.5389,-5.42287,-0.568892,-2.51508e-10,816
29.5397,-5.41982,-0.568974,-2.51504e-10,817
29.5405,-5.41678,-0.569055,-2.515e-10,818
29.5413,-5.41374,-0.569136,-2.51496e-10,819
29.5421,-5.41069,-0.569217,-2.51491e-10,820
29.5429,-5.40765,-0.569298,-2.51487e-10,821
29.5438,-5.40461,-0.569379,-2.51483e-10,822
29.5446,-5.40156,-0.56946,-2.51478e-10,823
29.5454,-5.39852,-0.569542,-2.51474e-10,824
29.5462,-5.39547,-0.569623,-2.5147e-10,825
29.547,-5.39243,-0.569704,-2.51465e-10,826
29.5478,-5.38939,-0.569785,-2.51461e-10,827
29.5486,-5.38634,-0.569866,-2.51457e-10,828
29.5495,-5.3833,-0.569947,-2.51452e-10,829
29.5503,-5.38026,-0.570029,-2.51448e-10,830
29.5511,-5.37721,-0.57011,-2.51444e-10,831
29.5519,-5.37417,-0.570191,-2.51439e-10,832
29.5527,-5.37113,-0.570272,-2.51435e-10,833
29.5535,-5.36808,-0.570353,-2.5143e-10,834
29.5544,-5.36504,-0.570434,-2.51426e-10,835
29.5552,-5.36199,-0.570515,-2.51422e-10,836
29.556,-5.35895,-0.570597,-2.51417e-10,837
29.5568,-5.35591,-0.570678,-2.51413e-10,838
29.5576,-5.35286,-0.570759,-2.51409e-10,839
29.5584,-5.34982,-0.57084,-2.51404e-10,840
29.5592,-5.34678,-0.570921,-2.514e-10,841
29.5601,-5.34373,-0.571002,-2.51395e-10,842
29.5609,-5.34069,-0.571083,-2.51391e-10,843
29.5617,-5.33765,-0.571165,-2.51386e-10,844
29.5625,-5.3346,-0.571246,-2.51382e-10,845
29.5633,-5.33156,-0.571327,-2.51378e-10,846
29.5641,-5.32851,-0.571408,-2.51373e-10,847
29.565,-5.32547,-0.571489,-2.51369e-10,848
29.5658,-5.32243,-0.57157,-2.51364e-10,849
29.5666,-5.31938,-0.571652,-2.5136e-10,850
29.5674,-5.31634,-0.571733,-2.51355e-10,851
29.5682,-5.3133,-0.571814,-2.51351e-10,852
29.569,-5.31025,-0.571895,-2.51346e-10,853
29.5698,-5.30721,-0.571976,-2.51342e-10,854
29.5707,-5.30417,-0.572057,-2.51337e-10,855
29.5715,-5.30112,-0.572138,-2.51333e-10,856
29.5723,-5.29808,-0.57222,-2.51328e-10,857
29.5731,-5.29503,-0.572301,-2.51324e-10,858
29.5739,-5.29199,-0.572382,-2.51319e-10,859
29.5747,-5.28895,-0.572463,-2.51315e-10,860
29.5755,-5.2859,-0.572544,-2.5131e-10,861
29.5764,-5.28286,-0.572625,-2.51306e-10,862
29.5772,-5.27982,-0.572706,-2.51301e-10,863
29.578,-5.27677,-0.572788,-2.51297e-10,864
29.5788,-5.27373,-0.572869,-2.51292e-10,865
29.5796,-5.27069,-0.57295,-2.51288e-10,866
29.5804,-5.26764,-0.573031,-2.51283e-10,867
29.5813,-5.2646,-0.573112,-2.51279e-10,868
29.5821,-5.26156,-0.573193,-2.51274e-10,869
29.5829,-5.25851,-0.573275,-2.51269e-10,870
29.5837,-5.25547,-0.573356,-2.51265e-10,871
29.5845,-5.25242,-0.573437,-2.5126e-10,872
29.5853,-5.24938,-0.573518,-2.51256e-10,873
29.5861,-5.24634,-0.573599,-2.51251e-10,874
29.587,-5.24329,-0.57368,-2.51246e-10,875
29.5878,-5.24025,-0.573761,-2.51242e-10,876
29.5886,-5.23721,-0.573843,-2.51237e-10,877
29.5894,-5.23416,-0.573924,-2.51233e-10,878
29.5902,-5.23112,-0.574005,-2.51228e-10,879
29.591,-5.22808,-0.574086,-2.51223e-10,880
29.5919,-5.22503,-0.574167,-2.51219e-10,881
29.5927,-5.22199,-0.574248,-2.51214e-10,882
29.5935,-5.21894,-0.574329,-2.51209e-10,883
29.5943,-5.2159,-0.574411,-2.51205e-10,884
29.5951,-5.21286,-0.574492,-2.512e-10,885
29.5959,-5.20981,-0.574573,-2.51195e-10,886
29.5967,-5.20677,-0.574654,-2.51191e-10,887
29.5976,-5.20373,-0.574735,-2.51186e-10,888
29.5984,-5.20068,-0.574816,-2.51181e-10,889
29.5992,-5.19764,-0.574898,-2.51177e-10,890
29.6,-5.1946,-0.574979,-2.51172e-10,891
29.6008,-5.19155,-0.57506,-2.51167e-10,892
29.6016,-5.18851,-0.575141,-2.51163e-10,893
29.6024,-5.18546,-0.575222,-2.51158e-10,894
29.6033,-5.18242,-0.575303,-2.51153e-10,895
29.6041,-5.17938,-0.575384,-2.51149e-10,896
29.6049,-5.17633,-0.575466,-2.51144e-10,897
29.6057,-5.17329,-0.575547,-2.51139e-10,898
29.6065,-5.17025,-0.575628,-2.51134e-10,899
29.6073,-5.1672,-0.575709,-2.5113e-10,900
29.6082,-5.16416,-0.57579,-2.51125e-10,901
29.609,-5.16112,-0.575871,-2.5112e-10,902
29.6098,-5.15807,-0.575952,-2.51115e-10,903
29.6106,-5.15503,-0.576034,-2.51111e-10,904
29.6114,-5.15198,-0.576115,-2.51106e-10,905
29.6122,-5.14894,-0.576196,-2.51101e-10,906
29.613,-5.1459,-0.576277,-2.51096e-10,907
29.6139,-5.14285,-0.576358,-2.51092e-10,908
29.6147,-5.13981,-0.576439,-2.51087e-10,909
29.6155,-5.13677,-0.576521,-2.51082e-10,910
29.6163,-5.13372,-0.576602,-2.51077e-10,911
29.6171,-5.13068,-0.576683,-2.51072e-10,912
29.6179,-5.12764,-0.576764,-2.51068e-10,913
29.6188,-5.12459,-0.576845,-2.51063e-10,914
29.6196,-5.12155,-0.576926,-2.51058e-10,915
29.6204,-5.1185,-0.577007,-2.51053e-10,916
29.6212,-5.11546,-0.577089,-2.51048e-10,917
29.622,-5.11242,-0.57717,-2.51044e-10,918
29.6228,-5.10937,-0.577251,-2.51039e-10,919
29.6236,-5.10633,-0.577332,-2.51034e-10,920
29.6245,-5.10329,-0.577413,-2.51029e-10,921
29.6253,-5.10024,-0.577494,-2.51024e-10,922
29.6261,-5.0972,-0.577575,-2.51019e-10,923
29.6269,-5.09416,-0.577657,-2.51014e-10,924
29.6277,-5.09111,-0.577738,-2.5101e-10,925
29.6285,-5.08807,-0.577819,-2.51005e-10,926
29.6293,-5.08502,-0.5779,-2.51e-10,927
29.6302,-5.08198,-0.577981,-2.50995e-10,928
29.631,-5.07894,-0.578062,-2.5099e-10,929
29.6318,-5.07589,-0.578144,-2.50985e-10,930
29.6326,-5.07285,-0.578225,-2.5098e-10,931
29.6334,-5.06981,-0.578306,-2.50975e-10,932
29.6342,-5.06676,-0.578387,-2.5097e-10,933
29.6351,-5.06372,-0.578468,-2.50966e-10,934
29.6359,-5.06068,-0.578549,-2.50961e-10,935
29.6367,-5.05763,-0.57863,-2.50956e-10,936
29.6375,-5.05459,-0.578712,-2.50951e-10,937
29.6383,-5.05154,-0.578793,-2.50946e-10,938
29.6391,-5.0485,-0.578874,-2.50941e-10,939
29.6399,-5.04546,-0.578955,-2.50936e-10,940
29.6408,-5.04241,-0.579036,-2.50931e-10,941
29.6416,-5.03937,-0.579117,-2.50926e-10,942
29.6424,-5.03633,-0.579198,-2.50921e-10,943
29.6432,-5.03328,-0.57928,-2.50916e-10,944
29.644,-5.03024,-0.579361,-2.50911e-10,945
29.6448,-5.0272,-0.579442,-2.50906e-10,946
29.6457,-5.02415,-0.579523,-2.50901e-10,947
29.6465,-5.02111,-0.579604,-2.50896e-10,948
29.6473,-5.01806,-0.579685,-2.50891e-10,949
29.6481,-5.01502,-0.579767,-2.50886e-10,950
29.6489,-5.01198,-0.579848,-2.50881e-10,951
29.6497,-5.00893,-0.579929,-2.50876e-10,952
29.6505,-5.00589,-0.58001,-2.50871e-10,953
29.6514,-5.00285,-0.580091,-2.50866e-10,954
29.6522,-4.9998,-0.580172,-2.50861e-10,955
29.653,-4.99676,-0.580253,-2.50856e-10,956
29.6538,-4.99372,-0.580335,-2.50851e-10,957
29.6546,-4.99067,-0.580416,-2.50846e-10,958
29.6554,-4.98763,-0.580497,-2.50841e-10,959
29.6562,-4.98458,-0.580578,-2.50836e-10,960
29.6571,-4.98154,-0.580659,-2.50831e-10,961
29.6579,-4.9785,-0.58074,-2.50826e-10,962
29.6587,-4.97545,-0.580822,-2.50821e-10,963
29.6595,-4.97241,-0.580903,-2.50815e-10,964
29.6603,-4.96937,-0.580984,-2.5081e-10,965
29.6611,-4.96632,-0.581065,-2.50805e-10,966
29.662,-4.96328,-0.581146,-2.508e-10,967
29.6628,-4.96024,-0.581227,-2.50795e-10,968
29.6636,-4.95719,-0.581308,-2.5079e-10,969
29.6644,-4.95415,-0.58139,-2.50785e-10,970
29.6652,-4.9511,-0.581471,-2.5078e-10,971
29.666,-4.94806,-0.581552,-2.50775e-10,972
29.6668,-4.94502,-0.581633,-2.50769e-10,973
29.6677,-4.94197,-0.581714,-2.50764e-10,974
29.6685,-4.93893,-0.581795,-2.50759e-10,975
29.6693,-4.93589,-0.581876,-2.50754e-10,976
29.6701,-4.93284,-0.581958,-2.50749e-10,977
29.6709,-4.9298,-0.582039,-2.50744e-10,978
29.6717,-4.92676,-0.58212,-2.50739e-10,979
29.6725,-4.92371,-0.582201,-2.50733e-10,980
29.6734,-4.92067,-0.582282,-2.50728e-10,981
29.6742,-4.91763,-0.582363,-2.50723e-10,982
29.675,-4.91458,-0.582445,-2.50718e-10,983
29.6758,-4.91154,-0.582526,-2.50713e-10,984
29.6766,-4.90849,-0.582607,-2.50707e-10,985
29.6774,-4.90545,-0.582688,-2.50702e-10,986
29.6783,-4.90241,-0.582769,-2.50697e-10,987
29.6791,-4.89936,-0.58285,-2.50692e-10,988
29.6799,-4.89632,-0.582931,-2.50687e-10,989
29.6807,-4.89328,-0.583013,-2.50681e-10,990
29.6815,-4.89023,-0.583094,-2.50676e-10,991
29.6823,-4.88719,-0.583175,-2.50671e-10,992
29.6831,-4.88415,-0.583256,-2.50666e-10,993
29.684,-4.8811,-0.583337,-2.50661e-10,994
29.6848,-4.87806,-0.583418,-2.50655e-10,995
29.6856,-4.87501,-0.583499,-2.5065e-10,996
29.6864,-4.87197,-0.583581,-2.50645e-10,997
29.6872,-4.86893,-0.583662,-2.50639e-10,998
29.688,-4.86588,-0.583743,-2.50634e-10,999
