Px,Py,Pz,E,t
-0.0555177,-6.33633,0.0275606,-1.92998e-08,483
-0.0493657,-6.34022,0.0274391,-1.92728e-08,484
-0.0432138,-6.34411,0.0273176,-1.92459e-08,485
-0.0370618,-6.34801,0.0271961,-1.92189e-08,486
-0.0309099,-6.3519,0.0270747,-1.91919e-08,487
-0.024758,-6.35579,0.0269532,-1.91649e-08,488
-0.018606,-6.35968,0.0268317,-1.91379e-08,489
-0.0124541,-6.36358,0.0267102,-1.91108e-08,490
-0.00630213,-6.36747,0.0265887,-1.90838e-08,491
-0.000150186,-6.37136,0.0264672,-1.90568e-08,492
0.00600176,-6.37525,0.0263458,-1.90297e-08,493
0.0121537,-6.37915,0.0262243,-1.90027e-08,494
0.0183056,-6.38304,0.0261028,-1.89756e-08,495
0.0244576,-6.38693,0.0259813,-1.89485e-08,496
0.0306095,-6.39082,0.0258598,-1.89214e-08,497
0.0367615,-6.39472,0.0257383,-1.88944e-08,498
0.0429134,-6.39861,0.0256169,-1.88673e-08,499
0.0490654,-6.4025,0.0254954,-1.88402e-08,500
0.0552173,-6.40639,0.0253739,-1.88131e-08,501
0.0613692,-6.41029,0.0252524,-1.87859e-08,502
0.0675212,-6.41418,0.0251309,-1.87588e-08,503
0.0736731,-6.41807,0.0250094,-1.87317e-08,504
0.0798251,-6.42196,0.024888,-1.87045e-08,505
0.085977,-6.42586,0.0247665,-1.86774e-08,506
0.092129,-6.42975,0.024645,-1.86503e-08,507
0.0982809,-6.43364,0.0245235,-1.86231e-08,508
0.104433,-6.43753,0.024402,-1.85959e-08,509
0.110585,-6.44143,0.0242805,-1.85688e-08,510
0.116737,-6.44532,0.0241591,-1.85416e-08,511
0.122889,-6.44921,0.0240376,-1.85144e-08,512
0.129041,-6.4531,0.0239161,-1.84872e-08,513
0.135193,-6.457,0.0237946,-1.84601e-08,514
0.141344,-6.46089,0.0236731,-1.84329e-08,515
0.147496,-6.46478,0.0235516,-1.84057e-08,516
0.153648,-6.46867,0.0234302,-1.83785e-08,517
0.1598,-6.47257,0.0233087,-1.83513e-08,518
0.165952,-6.47646,0.0231872,-1.83241e-08,519
0.172104,-6.48035,0.0230657,-1.82968e-08,520
0.178256,-6.48424,0.0229442,-1.82696e-08,521
0.184408,-6.48814,0.0228227,-1.82424e-08,522
0.19056,-6.49203,0.0227012,-1.82152e-08,523
0.196712,-6.49592,0.0225798,-1.81879e-08,524
0.202864,-6.49981,0.0224583,-1.81607e-08,525
0.209016,-6.50371,0.0223368,-1.81335e-08,526
0.215168,-6.5076,0.0222153,-1.81062e-08,527
0.22132,-6.51149,0.0220938,-1.8079e-08,528
0.227472,-6.51538,0.0219723,-1.80518e-08,529
0.233624,-6.51927,0.0218509,-1.80245e-08,530
0.239776,-6.52317,0.0217294,-1.79973e-08,531
0.245927,-6.52706,0.0216079,-1.797e-08,532
0.252079,-6.53095,0.0214864,-1.79428e-08,533
0.258231,-6.53484,0.0213649,-1.79155e-08,534
0.264383,-6.53874,0.0212434,-1.78882e-08,535
0.270535,-6.54263,0.021122,-1.7861e-08,536
0.276687,-6.54652,0.0210005,-1.78337e-08,537
0.282839,-6.55041,0.020879,-1.78065e-08,538
0.288991,-6.55431,0.0207575,-1.77792e-08,539
0.295143,-6.5582,0.020636,-1.77519e-08,540
0.301295,-6.56209,0.0205145,-1.77247e-08,541
0.307447,-6.56598,0.020393,-1.76974e-08,542
0.313599,-6.56987,0.0202716,-1.76701e-08,543
0.319751,-6.57377,0.0201501,-1.76429e-08,544
0.325903,-6.57766,0.0200286,-1.76156e-08,545
0.332055,-6.58155,0.0199071,-1.75883e-08,546
0.338207,-6.58544,0.0197856,-1.75611e-08,547
0.344358,-6.58934,0.0196641,-1.75338e-08,548
0.35051,-6.59323,0.0195427,-1.75065e-08,549
0.356662,-6.59712,0.0194212,-1.74793e-08,550
0.362814,-6.60101,0.0192997,-1.7452e-08,551
0.368966,-6.6049,0.0191782,-1.74247e-08,552
0.375118,-6.6088,0.0190567,-1.73974e-08,553
0.38127,-6.61269,0.0189352,-1.73702e-08,554
0.387422,-6.61658,0.0188138,-1.73429e-08,555
0.393574,-6.62047,0.0186923,-1.73156e-08,556
0.399726,-6.62436,0.0185708,-1.72884e-08,557
0.405878,-6.62826,0.0184493,-1.72611e-08,558
0.41203,-6.63215,0.0183278,-1.72339e-08,559
0.418182,-6.63604,0.0182063,-1.72066e-08,560
0.424334,-6.63993,0.0180848,-1.71793e-08,561
0.430485,-6.64383,0.0179634,-1.71521e-08,562
0.436637,-6.64772,0.0178419,-1.71248e-08,563
0.442789,-6.65161,0.0177204,-1.70976e-08,564
0.448941,-6.6555,0.0175989,-1.70703e-08,565
0.455093,-6.65939,0.0174774,-1.70431e-08,566
0.461245,-6.66329,0.0173559,-1.70158e-08,567
0.467397,-6.66718,0.0172344,-1.69886e-08,568
0.473549,-6.67107,0.017113,-1.69613e-08,569
0.479701,-6.67496,0.0169915,-1.69341e-08,570
0.485853,-6.67885,0.01687,-1.69069e-08,571
0.492005,-6.68275,0.0167485,-1.68796e-08,572
0.498157,-6.68664,0.016627,-1.68524e-08,573
0.504309,-6.69053,0.0165055,-1.68252e-08,574
0.510461,-6.69442,0.0163841,-1.67979e-08,575
0.516612,-6.69831,0.0162626,-1.67707e-08,576
0.522764,-6.70221,0.0161411,-1.67435e-08,577
0.528916,-6.7061,0.0160196,-1.67163e-08,578
0.535068,-6.70999,0.0158981,-1.66891e-08,579
0.54122,-6.71388,0.0157766,-1.66619e-08,580
0.547372,-6.71777,0.0156551,-1.66347e-08,581
0.553524,-6.72167,0.0155337,-1.66075e-08,582
0.559676,-6.72556,0.0154122,-1.65803e-08,583
0.565828,-6.72945,0.0152907,-1.65531e-08,584
0.57198,-6.73334,0.0151692,-1.65259e-08,585
0.578132,-6.73723,0.0150477,-1.64987e-08,586
0.584284,-6.74113,0.0149262,-1.64715e-08,587
0.590435,-6.74502,0.0148047,-1.64444e-08,588
0.596587,-6.74891,0.0146833,-1.64172e-08,589
0.602739,-6.7528,0.0145618,-1.639e-08,590
0.608891,-6.75669,0.0144403,-1.63629e-08,591
0.615043,-6.76059,0.0143188,-1.63357e-08,592
0.621195,-6.76448,0.0141973,-1.63086e-08,593
0.627347,-6.76837,0.0140758,-1.62814e-08,594
0.633499,-6.77226,0.0139544,-1.62543e-08,595
0.639651,-6.77615,0.0138329,-1.62272e-08,596
0.645803,-6.78005,0.0137114,-1.62001e-08,597
0.651955,-6.78394,0.0135899,-1.61729e-08,598
0.658107,-6.78783,0.0134684,-1.61458e-08,599
0.664258,-6.79172,0.0133469,-1.61187e-08,600
0.67041,-6.79561,0.0132254,-1.60916e-08,601
0.676562,-6.7995,0.013104,-1.60645e-08,602
0.682714,-6.8034,0.0129825,-1.60374e-08,603
0.688866,-6.80729,0.012861,-1.60104e-08,604
0.695018,-6.81118,0.0127395,-1.59833e-08,605
0.70117,-6.81507,0.012618,-1.59562e-08,606
0.707322,-6.81896,0.0124965,-1.59291e-08,607
0.713474,-6.82286,0.012375,-1.59021e-08,608
0.719626,-6.82675,0.0122536,-1.5875e-08,609
0.725777,-6.83064,0.0121321,-1.5848e-08,610
0.731929,-6.83453,0.0120106,-1.5821e-08,611
0.738081,-6.83842,0.0118891,-1.57939e-08,612
0.744233,-6.84231,0.0117676,-1.57669e-08,613
0.750385,-6.84621,0.0116461,-1.57399e-08,614
0.756537,-6.8501,0.0115246,-1.57129e-08,615
0.762689,-6.85399,0.0114032,-1.56859e-08,616
0.768841,-6.85788,0.0112817,-1.56589e-08,617
0.774993,-6.86177,0.0111602,-1.56319e-08,618
0.781145,-6.86567,0.0110387,-1.5605e-08,619
0.787296,-6.86956,0.0109172,-1.5578e-08,620
0.793448,-6.87345,0.0107957,-1.55511e-08,621
0.7996,-6.87734,0.0106742,-1.55241e-08,622
0.805752,-6.88123,0.0105528,-1.54972e-08,623
0.811904,-6.88512,0.0104313,-1.54702e-08,624
0.818056,-6.88902,0.0103098,-1.54433e-08,625
0.824208,-6.89291,0.0101883,-1.54164e-08,626
0.83036,-6.8968,0.0100668,-1.53895e-08,627
0.836512,-6.90069,0.00994534,-1.53626e-08,628
0.842664,-6.90458,0.00982385,-1.53357e-08,629
0.848815,-6.90847,0.00970236,-1.53088e-08,630
0.854967,-6.91237,0.00958088,-1.5282e-08,631
0.861119,-6.91626,0.00945939,-1.52551e-08,632
0.867271,-6.92015,0.00933791,-1.52282e-08,633
0.873423,-6.92404,0.00921642,-1.52014e-08,634
0.879575,-6.92793,0.00909494,-1.51746e-08,635
0.885727,-6.93182,0.00897345,-1.51477e-08,636
0.891879,-6.93572,0.00885196,-1.51209e-08,637
0.89803,-6.93961,0.00873048,-1.50941e-08,638
0.904182,-6.9435,0.00860899,-1.50673e-08,639
0.910334,-6.94739,0.00848751,-1.50405e-08,640
0.916486,-6.95128,0.00836602,-1.50138e-08,641
0.922638,-6.95517,0.00824454,-1.4987e-08,642
0.92879,-6.95907,0.00812305,-1.49602e-08,643
0.934942,-6.96296,0.00800157,-1.49335e-08,644
0.941094,-6.96685,0.00788008,-1.49068e-08,645
0.947246,-6.97074,0.00775859,-1.488e-08,646
0.953397,-6.97463,0.00763711,-1.48533e-08,647
0.959549,-6.97852,0.00751562,-1.48266e-08,648
0.965701,-6.98242,0.00739414,-1.47999e-08,649
0.971853,-6.98631,0.00727265,-1.47732e-08,650
0.978005,-6.9902,0.00715117,-1.47466e-08,651
0.984157,-6.99409,0.00702968,-1.47199e-08,652
0.990309,-6.99798,0.00690819,-1.46933e-08,653
0.996461,-7.00187,0.00678671,-1.46666e-08,654
1.00261,-7.00576,0.00666522,-1.464e-08,655
1.00876,-7.00966,0.00654374,-1.46134e-08,656
1.01492,-7.01355,0.00642225,-1.45868e-08,657
1.02107,-7.01744,0.00630077,-1.45602e-08,658
1.02722,-7.02133,0.00617928,-1.45336e-08,659
1.03337,-7.02522,0.00605779,-1.4507e-08,660
1.03952,-7.02911,0.00593631,-1.44805e-08,661
1.04568,-7.03301,0.00581482,-1.44539e-08,662
1.05183,-7.0369,0.00569334,-1.44274e-08,663
1.05798,-7.04079,0.00557185,-1.44008e-08,664
1.06413,-7.04468,0.00545036,-1.43743e-08,665
1.07028,-7.04857,0.00532888,-1.43478e-08,666
1.07643,-7.05246,0.00520739,-1.43213e-08,667
1.08259,-7.05635,0.00508591,-1.42948e-08,668
1.08874,-7.06025,0.00496442,-1.42684e-08,669
1.09489,-7.06414,0.00484294,-1.42419e-08,670
1.10104,-7.06803,0.00472145,-1.42155e-08,671
1.10719,-7.07192,0.00459996,-1.4189e-08,672
1.11335,-7.07581,0.00447848,-1.41626e-08,673
1.1195,-7.0797,0.00435699,-1.41362e-08,674
1.12565,-7.08359,0.00423551,-1.41098e-08,675
1.1318,-7.08749,0.00411402,-1.40834e-08,676
1.13795,-7.09138,0.00399254,-1.40571e-08,677
1.14411,-7.09527,0.00387105,-1.40307e-08,678
1.15026,-7.09916,0.00374956,-1.40044e-08,679
1.15641,-7.10305,0.00362808,-1.3978e-08,680
1.16256,-7.10694,0.00350659,-1.39517e-08,681
1.16871,-7.11083,0.00338511,-1.39254e-08,682
1.17486,-7.11473,0.00326362,-1.38991e-08,683
1.18102,-7.11862,0.00314213,-1.38728e-08,684
1.18717,-7.12251,0.00302065,-1.38466e-08,685
1.19332,-7.1264,0.00289916,-1.38203e-08,686
1.19947,-7.13029,0.00277768,-1.37941e-08,687
1.20562,-7.13418,0.00265619,-1.37679e-08,688
1.21178,-7.13807,0.00253471,-1.37416e-08,689
1.21793,-7.14197,0.00241322,-1.37154e-08,690
1.22408,-7.14586,0.00229173,-1.36893e-08,691
1.23023,-7.14975,0.00217025,-1.36631e-08,692
1.23638,-7.15364,0.00204876,-1.36369e-08,693
1.24253,-7.15753,0.00192728,-1.36108e-08,694
1.24869,-7.16142,0.00180579,-1.35846e-08,695
1.25484,-7.16531,0.0016843,-1.35585e-08,696
1.26099,-7.1692,0.00156282,-1.35324e-08,697
1.26714,-7.1731,0.00144133,-1.35063e-08,698
1.27329,-7.17699,0.00131985,-1.34803e-08,699
1.27945,-7.18088,0.00119836,-1.34542e-08,700
1.2856,-7.18477,0.00107687,-1.34281e-08,701
1.29175,-7.18866,0.000955389,-1.34021e-08,702
1.2979,-7.19255,0.000833903,-1.33761e-08,703
1.30405,-7.19644,0.000712417,-1.33501e-08,704
1.3102,-7.20034,0.000590931,-1.33241e-08,705
1.31636,-7.20423,0.000469445,-1.32981e-08,706
1.32251,-7.20812,0.000347959,-1.32721e-08,707
1.32866,-7.21201,0.000226473,-1.32462e-08,708
1.33481,-7.2159,0.000104988,-1.32203e-08,709
1.34096,-7.21979,-1.64983e-05,-1.31943e-08,710
1.34712,-7.22368,-0.000137984,-1.31684e-08,711
1.35327,-7.22757,-0.00025947,-1.31425e-08,712
1.35942,-7.23147,-0.000380956,-1.31167e-08,713
1.36557,-7.23536,-0.000502442,-1.30908e-08,714
1.37172,-7.23925,-0.000623928,-1.3065e-08,715
1.37787,-7.24314,-0.000745414,-1.30391e-08,716
1.38403,-7.24703,-0.000866899,-1.30133e-08,717
1.39018,-7.25092,-0.000988385,-1.29875e-08,718
1.39633,-7.25481,-0.00110987,-1.29617e-08,719
1.40248,-7.2587,-0.00123136,-1.29359e-08,720
1.40863,-7.26259,-0.00135284,-1.29102e-08,721
1.41479,-7.26649,-0.00147433,-1.28844e-08,722
1.42094,-7.27038,-0.00159581,-1.28587e-08,723
1.42709,-7.27427,-0.0017173,-1.2833e-08,724
1.43324,-7.27816,-0.00183879,-1.28073e-08,725
1.43939,-7.28205,-0.00196027,-1.27816e-08,726
1.44554,-7.28594,-0.00208176,-1.2756e-08,727
1.4517,-7.28983,-0.00220324,-1.27303e-08,728
1.45785,-7.29372,-0.00232473,-1.27047e-08,729
1.464,-7.29762,-0.00244622,-1.26791e-08,730
1.47015,-7.30151,-0.0025677,-1.26535e-08,731
1.4763,-7.3054,-0.00268919,-1.26279e-08,732
1.48246,-7.30929,-0.00281067,-1.26023e-08,733
1.48861,-7.31318,-0.00293216,-1.25767e-08,734
1.49476,-7.31707,-0.00305365,-1.25512e-08,735
1.50091,-7.32096,-0.00317513,-1.25257e-08,736
1.50706,-7.32485,-0.00329662,-1.25002e-08,737
1.51321,-7.32874,-0.0034181,-1.24747e-08,738
1.51937,-7.33264,-0.00353959,-1.24492e-08,739
1.52552,-7.33653,-0.00366107,-1.24237e-08,740
1.53167,-7.34042,-0.00378256,-1.23983e-08,741
1.53782,-7.34431,-0.00390405,-1.23729e-08,742
1.54397,-7.3482,-0.00402553,-1.23474e-08,743
1.55013,-7.35209,-0.00414702,-1.2322e-08,744
1.55628,-7.35598,-0.0042685,-1.22967e-08,745
1.56243,-7.35987,-0.00438999,-1.22713e-08,746
1.56858,-7.36376,-0.00451148,-1.22459e-08,747
1.57473,-7.36766,-0.00463296,-1.22206e-08,748
1.58088,-7.37155,-0.00475445,-1.21953e-08,749
1.58704,-7.37544,-0.00487593,-1.217e-08,750
1.59319,-7.37933,-0.00499742,-1.21447e-08,751
1.59934,-7.38322,-0.0051189,-1.21194e-08,752
1.60549,-7.38711,-0.00524039,-1.20942e-08,753
1.61164,-7.391,-0.00536188,-1.2069e-08,754
1.61779,-7.39489,-0.00548336,-1.20437e-08,755
1.62395,-7.39878,-0.00560485,-1.20185e-08,756
1.6301,-7.40267,-0.00572633,-1.19934e-08,757
1.63625,-7.40657,-0.00584782,-1.19682e-08,758
1.6424,-7.41046,-0.0059693,-1.1943e-08,759
1.64855,-7.41435,-0.00609079,-1.19179e-08,760
1.65471,-7.41824,-0.00621228,-1.18928e-08,761
1.66086,-7.42213,-0.00633376,-1.18677e-08,762
1.66701,-7.42602,-0.00645525,-1.18426e-08,763
1.67316,-7.42991,-0.00657673,-1.18175e-08,764
1.67931,-7.4338,-0.00669822,-1.17925e-08,765
1.68546,-7.43769,-0.00681971,-1.17674e-08,766
1.69162,-7.44158,-0.00694119,-1.17424e-08,767
1.69777,-7.44548,-0.00706268,-1.17174e-08,768
1.70392,-7.44937,-0.00718416,-1.16925e-08,769
1.71007,-7.45326,-0.00730565,-1.16675e-08,770
1.71622,-7.45715,-0.00742713,-1.16425e-08,771
1.72238,-7.46104,-0.00754862,-1.16176e-08,772
1.72853,-7.46493,-0.00767011,-1.15927e-08,773
1.73468,-7.46882,-0.00779159,-1.15678e-08,774
1.74083,-7.47271,-0.00791308,-1.15429e-08,775
1.74698,-7.4766,-0.00803456,-1.15181e-08,776
1.75313,-7.48049,-0.00815605,-1.14932e-08,777
1.75929,-7.48439,-0.00827753,-1.14684e-08,778
1.76544,-7.48828,-0.00839902,-1.14436e-08,779
1.77159,-7.49217,-0.00852051,-1.14188e-08,780
1.77774,-7.49606,-0.00864199,-1.1394e-08,781
1.78389,-7.49995,-0.00876348,-1.13692e-08,782
1.79004,-7.50384,-0.00888496,-1.13445e-08,783
1.7962,-7.50773,-0.00900645,-1.13198e-08,784
1.80235,-7.51162,-0.00912793,-1.12951e-08,785
1.8085,-7.51551,-0.00924942,-1.12704e-08,786
1.81465,-7.5194,-0.00937091,-1.12457e-08,787
1.8208,-7.52329,-0.00949239,-1.12211e-08,788
1.82695,-7.52718,-0.00961388,-1.11964e-08,789
1.83311,-7.53108,-0.00973536,-1.11718e-08,790
1.83926,-7.53497,-0.00985685,-1.11472e-08,791
1.84541,-7.53886,-0.00997833,-1.11226e-08,792
1.85156,-7.54275,-0.0100998,-1.10981e-08,793
1.85771,-7.54664,-0.0102213,-1.10735e-08,794
1.86387,-7.55053,-0.0103428,-1.1049e-08,795
1.87002,-7.55442,-0.0104643,-1.10245e-08,796
1.87617,-7.55831,-0.0105858,-1.1e-08,797
1.88232,-7.5622,-0.0107072,-1.09755e-08,798
1.88847,-7.56609,-0.0108287,-1.09511e-08,799
1.89462,-7.56998,-0.0109502,-1.09266e-08,800
1.90078,-7.57387,-0.0110717,-1.09022e-08,801
1.90693,-7.57777,-0.0111932,-1.08778e-08,802
1.91308,-7.58166,-0.0113147,-1.08534e-08,803
1.91923,-7.58555,-0.0114362,-1.0829e-08,804
1.92538,-7.58944,-0.0115576,-1.08047e-08,805
1.93153,-7.59333,-0.0116791,-1.07804e-08,806
1.93769,-7.59722,-0.0118006,-1.07561e-08,807
1.94384,-7.60111,-0.0119221,-1.07318e-08,808
1.94999,-7.605,-0.0120436,-1.07075e-08,809
1.95614,-7.60889,-0.0121651,-1.06832e-08,810
1.96229,-7.61278,-0.0122866,-1.0659e-08,811
1.96844,-7.61667,-0.012408,-1.06348e-08,812
1.9746,-7.62056,-0.0125295,-1.06106e-08,813
1.98075,-7.62446,-0.012651,-1.05864e-08,814
1.9869,-7.62835,-0.0127725,-1.05622e-08,815
1.99305,-7.63224,-0.012894,-1.05381e-08,816
1.9992,-7.63613,-0.0130155,-1.05139e-08,817
2.00535,-7.64002,-0.013137,-1.04898e-08,818
2.01151,-7.64391,-0.0132584,-1.04657e-08,819
2.01766,-7.6478,-0.0133799,-1.04417e-08,820
2.02381,-7.65169,-0.0135014,-1.04176e-08,821
2.02996,-7.65558,-0.0136229,-1.03936e-08,822
2.03611,-7.65947,-0.0137444,-1.03695e-08,823
2.04226,-7.66336,-0.0138659,-1.03455e-08,824
2.04842,-7.66725,-0.0139874,-1.03216e-08,825
2.05457,-7.67114,-0.0141088,-1.02976e-08,826
2.06072,-7.67503,-0.0142303,-1.02736e-08,827
2.06687,-7.67893,-0.0143518,-1.02497e-08,828
2.07302,-7.68282,-0.0144733,-1.02258e-08,829
2.07918,-7.68671,-0.0145948,-1.02019e-08,830
2.08533,-7.6906,-0.0147163,-1.0178e-08,831
2.09148,-7.69449,-0.0148378,-1.01542e-08,832
2.09763,-7.69838,-0.0149592,-1.01304e-08,833
2.10378,-7.70227,-0.0150807,-1.01065e-08,834
2.10993,-7.70616,-0.0152022,-1.00827e-08,835
2.11609,-7.71005,-0.0153237,-1.0059e-08,836
2.12224,-7.71394,-0.0154452,-1.00352e-08,837
2.12839,-7.71783,-0.0155667,-1.00115e-08,838
2.13454,-7.72172,-0.0156881,-9.98774e-09,839
2.14069,-7.72561,-0.0158096,-9.96404e-09,840
2.14684,-7.7295,-0.0159311,-9.94036e-09,841
2.153,-7.73339,-0.0160526,-9.91669e-09,842
2.15915,-7.73729,-0.0161741,-9.89304e-09,843
2.1653,-7.74118,-0.0162956,-9.86941e-09,844
2.17145,-7.74507,-0.0164171,-9.84581e-09,845
2.1776,-7.74896,-0.0165385,-9.82221e-09,846
2.18375,-7.75285,-0.01666,-9.79864e-09,847
2.18991,-7.75674,-0.0167815,-9.77509e-09,848
2.19606,-7.76063,-0.016903,-9.75156e-09,849
2.20221,-7.76452,-0.0170245,-9.72804e-09,850
2.20836,-7.76841,-0.017146,-9.70454e-09,851
2.21451,-7.7723,-0.0172675,-9.68107e-09,852
2.22066,-7.77619,-0.0173889,-9.65761e-09,853
2.22682,-7.78008,-0.0175104,-9.63417e-09,854
2.23297,-7.78397,-0.0176319,-9.61075e-09,855
2.23912,-7.78786,-0.0177534,-9.58735e-09,856
2.24527,-7.79175,-0.0178749,-9.56396e-09,857
2.25142,-7.79564,-0.0179964,-9.5406e-09,858
2.25757,-7.79953,-0.0181179,-9.51725e-09,859
2.26373,-7.80343,-0.0182393,-9.49393e-09,860
2.26988,-7.80732,-0.0183608,-9.47062e-09,861
2.27603,-7.81121,-0.0184823,-9.44733e-09,862
2.28218,-7.8151,-0.0186038,-9.42406e-09,863
2.28833,-7.81899,-0.0187253,-9.40082e-09,864
2.29448,-7.82288,-0.0188468,-9.37758e-09,865
2.30064,-7.82677,-0.0189682,-9.35437e-09,866
2.30679,-7.83066,-0.0190897,-9.33118e-09,867
2.31294,-7.83455,-0.0192112,-9.30801e-09,868
2.31909,-7.83844,-0.0193327,-9.28485e-09,869
2.32524,-7.84233,-0.0194542,-9.26172e-09,870
2.33139,-7.84622,-0.0195757,-9.2386e-09,871
2.33755,-7.85011,-0.0196972,-9.2155e-09,872
2.3437,-7.854,-0.0198186,-9.19243e-09,873
2.34985,-7.85789,-0.0199401,-9.16937e-09,874
2.356,-7.86178,-0.0200616,-9.14633e-09,875
2.36215,-7.86567,-0.0201831,-9.12331e-09,876
2.3683,-7.86956,-0.0203046,-9.10031e-09,877
2.37446,-7.87345,-0.0204261,-9.07733e-09,878
2.38061,-7.87735,-0.0205476,-9.05436e-09,879
2.38676,-7.88124,-0.020669,-9.03142e-09,880
2.39291,-7.88513,-0.0207905,-9.00849e-09,881
2.39906,-7.88902,-0.020912,-8.98559e-09,882
2.40521,-7.89291,-0.0210335,-8.9627e-09,883
2.41136,-7.8968,-0.021155,-8.93984e-09,884
2.41752,-7.90069,-0.0212765,-8.91699e-09,885
2.42367,-7.90458,-0.0213979,-8.89416e-09,886
2.42982,-7.90847,-0.0215194,-8.87135e-09,887
2.43597,-7.91236,-0.0216409,-8.84856e-09,888
2.44212,-7.91625,-0.0217624,-8.82579e-09,889
2.44827,-7.92014,-0.0218839,-8.80304e-09,890
2.45443,-7.92403,-0.0220054,-8.78031e-09,891
2.46058,-7.92792,-0.0221269,-8.7576e-09,892
2.46673,-7.93181,-0.0222483,-8.7349e-09,893
2.47288,-7.9357,-0.0223698,-8.71223e-09,894
2.47903,-7.93959,-0.0224913,-8.68957e-09,895
2.48518,-7.94348,-0.0226128,-8.66694e-09,896
2.49134,-7.94737,-0.0227343,-8.64432e-09,897
2.49749,-7.95126,-0.0228558,-8.62172e-09,898
2.50364,-7.95515,-0.0229772,-8.59915e-09,899
2.50979,-7.95904,-0.0230987,-8.57659e-09,900
2.51594,-7.96294,-0.0232202,-8.55405e-09,901
2.52209,-7.96683,-0.0233417,-8.53153e-09,902
2.52825,-7.97072,-0.0234632,-8.50903e-09,903
2.5344,-7.97461,-0.0235847,-8.48655e-09,904
2.54055,-7.9785,-0.0237062,-8.46409e-09,905
2.5467,-7.98239,-0.0238276,-8.44164e-09,906
2.55285,-7.98628,-0.0239491,-8.41922e-09,907
2.559,-7.99017,-0.0240706,-8.39682e-09,908
2.56516,-7.99406,-0.0241921,-8.37443e-09,909
2.57131,-7.99795,-0.0243136,-8.35207e-09,910
2.57746,-8.00184,-0.0244351,-8.32972e-09,911
2.58361,-8.00573,-0.0245565,-8.3074e-09,912
2.58976,-8.00962,-0.024678,-8.28509e-09,913
2.59591,-8.01351,-0.0247995,-8.2628e-09,914
2.60206,-8.0174,-0.024921,-8.24053e-09,915
2.60822,-8.02129,-0.0250425,-8.21829e-09,916
2.61437,-8.02518,-0.025164,-8.19606e-09,917
2.62052,-8.02907,-0.0252855,-8.17385e-09,918
2.62667,-8.03296,-0.0254069,-8.15166e-09,919
2.63282,-8.03685,-0.0255284,-8.12948e-09,920
2.63897,-8.04074,-0.0256499,-8.10733e-09,921
2.64513,-8.04463,-0.0257714,-8.0852e-09,922
2.65128,-8.04852,-0.0258929,-8.06309e-09,923
2.65743,-8.05241,-0.0260144,-8.04099e-09,924
2.66358,-8.0563,-0.0261358,-8.01892e-09,925
2.66973,-8.06019,-0.0262573,-7.99686e-09,926
2.67588,-8.06408,-0.0263788,-7.97483e-09,927
2.68204,-8.06797,-0.0265003,-7.95281e-09,928
2.68819,-8.07186,-0.0266218,-7.93081e-09,929
2.69434,-8.07575,-0.0267433,-7.90884e-09,930
2.70049,-8.07965,-0.0268648,-7.88688e-09,931
2.70664,-8.08354,-0.0269862,-7.86494e-09,932
2.71279,-8.08743,-0.0271077,-7.84302e-09,933
2.71894,-8.09132,-0.0272292,-7.82112e-09,934
2.7251,-8.09521,-0.0273507,-7.79924e-09,935
2.73125,-8.0991,-0.0274722,-7.77738e-09,936
2.7374,-8.10299,-0.0275937,-7.75554e-09,937
2.74355,-8.10688,-0.0277151,-7.73372e-09,938
2.7497,-8.11077,-0.0278366,-7.71191e-09,939
2.75585,-8.11466,-0.0279581,-7.69013e-09,940
2.76201,-8.11855,-0.0280796,-7.66836e-09,941
2.76816,-8.12244,-0.0282011,-7.64662e-09,942
2.77431,-8.12633,-0.0283226,-7.62489e-09,943
2.78046,-8.13022,-0.028444,-7.60319e-09,944
2.78661,-8.13411,-0.0285655,-7.5815e-09,945
2.79276,-8.138,-0.028687,-7.55983e-09,946
2.79892,-8.14189,-0.0288085,-7.53819e-09,947
2.80507,-8.14578,-0.02893,-7.51656e-09,948
2.81122,-8.14967,-0.0290515,-7.49495e-09,949
2.81737,-8.15356,-0.029173,-7.47336e-09,950
2.82352,-8.15745,-0.0292944,-7.45179e-09,951
2.82967,-8.16134,-0.0294159,-7.43024e-09,952
2.83582,-8.16523,-0.0295374,-7.4087e-09,953
2.84198,-8.16912,-0.0296589,-7.38719e-09,954
2.84813,-8.17301,-0.0297804,-7.3657e-09,955
2.85428,-8.1769,-0.0299019,-7.34422e-09,956
2.86043,-8.18079,-0.0300233,-7.32277e-09,957
2.86658,-8.18468,-0.0301448,-7.30134e-09,958
2.87273,-8.18857,-0.0302663,-7.27992e-09,959
2.87889,-8.19246,-0.0303878,-7.25852e-09,960
2.88504,-8.19635,-0.0305093,-7.23715e-09,961
2.89119,-8.20024,-0.0306308,-7.21579e-09,962
2.89734,-8.20413,-0.0307522,-7.19445e-09,963
2.90349,-8.20802,-0.0308737,-7.17313e-09,964
2.90964,-8.21191,-0.0309952,-7.15183e-09,965
2.91579,-8.2158,-0.0311167,-7.13055e-09,966
2.92195,-8.21969,-0.0312382,-7.10929e-09,967
2.9281,-8.22358,-0.0313597,-7.08805e-09,968
2.93425,-8.22747,-0.0314811,-7.06682e-09,969
2.9404,-8.23136,-0.0316026,-7.04562e-09,970
2.94655,-8.23525,-0.0317241,-7.02444e-09,971
2.9527,-8.23914,-0.0318456,-7.00327e-09,972
