Px,Py,Pz,E,t
1.93575,15.5382,1.09202,6.33218e-11,555
1.93859,15.5664,1.09406,6.33274e-11,556
1.94143,15.5945,1.0961,6.3333e-11,557
1.94426,15.6227,1.09813,6.33386e-11,558
1.9471,15.6508,1.10017,6.33442e-11,559
1.94994,15.679,1.10221,6.33497e-11,560
1.95277,15.7071,1.10425,6.33553e-11,561
1.95561,15.7353,1.10629,6.33608e-11,562
1.95845,15.7634,1.10833,6.33663e-11,563
1.96129,15.7915,1.11037,6.33718e-11,564
1.96412,15.8197,1.11241,6.33772e-11,565
1.96696,15.8478,1.11445,6.33827e-11,566
1.9698,15.876,1.11649,6.33881e-11,567
1.97264,15.9041,1.11853,6.33935e-11,568
1.97547,15.9323,1.12057,6.33989e-11,569
1.97831,15.9604,1.12261,6.34042e-11,570
1.98115,15.9886,1.12465,6.34096e-11,571
1.98399,16.0167,1.12669,6.34149e-11,572
1.98682,16.0449,1.12873,6.34202e-11,573
1.98966,16.073,1.13077,6.34255e-11,574
1.9925,16.1011,1.13281,6.34307e-11,575
1.99533,16.1293,1.13485,6.3436e-11,576
1.99817,16.1574,1.13689,6.34412e-11,577
2.00101,16.1856,1.13893,6.34464e-11,578
2.00385,16.2137,1.14097,6.34516e-11,579
2.00668,16.2419,1.14301,6.34568e-11,580
2.00952,16.27,1.14504,6.3462e-11,581
2.01236,16.2982,1.14708,6.34671e-11,582
2.0152,16.3263,1.14912,6.34722e-11,583
2.01803,16.3545,1.15116,6.34773e-11,584
2.02087,16.3826,1.1532,6.34824e-11,585
2.02371,16.4107,1.15524,6.34875e-11,586
2.02655,16.4389,1.15728,6.34926e-11,587
2.02938,16.467,1.15932,6.34976e-11,588
2.03222,16.4952,1.16136,6.35026e-11,589
2.03506,16.5233,1.1634,6.35076e-11,590
2.03789,16.5515,1.16544,6.35126e-11,591
2.04073,16.5796,1.16748,6.35176e-11,592
2.04357,16.6078,1.16952,6.35225e-11,593
2.04641,16.6359,1.17156,6.35274e-11,594
2.04924,16.6641,1.1736,6.35324e-11,595
2.05208,16.6922,1.17564,6.35373e-11,596
2.05492,16.7203,1.17768,6.35422e-11,597
2.05776,16.7485,1.17972,6.3547e-11,598
2.06059,16.7766,1.18176,6.35519e-11,599
2.06343,16.8048,1.1838,6.35567e-11,600
2.06627,16.8329,1.18584,6.35615e-11,601
2.06911,16.8611,1.18788,6.35663e-11,602
2.07194,16.8892,1.18992,6.35711e-11,603
2.07478,16.9174,1.19196,6.35759e-11,604
2.07762,16.9455,1.19399,6.35807e-11,605
2.08045,16.9737,1.19603,6.35854e-11,606
2.08329,17.0018,1.19807,6.35901e-11,607
2.08613,17.03,1.20011,6.35948e-11,608
2.08897,17.0581,1.20215,6.35995e-11,609
2.0918,17.0862,1.20419,6.36042e-11,610
2.09464,17.1144,1.20623,6.36089e-11,611
2.09748,17.1425,1.20827,6.36135e-11,612
2.10032,17.1707,1.21031,6.36181e-11,613
2.10315,17.1988,1.21235,6.36228e-11,614
2.10599,17.227,1.21439,6.36274e-11,615
2.10883,17.2551,1.21643,6.36319e-11,616
2.11166,17.2833,1.21847,6.36365e-11,617
2.1145,17.3114,1.22051,6.36411e-11,618
2.11734,17.3396,1.22255,6.36456e-11,619
2.12018,17.3677,1.22459,6.36501e-11,620
2.12301,17.3958,1.22663,6.36547e-11,621
2.12585,17.424,1.22867,6.36592e-11,622
2.12869,17.4521,1.23071,6.36636e-11,623
2.13153,17.4803,1.23275,6.36681e-11,624
2.13436,17.5084,1.23479,6.36726e-11,625
2.1372,17.5366,1.23683,6.3677e-11,626
2.14004,17.5647,1.23887,6.36814e-11,627
2.14288,17.5929,1.2409,6.36858e-11,628
2.14571,17.621,1.24294,6.36902e-11,629
2.14855,17.6492,1.24498,6.36946e-11,630
2.15139,17.6773,1.24702,6.3699e-11,631
2.15422,17.7054,1.24906,6.37034e-11,632
2.15706,17.7336,1.2511,6.37077e-11,633
2.1599,17.7617,1.25314,6.3712e-11,634
2.16274,17.7899,1.25518,6.37163e-11,635
2.16557,17.818,1.25722,6.37206e-11,636
2.16841,17.8462,1.25926,6.37249e-11,637
2.17125,17.8743,1.2613,6.37292e-11,638
2.17409,17.9025,1.26334,6.37335e-11,639
2.17692,17.9306,1.26538,6.37377e-11,640
2.17976,17.9588,1.26742,6.3742e-11,641
2.1826,17.9869,1.26946,6.37462e-11,642
2.18544,18.015,1.2715,6.37504e-11,643
2.18827,18.0432,1.27354,6.37546e-11,644
2.19111,18.0713,1.27558,6.37588e-11,645
2.19395,18.0995,1.27762,6.37629e-11,646
2.19678,18.1276,1.27966,6.37671e-11,647
2.19962,18.1558,1.2817,6.37712e-11,648
2.20246,18.1839,1.28374,6.37754e-11,649
2.2053,18.2121,1.28578,6.37795e-11,650
2.20813,18.2402,1.28782,6.37836e-11,651
2.21097,18.2684,1.28985,6.37877e-11,652
2.21381,18.2965,1.29189,6.37918e-11,653
2.21665,18.3246,1.29393,6.37958e-11,654
2.21948,18.3528,1.29597,6.37999e-11,655
2.22232,18.3809,1.29801,6.38039e-11,656
2.22516,18.4091,1.30005,6.38079e-11,657
2.228,18.4372,1.30209,6.3812e-11,658
2.23083,18.4654,1.30413,6.3816e-11,659
2.23367,18.4935,1.30617,6.382e-11,660
2.23651,18.5217,1.30821,6.38239e-11,661
2.23934,18.5498,1.31025,6.38279e-11,662
2.24218,18.578,1.31229,6.38319e-11,663
2.24502,18.6061,1.31433,6.38358e-11,664
2.24786,18.6342,1.31637,6.38398e-11,665
2.25069,18.6624,1.31841,6.38437e-11,666
2.25353,18.6905,1.32045,6.38476e-11,667
2.25637,18.7187,1.32249,6.38515e-11,668
2.25921,18.7468,1.32453,6.38554e-11,669
2.26204,18.775,1.32657,6.38592e-11,670
2.26488,18.8031,1.32861,6.38631e-11,671
2.26772,18.8313,1.33065,6.3867e-11,672
2.27055,18.8594,1.33269,6.38708e-11,673
2.27339,18.8876,1.33473,6.38746e-11,674
2.27623,18.9157,1.33677,6.38784e-11,675
2.27907,18.9438,1.3388,6.38822e-11,676
2.2819,18.972,1.34084,6.3886e-11,677
2.28474,19.0001,1.34288,6.38898e-11,678
2.28758,19.0283,1.34492,6.38936e-11,679
2.29042,19.0564,1.34696,6.38974e-11,680
2.29325,19.0846,1.349,6.39011e-11,681
2.29609,19.1127,1.35104,6.39048e-11,682
2.29893,19.1409,1.35308,6.39086e-11,683
2.30177,19.169,1.35512,6.39123e-11,684
2.3046,19.1972,1.35716,6.3916e-11,685
2.30744,19.2253,1.3592,6.39197e-11,686
2.31028,19.2534,1.36124,6.39234e-11,687
2.31311,19.2816,1.36328,6.39271e-11,688
2.31595,19.3097,1.36532,6.39307e-11,689
2.31879,19.3379,1.36736,6.39344e-11,690
2.32163,19.366,1.3694,6.3938e-11,691
2.32446,19.3942,1.37144,6.39416e-11,692
2.3273,19.4223,1.37348,6.39453e-11,693
2.33014,19.4505,1.37552,6.39489e-11,694
2.33298,19.4786,1.37756,6.39525e-11,695
2.33581,19.5068,1.3796,6.39561e-11,696
2.33865,19.5349,1.38164,6.39596e-11,697
2.34149,19.563,1.38368,6.39632e-11,698
2.34433,19.5912,1.38571,6.39668e-11,699
2.34716,19.6193,1.38775,6.39703e-11,700
2.35,19.6475,1.38979,6.39739e-11,701
2.35284,19.6756,1.39183,6.39774e-11,702
2.35567,19.7038,1.39387,6.39809e-11,703
2.35851,19.7319,1.39591,6.39844e-11,704
2.36135,19.7601,1.39795,6.39879e-11,705
2.36419,19.7882,1.39999,6.39914e-11,706
2.36702,19.8164,1.40203,6.39949e-11,707
2.36986,19.8445,1.40407,6.39983e-11,708
2.3727,19.8726,1.40611,6.40018e-11,709
2.37554,19.9008,1.40815,6.40052e-11,710
2.37837,19.9289,1.41019,6.40087e-11,711
2.38121,19.9571,1.41223,6.40121e-11,712
2.38405,19.9852,1.41427,6.40155e-11,713
2.38689,20.0134,1.41631,6.40189e-11,714
2.38972,20.0415,1.41835,6.40223e-11,715
2.39256,20.0697,1.42039,6.40257e-11,716
2.3954,20.0978,1.42243,6.40291e-11,717
2.39823,20.126,1.42447,6.40325e-11,718
2.40107,20.1541,1.42651,6.40358e-11,719
2.40391,20.1822,1.42855,6.40392e-11,720
2.40675,20.2104,1.43059,6.40425e-11,721
2.40958,20.2385,1.43263,6.40459e-11,722
2.41242,20.2667,1.43466,6.40492e-11,723
2.41526,20.2948,1.4367,6.40525e-11,724
2.4181,20.323,1.43874,6.40558e-11,725
2.42093,20.3511,1.44078,6.40591e-11,726
2.42377,20.3793,1.44282,6.40624e-11,727
2.42661,20.4074,1.44486,6.40657e-11,728
2.42944,20.4356,1.4469,6.4069e-11,729
2.43228,20.4637,1.44894,6.40722e-11,730
2.43512,20.4918,1.45098,6.40755e-11,731
2.43796,20.52,1.45302,6.40787e-11,732
2.44079,20.5481,1.45506,6.4082e-11,733
2.44363,20.5763,1.4571,6.40852e-11,734
2.44647,20.6044,1.45914,6.40884e-11,735
2.44931,20.6326,1.46118,6.40916e-11,736
2.45214,20.6607,1.46322,6.40948e-11,737
2.45498,20.6889,1.46526,6.4098e-11,738
2.45782,20.717,1.4673,6.41012e-11,739
2.46066,20.7452,1.46934,6.41044e-11,740
2.46349,20.7733,1.47138,6.41075e-11,741
2.46633,20.8014,1.47342,6.41107e-11,742
2.46917,20.8296,1.47546,6.41138e-11,743
2.472,20.8577,1.4775,6.4117e-11,744
2.47484,20.8859,1.47954,6.41201e-11,745
2.47768,20.914,1.48157,6.41232e-11,746
2.48052,20.9422,1.48361,6.41263e-11,747
2.48335,20.9703,1.48565,6.41294e-11,748
2.48619,20.9985,1.48769,6.41325e-11,749
2.48903,21.0266,1.48973,6.41356e-11,750
2.49187,21.0548,1.49177,6.41387e-11,751
2.4947,21.0829,1.49381,6.41418e-11,752
2.49754,21.1111,1.49585,6.41448e-11,753
2.50038,21.1392,1.49789,6.41479e-11,754
2.50322,21.1673,1.49993,6.41509e-11,755
2.50605,21.1955,1.50197,6.4154e-11,756
2.50889,21.2236,1.50401,6.4157e-11,757
2.51173,21.2518,1.50605,6.416e-11,758
2.51456,21.2799,1.50809,6.41631e-11,759
2.5174,21.3081,1.51013,6.41661e-11,760
2.52024,21.3362,1.51217,6.41691e-11,761
2.52308,21.3644,1.51421,6.41721e-11,762
2.52591,21.3925,1.51625,6.4175e-11,763
2.52875,21.4207,1.51829,6.4178e-11,764
2.53159,21.4488,1.52033,6.4181e-11,765
2.53443,21.4769,1.52237,6.4184e-11,766
2.53726,21.5051,1.52441,6.41869e-11,767
2.5401,21.5332,1.52645,6.41899e-11,768
2.54294,21.5614,1.52849,6.41928e-11,769
2.54578,21.5895,1.53052,6.41957e-11,770
2.54861,21.6177,1.53256,6.41986e-11,771
2.55145,21.6458,1.5346,6.42016e-11,772
2.55429,21.674,1.53664,6.42045e-11,773
2.55712,21.7021,1.53868,6.42074e-11,774
2.55996,21.7303,1.54072,6.42103e-11,775
2.5628,21.7584,1.54276,6.42131e-11,776
2.56564,21.7865,1.5448,6.4216e-11,777
2.56847,21.8147,1.54684,6.42189e-11,778
2.57131,21.8428,1.54888,6.42218e-11,779
2.57415,21.871,1.55092,6.42246e-11,780
2.57699,21.8991,1.55296,6.42275e-11,781
2.57982,21.9273,1.555,6.42303e-11,782
2.58266,21.9554,1.55704,6.42331e-11,783
2.5855,21.9836,1.55908,6.4236e-11,784
2.58833,22.0117,1.56112,6.42388e-11,785
2.59117,22.0399,1.56316,6.42416e-11,786
2.59401,22.068,1.5652,6.42444e-11,787
2.59685,22.0961,1.56724,6.42472e-11,788
2.59968,22.1243,1.56928,6.425e-11,789
2.60252,22.1524,1.57132,6.42528e-11,790
2.60536,22.1806,1.57336,6.42555e-11,791
2.6082,22.2087,1.5754,6.42583e-11,792
2.61103,22.2369,1.57743,6.42611e-11,793
2.61387,22.265,1.57947,6.42638e-11,794
2.61671,22.2932,1.58151,6.42666e-11,795
2.61955,22.3213,1.58355,6.42693e-11,796
2.62238,22.3495,1.58559,6.4272e-11,797
2.62522,22.3776,1.58763,6.42748e-11,798
2.62806,22.4057,1.58967,6.42775e-11,799
2.63089,22.4339,1.59171,6.42802e-11,800
2.63373,22.462,1.59375,6.42829e-11,801
2.63657,22.4902,1.59579,6.42856e-11,802
2.63941,22.5183,1.59783,6.42883e-11,803
2.64224,22.5465,1.59987,6.4291e-11,804
2.64508,22.5746,1.60191,6.42937e-11,805
2.64792,22.6028,1.60395,6.42964e-11,806
2.65076,22.6309,1.60599,6.4299e-11,807
2.65359,22.6591,1.60803,6.43017e-11,808
2.65643,22.6872,1.61007,6.43043e-11,809
2.65927,22.7153,1.61211,6.4307e-11,810
2.66211,22.7435,1.61415,6.43096e-11,811
2.66494,22.7716,1.61619,6.43123e-11,812
2.66778,22.7998,1.61823,6.43149e-11,813
2.67062,22.8279,1.62027,6.43175e-11,814
2.67345,22.8561,1.62231,6.43201e-11,815
2.67629,22.8842,1.62435,6.43227e-11,816
2.67913,22.9124,1.62638,6.43253e-11,817
2.68197,22.9405,1.62842,6.43279e-11,818
2.6848,22.9687,1.63046,6.43305e-11,819
2.68764,22.9968,1.6325,6.43331e-11,820
2.69048,23.0249,1.63454,6.43357e-11,821
2.69332,23.0531,1.63658,6.43382e-11,822
2.69615,23.0812,1.63862,6.43408e-11,823
2.69899,23.1094,1.64066,6.43434e-11,824
2.70183,23.1375,1.6427,6.43459e-11,825
2.70467,23.1657,1.64474,6.43485e-11,826
2.7075,23.1938,1.64678,6.4351e-11,827
2.71034,23.222,1.64882,6.43535e-11,828
2.71318,23.2501,1.65086,6.43561e-11,829
2.71601,23.2783,1.6529,6.43586e-11,830
2.71885,23.3064,1.65494,6.43611e-11,831
2.72169,23.3345,1.65698,6.43636e-11,832
2.72453,23.3627,1.65902,6.43661e-11,833
2.72736,23.3908,1.66106,6.43686e-11,834
2.7302,23.419,1.6631,6.43711e-11,835
2.73304,23.4471,1.66514,6.43736e-11,836
2.73588,23.4753,1.66718,6.43761e-11,837
2.73871,23.5034,1.66922,6.43785e-11,838
2.74155,23.5316,1.67126,6.4381e-11,839
2.74439,23.5597,1.67329,6.43835e-11,840
2.74722,23.5879,1.67533,6.43859e-11,841
2.75006,23.616,1.67737,6.43884e-11,842
2.7529,23.6441,1.67941,6.43908e-11,843
2.75574,23.6723,1.68145,6.43932e-11,844
2.75857,23.7004,1.68349,6.43957e-11,845
2.76141,23.7286,1.68553,6.43981e-11,846
2.76425,23.7567,1.68757,6.44005e-11,847
2.76709,23.7849,1.68961,6.44029e-11,848
2.76992,23.813,1.69165,6.44053e-11,849
2.77276,23.8412,1.69369,6.44077e-11,850
2.7756,23.8693,1.69573,6.44101e-11,851
2.77844,23.8975,1.69777,6.44125e-11,852
2.78127,23.9256,1.69981,6.44149e-11,853
2.78411,23.9537,1.70185,6.44173e-11,854
2.78695,23.9819,1.70389,6.44197e-11,855
2.78978,24.01,1.70593,6.4422e-11,856
2.79262,24.0382,1.70797,6.44244e-11,857
2.79546,24.0663,1.71001,6.44268e-11,858
2.7983,24.0945,1.71205,6.44291e-11,859
2.80113,24.1226,1.71409,6.44315e-11,860
2.80397,24.1508,1.71613,6.44338e-11,861
2.80681,24.1789,1.71817,6.44361e-11,862
2.80965,24.2071,1.72021,6.44385e-11,863
2.81248,24.2352,1.72224,6.44408e-11,864
2.81532,24.2633,1.72428,6.44431e-11,865
2.81816,24.2915,1.72632,6.44454e-11,866
2.821,24.3196,1.72836,6.44477e-11,867
2.82383,24.3478,1.7304,6.445e-11,868
2.82667,24.3759,1.73244,6.44523e-11,869
2.82951,24.4041,1.73448,6.44546e-11,870
2.83234,24.4322,1.73652,6.44569e-11,871
2.83518,24.4604,1.73856,6.44592e-11,872
2.83802,24.4885,1.7406,6.44615e-11,873
2.84086,24.5167,1.74264,6.44638e-11,874
2.84369,24.5448,1.74468,6.4466e-11,875
2.84653,24.5729,1.74672,6.44683e-11,876
2.84937,24.6011,1.74876,6.44705e-11,877
2.85221,24.6292,1.7508,6.44728e-11,878
2.85504,24.6574,1.75284,6.4475e-11,879
2.85788,24.6855,1.75488,6.44773e-11,880
2.86072,24.7137,1.75692,6.44795e-11,881
2.86356,24.7418,1.75896,6.44817e-11,882
2.86639,24.77,1.761,6.4484e-11,883
2.86923,24.7981,1.76304,6.44862e-11,884
2.87207,24.8263,1.76508,6.44884e-11,885
2.8749,24.8544,1.76712,6.44906e-11,886
2.87774,24.8825,1.76915,6.44928e-11,887
2.88058,24.9107,1.77119,6.4495e-11,888
2.88342,24.9388,1.77323,6.44972e-11,889
2.88625,24.967,1.77527,6.44994e-11,890
2.88909,24.9951,1.77731,6.45016e-11,891
2.89193,25.0233,1.77935,6.45038e-11,892
2.89477,25.0514,1.78139,6.4506e-11,893
2.8976,25.0796,1.78343,6.45081e-11,894
2.90044,25.1077,1.78547,6.45103e-11,895
2.90328,25.1359,1.78751,6.45125e-11,896
2.90611,25.164,1.78955,6.45146e-11,897
2.90895,25.1922,1.79159,6.45168e-11,898
2.91179,25.2203,1.79363,6.45189e-11,899
2.91463,25.2484,1.79567,6.45211e-11,900
2.91746,25.2766,1.79771,6.45232e-11,901
2.9203,25.3047,1.79975,6.45253e-11,902
2.92314,25.3329,1.80179,6.45275e-11,903
2.92598,25.361,1.80383,6.45296e-11,904
2.92881,25.3892,1.80587,6.45317e-11,905
2.93165,25.4173,1.80791,6.45338e-11,906
2.93449,25.4455,1.80995,6.45359e-11,907
2.93733,25.4736,1.81199,6.4538e-11,908
2.94016,25.5018,1.81403,6.45401e-11,909
2.943,25.5299,1.81607,6.45422e-11,910
2.94584,25.558,1.8181,6.45443e-11,911
2.94867,25.5862,1.82014,6.45464e-11,912
2.95151,25.6143,1.82218,6.45485e-11,913
2.95435,25.6425,1.82422,6.45506e-11,914
2.95719,25.6706,1.82626,6.45526e-11,915
2.96002,25.6988,1.8283,6.45547e-11,916
2.96286,25.7269,1.83034,6.45568e-11,917
2.9657,25.7551,1.83238,6.45588e-11,918
2.96854,25.7832,1.83442,6.45609e-11,919
2.97137,25.8114,1.83646,6.45629e-11,920
2.97421,25.8395,1.8385,6.4565e-11,921
2.97705,25.8676,1.84054,6.4567e-11,922
2.97989,25.8958,1.84258,6.45691e-11,923
2.98272,25.9239,1.84462,6.45711e-11,924
2.98556,25.9521,1.84666,6.45731e-11,925
2.9884,25.9802,1.8487,6.45751e-11,926
2.99123,26.0084,1.85074,6.45772e-11,927
2.99407,26.0365,1.85278,6.45792e-11,928
2.99691,26.0647,1.85482,6.45812e-11,929
2.99975,26.0928,1.85686,6.45832e-11,930
3.00258,26.121,1.8589,6.45852e-11,931
3.00542,26.1491,1.86094,6.45872e-11,932
3.00826,26.1772,1.86298,6.45892e-11,933
3.0111,26.2054,1.86501,6.45912e-11,934
3.01393,26.2335,1.86705,6.45932e-11,935
3.01677,26.2617,1.86909,6.45951e-11,936
3.01961,26.2898,1.87113,6.45971e-11,937
3.02245,26.318,1.87317,6.45991e-11,938
3.02528,26.3461,1.87521,6.46011e-11,939
3.02812,26.3743,1.87725,6.4603e-11,940
3.03096,26.4024,1.87929,6.4605e-11,941
3.03379,26.4306,1.88133,6.46069e-11,942
3.03663,26.4587,1.88337,6.46089e-11,943
3.03947,26.4868,1.88541,6.46108e-11,944
3.04231,26.515,1.88745,6.46128e-11,945
3.04514,26.5431,1.88949,6.46147e-11,946
3.04798,26.5713,1.89153,6.46166e-11,947
3.05082,26.5994,1.89357,6.46186e-11,948
3.05366,26.6276,1.89561,6.46205e-11,949
3.05649,26.6557,1.89765,6.46224e-11,950
3.05933,26.6839,1.89969,6.46243e-11,951
3.06217,26.712,1.90173,6.46263e-11,952
3.065,26.7402,1.90377,6.46282e-11,953
3.06784,26.7683,1.90581,6.46301e-11,954
3.07068,26.7964,1.90785,6.4632e-11,955
3.07352,26.8246,1.90989,6.46339e-11,956
3.07635,26.8527,1.91193,6.46358e-11,957
3.07919,26.8809,1.91396,6.46377e-11,958
3.08203,26.909,1.916,6.46395e-11,959
3.08487,26.9372,1.91804,6.46414e-11,960
3.0877,26.9653,1.92008,6.46433e-11,961
3.09054,26.9935,1.92212,6.46452e-11,962
3.09338,27.0216,1.92416,6.4647e-11,963
3.09622,27.0498,1.9262,6.46489e-11,964
3.09905,27.0779,1.92824,6.46508e-11,965
3.10189,27.106,1.93028,6.46526e-11,966
3.10473,27.1342,1.93232,6.46545e-11,967
3.10756,27.1623,1.93436,6.46563e-11,968
3.1104,27.1905,1.9364,6.46582e-11,969
3.11324,27.2186,1.93844,6.466e-11,970
3.11608,27.2468,1.94048,6.46619e-11,971
3.11891,27.2749,1.94252,6.46637e-11,972
3.12175,27.3031,1.94456,6.46655e-11,973
3.12459,27.3312,1.9466,6.46674e-11,974
3.12743,27.3594,1.94864,6.46692e-11,975
3.13026,27.3875,1.95068,6.4671e-11,976
3.1331,27.4156,1.95272,6.46728e-11,977
3.13594,27.4438,1.95476,6.46746e-11,978
3.13878,27.4719,1.9568,6.46765e-11,979
3.14161,27.5001,1.95884,6.46783e-11,980
3.14445,27.5282,1.96087,6.46801e-11,981
3.14729,27.5564,1.96291,6.46819e-11,982
3.15012,27.5845,1.96495,6.46837e-11,983
3.15296,27.6127,1.96699,6.46854e-11,984
3.1558,27.6408,1.96903,6.46872e-11,985
3.15864,27.669,1.97107,6.4689e-11,986
3.16147,27.6971,1.97311,6.46908e-11,987
3.16431,27.7252,1.97515,6.46926e-11,988
3.16715,27.7534,1.97719,6.46944e-11,989
3.16999,27.7815,1.97923,6.46961e-11,990
3.17282,27.8097,1.98127,6.46979e-11,991
3.17566,27.8378,1.98331,6.46996e-11,992
3.1785,27.866,1.98535,6.47014e-11,993
3.18134,27.8941,1.98739,6.47032e-11,994
3.18417,27.9223,1.98943,6.47049e-11,995
3.18701,27.9504,1.99147,6.47067e-11,996
3.18985,27.9786,1.99351,6.47084e-11,997
3.19268,28.0067,1.99555,6.47101e-11,998
3.19552,28.0348,1.99759,6.47119e-11,999
