Px,Py,Pz,E,t
3.88534,-9.64999,0.0132803,-4.14211e-09,504
3.89057,-9.64932,0.0130607,-4.14107e-09,505
3.89581,-9.64865,0.0128411,-4.14002e-09,506
3.90104,-9.64799,0.0126214,-4.13897e-09,507
3.90628,-9.64732,0.0124018,-4.13793e-09,508
3.91152,-9.64665,0.0121822,-4.13688e-09,509
3.91675,-9.64598,0.0119625,-4.13582e-09,510
3.92199,-9.64532,0.0117429,-4.13477e-09,511
3.92723,-9.64465,0.0115233,-4.13372e-09,512
3.93246,-9.64398,0.0113036,-4.13266e-09,513
3.9377,-9.64332,0.011084,-4.1316e-09,514
3.94293,-9.64265,0.0108644,-4.13054e-09,515
3.94817,-9.64198,0.0106447,-4.12948e-09,516
3.95341,-9.64131,0.0104251,-4.12842e-09,517
3.95864,-9.64065,0.0102055,-4.12735e-09,518
3.96388,-9.63998,0.00998584,-4.12628e-09,519
3.96911,-9.63931,0.00976621,-4.12522e-09,520
3.97435,-9.63864,0.00954658,-4.12415e-09,521
3.97959,-9.63798,0.00932695,-4.12307e-09,522
3.98482,-9.63731,0.00910731,-4.122e-09,523
3.99006,-9.63664,0.00888768,-4.12093e-09,524
3.9953,-9.63597,0.00866805,-4.11985e-09,525
4.00053,-9.63531,0.00844841,-4.11877e-09,526
4.00577,-9.63464,0.00822878,-4.11769e-09,527
4.011,-9.63397,0.00800915,-4.11661e-09,528
4.01624,-9.6333,0.00778952,-4.11553e-09,529
4.02148,-9.63264,0.00756988,-4.11444e-09,530
4.02671,-9.63197,0.00735025,-4.11336e-09,531
4.03195,-9.6313,0.00713062,-4.11227e-09,532
4.03719,-9.63064,0.00691099,-4.11118e-09,533
4.04242,-9.62997,0.00669135,-4.11009e-09,534
4.04766,-9.6293,0.00647172,-4.10899e-09,535
4.05289,-9.62863,0.00625209,-4.1079e-09,536
4.05813,-9.62797,0.00603245,-4.1068e-09,537
4.06337,-9.6273,0.00581282,-4.1057e-09,538
4.0686,-9.62663,0.00559319,-4.1046e-09,539
4.07384,-9.62596,0.00537356,-4.1035e-09,540
4.07907,-9.6253,0.00515392,-4.1024e-09,541
4.08431,-9.62463,0.00493429,-4.1013e-09,542
4.08955,-9.62396,0.00471466,-4.10019e-09,543
4.09478,-9.62329,0.00449503,-4.09908e-09,544
4.10002,-9.62263,0.00427539,-4.09797e-09,545
4.10526,-9.62196,0.00405576,-4.09686e-09,546
4.11049,-9.62129,0.00383613,-4.09575e-09,547
4.11573,-9.62062,0.00361649,-4.09464e-09,548
4.12096,-9.61996,0.00339686,-4.09352e-09,549
4.1262,-9.61929,0.00317723,-4.0924e-09,550
4.13144,-9.61862,0.0029576,-4.09128e-09,551
4.13667,-9.61796,0.00273796,-4.09016e-09,552
4.14191,-9.61729,0.00251833,-4.08904e-09,553
4.14715,-9.61662,0.0022987,-4.08792e-09,554
4.15238,-9.61595,0.00207907,-4.08679e-09,555
4.15762,-9.61529,0.00185943,-4.08567e-09,556
4.16285,-9.61462,0.0016398,-4.08454e-09,557
4.16809,-9.61395,0.00142017,-4.08341e-09,558
4.17333,-9.61328,0.00120053,-4.08228e-09,559
4.17856,-9.61262,0.000980901,-4.08114e-09,560
4.1838,-9.61195,0.000761269,-4.08001e-09,561
4.18903,-9.61128,0.000541636,-4.07887e-09,562
4.19427,-9.61061,0.000322003,-4.07774e-09,563
4.19951,-9.60995,0.000102371,-4.0766e-09,564
4.20474,-9.60928,-0.000117262,-4.07546e-09,565
4.20998,-9.60861,-0.000336895,-4.07431e-09,566
4.21522,-9.60794,-0.000556528,-4.07317e-09,567
4.22045,-9.60728,-0.00077616,-4.07202e-09,568
4.22569,-9.60661,-0.000995793,-4.07088e-09,569
4.23092,-9.60594,-0.00121543,-4.06973e-09,570
4.23616,-9.60528,-0.00143506,-4.06858e-09,571
4.2414,-9.60461,-0.00165469,-4.06743e-09,572
4.24663,-9.60394,-0.00187432,-4.06627e-09,573
4.25187,-9.60327,-0.00209396,-4.06512e-09,574
4.25711,-9.60261,-0.00231359,-4.06396e-09,575
4.26234,-9.60194,-0.00253322,-4.0628e-09,576
4.26758,-9.60127,-0.00275286,-4.06164e-09,577
4.27281,-9.6006,-0.00297249,-4.06048e-09,578
4.27805,-9.59994,-0.00319212,-4.05932e-09,579
4.28329,-9.59927,-0.00341175,-4.05816e-09,580
4.28852,-9.5986,-0.00363139,-4.05699e-09,581
4.29376,-9.59793,-0.00385102,-4.05582e-09,582
4.29899,-9.59727,-0.00407065,-4.05466e-09,583
4.30423,-9.5966,-0.00429028,-4.05349e-09,584
4.30947,-9.59593,-0.00450992,-4.05231e-09,585
4.3147,-9.59526,-0.00472955,-4.05114e-09,586
4.31994,-9.5946,-0.00494918,-4.04997e-09,587
4.32518,-9.59393,-0.00516882,-4.04879e-09,588
4.33041,-9.59326,-0.00538845,-4.04761e-09,589
4.33565,-9.59259,-0.00560808,-4.04643e-09,590
4.34088,-9.59193,-0.00582771,-4.04525e-09,591
4.34612,-9.59126,-0.00604735,-4.04407e-09,592
4.35136,-9.59059,-0.00626698,-4.04289e-09,593
4.35659,-9.58992,-0.00648661,-4.0417e-09,594
4.36183,-9.58926,-0.00670624,-4.04051e-09,595
4.36707,-9.58859,-0.00692588,-4.03933e-09,596
4.3723,-9.58792,-0.00714551,-4.03814e-09,597
4.37754,-9.58726,-0.00736514,-4.03695e-09,598
4.38277,-9.58659,-0.00758478,-4.03575e-09,599
4.38801,-9.58592,-0.00780441,-4.03456e-09,600
4.39325,-9.58525,-0.00802404,-4.03336e-09,601
4.39848,-9.58459,-0.00824367,-4.03217e-09,602
4.40372,-9.58392,-0.00846331,-4.03097e-09,603
4.40895,-9.58325,-0.00868294,-4.02977e-09,604
4.41419,-9.58258,-0.00890257,-4.02857e-09,605
4.41943,-9.58192,-0.0091222,-4.02736e-09,606
4.42466,-9.58125,-0.00934184,-4.02616e-09,607
4.4299,-9.58058,-0.00956147,-4.02495e-09,608
4.43514,-9.57991,-0.0097811,-4.02375e-09,609
4.44037,-9.57925,-0.0100007,-4.02254e-09,610
4.44561,-9.57858,-0.0102204,-4.02133e-09,611
4.45084,-9.57791,-0.01044,-4.02011e-09,612
4.45608,-9.57724,-0.0106596,-4.0189e-09,613
4.46132,-9.57658,-0.0108793,-4.01769e-09,614
4.46655,-9.57591,-0.0110989,-4.01647e-09,615
4.47179,-9.57524,-0.0113185,-4.01525e-09,616
4.47702,-9.57457,-0.0115382,-4.01403e-09,617
4.48226,-9.57391,-0.0117578,-4.01281e-09,618
4.4875,-9.57324,-0.0119774,-4.01159e-09,619
4.49273,-9.57257,-0.0121971,-4.01037e-09,620
4.49797,-9.5719,-0.0124167,-4.00914e-09,621
4.50321,-9.57124,-0.0126363,-4.00792e-09,622
4.50844,-9.57057,-0.012856,-4.00669e-09,623
4.51368,-9.5699,-0.0130756,-4.00546e-09,624
4.51891,-9.56923,-0.0132952,-4.00423e-09,625
4.52415,-9.56857,-0.0135149,-4.003e-09,626
4.52939,-9.5679,-0.0137345,-4.00177e-09,627
4.53462,-9.56723,-0.0139541,-4.00053e-09,628
4.53986,-9.56657,-0.0141738,-3.9993e-09,629
4.5451,-9.5659,-0.0143934,-3.99806e-09,630
4.55033,-9.56523,-0.014613,-3.99682e-09,631
4.55557,-9.56456,-0.0148327,-3.99558e-09,632
4.5608,-9.5639,-0.0150523,-3.99434e-09,633
4.56604,-9.56323,-0.0152719,-3.99309e-09,634
4.57128,-9.56256,-0.0154916,-3.99185e-09,635
4.57651,-9.56189,-0.0157112,-3.9906e-09,636
4.58175,-9.56123,-0.0159308,-3.98936e-09,637
4.58698,-9.56056,-0.0161505,-3.98811e-09,638
4.59222,-9.55989,-0.0163701,-3.98686e-09,639
4.59746,-9.55922,-0.0165897,-3.98561e-09,640
4.60269,-9.55856,-0.0168093,-3.98435e-09,641
4.60793,-9.55789,-0.017029,-3.9831e-09,642
4.61317,-9.55722,-0.0172486,-3.98184e-09,643
4.6184,-9.55655,-0.0174682,-3.98059e-09,644
4.62364,-9.55589,-0.0176879,-3.97933e-09,645
4.62887,-9.55522,-0.0179075,-3.97807e-09,646
4.63411,-9.55455,-0.0181271,-3.97681e-09,647
4.63935,-9.55388,-0.0183468,-3.97554e-09,648
4.64458,-9.55322,-0.0185664,-3.97428e-09,649
4.64982,-9.55255,-0.018786,-3.97301e-09,650
4.65505,-9.55188,-0.0190057,-3.97175e-09,651
4.66029,-9.55121,-0.0192253,-3.97048e-09,652
4.66553,-9.55055,-0.0194449,-3.96921e-09,653
4.67076,-9.54988,-0.0196646,-3.96794e-09,654
4.676,-9.54921,-0.0198842,-3.96667e-09,655
4.68124,-9.54854,-0.0201038,-3.96539e-09,656
4.68647,-9.54788,-0.0203235,-3.96412e-09,657
4.69171,-9.54721,-0.0205431,-3.96284e-09,658
4.69694,-9.54654,-0.0207627,-3.96157e-09,659
4.70218,-9.54587,-0.0209824,-3.96029e-09,660
4.70742,-9.54521,-0.021202,-3.95901e-09,661
4.71265,-9.54454,-0.0214216,-3.95772e-09,662
4.71789,-9.54387,-0.0216413,-3.95644e-09,663
4.72312,-9.5432,-0.0218609,-3.95516e-09,664
4.72836,-9.54254,-0.0220805,-3.95387e-09,665
4.7336,-9.54187,-0.0223002,-3.95259e-09,666
4.73883,-9.5412,-0.0225198,-3.9513e-09,667
4.74407,-9.54053,-0.0227394,-3.95001e-09,668
4.74931,-9.53987,-0.0229591,-3.94872e-09,669
4.75454,-9.5392,-0.0231787,-3.94743e-09,670
4.75978,-9.53853,-0.0233983,-3.94613e-09,671
4.76501,-9.53786,-0.023618,-3.94484e-09,672
4.77025,-9.5372,-0.0238376,-3.94354e-09,673
4.77549,-9.53653,-0.0240572,-3.94224e-09,674
4.78072,-9.53586,-0.0242769,-3.94094e-09,675
4.78596,-9.5352,-0.0244965,-3.93964e-09,676
4.79119,-9.53453,-0.0247161,-3.93834e-09,677
4.79643,-9.53386,-0.0249358,-3.93704e-09,678
4.80167,-9.53319,-0.0251554,-3.93574e-09,679
4.8069,-9.53253,-0.025375,-3.93443e-09,680
4.81214,-9.53186,-0.0255947,-3.93313e-09,681
4.81738,-9.53119,-0.0258143,-3.93182e-09,682
4.82261,-9.53052,-0.0260339,-3.93051e-09,683
4.82785,-9.52986,-0.0262536,-3.9292e-09,684
4.83308,-9.52919,-0.0264732,-3.92789e-09,685
4.83832,-9.52852,-0.0266928,-3.92657e-09,686
4.84356,-9.52785,-0.0269125,-3.92526e-09,687
4.84879,-9.52719,-0.0271321,-3.92394e-09,688
4.85403,-9.52652,-0.0273517,-3.92263e-09,689
4.85926,-9.52585,-0.0275714,-3.92131e-09,690
4.8645,-9.52518,-0.027791,-3.91999e-09,691
4.86974,-9.52452,-0.0280106,-3.91867e-09,692
4.87497,-9.52385,-0.0282302,-3.91735e-09,693
4.88021,-9.52318,-0.0284499,-3.91602e-09,694
4.88545,-9.52251,-0.0286695,-3.9147e-09,695
4.89068,-9.52185,-0.0288891,-3.91337e-09,696
4.89592,-9.52118,-0.0291088,-3.91205e-09,697
4.90115,-9.52051,-0.0293284,-3.91072e-09,698
4.90639,-9.51984,-0.029548,-3.90939e-09,699
4.91163,-9.51918,-0.0297677,-3.90806e-09,700
4.91686,-9.51851,-0.0299873,-3.90673e-09,701
4.9221,-9.51784,-0.0302069,-3.90539e-09,702
4.92733,-9.51717,-0.0304266,-3.90406e-09,703
4.93257,-9.51651,-0.0306462,-3.90272e-09,704
4.93781,-9.51584,-0.0308658,-3.90139e-09,705
4.94304,-9.51517,-0.0310855,-3.90005e-09,706
4.94828,-9.5145,-0.0313051,-3.89871e-09,707
4.95351,-9.51384,-0.0315247,-3.89737e-09,708
4.95875,-9.51317,-0.0317444,-3.89603e-09,709
4.96399,-9.5125,-0.031964,-3.89468e-09,710
4.96922,-9.51183,-0.0321836,-3.89334e-09,711
4.97446,-9.51117,-0.0324033,-3.892e-09,712
4.9797,-9.5105,-0.0326229,-3.89065e-09,713
4.98493,-9.50983,-0.0328425,-3.8893e-09,714
4.99017,-9.50916,-0.0330622,-3.88795e-09,715
4.9954,-9.5085,-0.0332818,-3.8866e-09,716
5.00064,-9.50783,-0.0335014,-3.88525e-09,717
5.00588,-9.50716,-0.0337211,-3.8839e-09,718
5.01111,-9.50649,-0.0339407,-3.88254e-09,719
5.01635,-9.50583,-0.0341603,-3.88119e-09,720
5.02158,-9.50516,-0.03438,-3.87983e-09,721
5.02682,-9.50449,-0.0345996,-3.87847e-09,722
5.03206,-9.50382,-0.0348192,-3.87712e-09,723
5.03729,-9.50316,-0.0350389,-3.87576e-09,724
5.04253,-9.50249,-0.0352585,-3.87439e-09,725
5.04777,-9.50182,-0.0354781,-3.87303e-09,726
5.053,-9.50115,-0.0356978,-3.87167e-09,727
5.05824,-9.50049,-0.0359174,-3.8703e-09,728
5.06347,-9.49982,-0.036137,-3.86894e-09,729
5.06871,-9.49915,-0.0363567,-3.86757e-09,730
5.07395,-9.49848,-0.0365763,-3.8662e-09,731
5.07918,-9.49782,-0.0367959,-3.86483e-09,732
5.08442,-9.49715,-0.0370156,-3.86346e-09,733
5.08965,-9.49648,-0.0372352,-3.86209e-09,734
5.09489,-9.49581,-0.0374548,-3.86072e-09,735
5.10013,-9.49515,-0.0376744,-3.85934e-09,736
5.10536,-9.49448,-0.0378941,-3.85797e-09,737
5.1106,-9.49381,-0.0381137,-3.85659e-09,738
5.11584,-9.49314,-0.0383333,-3.85522e-09,739
5.12107,-9.49248,-0.038553,-3.85384e-09,740
5.12631,-9.49181,-0.0387726,-3.85246e-09,741
5.13154,-9.49114,-0.0389922,-3.85108e-09,742
5.13678,-9.49047,-0.0392119,-3.84969e-09,743
5.14202,-9.48981,-0.0394315,-3.84831e-09,744
5.14725,-9.48914,-0.0396511,-3.84693e-09,745
5.15249,-9.48847,-0.0398708,-3.84554e-09,746
5.15772,-9.4878,-0.0400904,-3.84415e-09,747
5.16296,-9.48714,-0.04031,-3.84277e-09,748
5.1682,-9.48647,-0.0405297,-3.84138e-09,749
5.17343,-9.4858,-0.0407493,-3.83999e-09,750
5.17867,-9.48513,-0.0409689,-3.8386e-09,751
5.1839,-9.48447,-0.0411886,-3.8372e-09,752
5.18914,-9.4838,-0.0414082,-3.83581e-09,753
5.19438,-9.48313,-0.0416278,-3.83442e-09,754
5.19961,-9.48246,-0.0418475,-3.83302e-09,755
5.20485,-9.4818,-0.0420671,-3.83162e-09,756
5.21009,-9.48113,-0.0422867,-3.83022e-09,757
5.21532,-9.48046,-0.0425064,-3.82883e-09,758
5.22056,-9.47979,-0.042726,-3.82743e-09,759
5.22579,-9.47913,-0.0429456,-3.82602e-09,760
5.23103,-9.47846,-0.0431653,-3.82462e-09,761
5.23627,-9.47779,-0.0433849,-3.82322e-09,762
5.2415,-9.47712,-0.0436045,-3.82181e-09,763
5.24674,-9.47646,-0.0438242,-3.82041e-09,764
5.25197,-9.47579,-0.0440438,-3.819e-09,765
5.25721,-9.47512,-0.0442634,-3.81759e-09,766
5.26245,-9.47445,-0.0444831,-3.81618e-09,767
5.26768,-9.47379,-0.0447027,-3.81477e-09,768
5.27292,-9.47312,-0.0449223,-3.81336e-09,769
5.27815,-9.47245,-0.045142,-3.81195e-09,770
5.28339,-9.47178,-0.0453616,-3.81054e-09,771
5.28863,-9.47112,-0.0455812,-3.80912e-09,772
5.29386,-9.47045,-0.0458008,-3.80771e-09,773
5.2991,-9.46978,-0.0460205,-3.80629e-09,774
5.30434,-9.46911,-0.0462401,-3.80487e-09,775
5.30957,-9.46845,-0.0464597,-3.80345e-09,776
5.31481,-9.46778,-0.0466794,-3.80204e-09,777
5.32004,-9.46711,-0.046899,-3.80061e-09,778
5.32528,-9.46644,-0.0471186,-3.79919e-09,779
5.33052,-9.46578,-0.0473383,-3.79777e-09,780
5.33575,-9.46511,-0.0475579,-3.79635e-09,781
5.34099,-9.46444,-0.0477775,-3.79492e-09,782
5.34622,-9.46377,-0.0479972,-3.79349e-09,783
5.35146,-9.46311,-0.0482168,-3.79207e-09,784
5.3567,-9.46244,-0.0484364,-3.79064e-09,785
5.36193,-9.46177,-0.0486561,-3.78921e-09,786
5.36717,-9.4611,-0.0488757,-3.78778e-09,787
5.37241,-9.46044,-0.0490953,-3.78635e-09,788
5.37764,-9.45977,-0.049315,-3.78492e-09,789
5.38288,-9.4591,-0.0495346,-3.78348e-09,790
5.38811,-9.45843,-0.0497542,-3.78205e-09,791
5.39335,-9.45777,-0.0499739,-3.78061e-09,792
5.39859,-9.4571,-0.0501935,-3.77918e-09,793
5.40382,-9.45643,-0.0504131,-3.77774e-09,794
5.40906,-9.45576,-0.0506328,-3.7763e-09,795
5.41429,-9.45509,-0.0508524,-3.77486e-09,796
5.41953,-9.45443,-0.051072,-3.77342e-09,797
5.42477,-9.45376,-0.0512917,-3.77198e-09,798
5.43,-9.45309,-0.0515113,-3.77053e-09,799
5.43524,-9.45242,-0.0517309,-3.76909e-09,800
5.44047,-9.45176,-0.0519506,-3.76765e-09,801
5.44571,-9.45109,-0.0521702,-3.7662e-09,802
5.45095,-9.45042,-0.0523898,-3.76475e-09,803
5.45618,-9.44975,-0.0526095,-3.76331e-09,804
5.46142,-9.44909,-0.0528291,-3.76186e-09,805
5.46665,-9.44842,-0.0530487,-3.76041e-09,806
5.47189,-9.44775,-0.0532684,-3.75896e-09,807
5.47713,-9.44708,-0.053488,-3.7575e-09,808
5.48236,-9.44642,-0.0537076,-3.75605e-09,809
5.4876,-9.44575,-0.0539272,-3.7546e-09,810
5.49284,-9.44508,-0.0541469,-3.75314e-09,811
5.49807,-9.44441,-0.0543665,-3.75169e-09,812
5.50331,-9.44375,-0.0545861,-3.75023e-09,813
5.50854,-9.44308,-0.0548058,-3.74877e-09,814
5.51378,-9.44241,-0.0550254,-3.74731e-09,815
5.51902,-9.44174,-0.055245,-3.74585e-09,816
5.52425,-9.44108,-0.0554647,-3.74439e-09,817
5.52949,-9.44041,-0.0556843,-3.74293e-09,818
5.53472,-9.43974,-0.0559039,-3.74147e-09,819
5.53996,-9.43907,-0.0561236,-3.74001e-09,820
5.5452,-9.43841,-0.0563432,-3.73854e-09,821
5.55043,-9.43774,-0.0565628,-3.73708e-09,822
5.55567,-9.43707,-0.0567825,-3.73561e-09,823
5.5609,-9.4364,-0.0570021,-3.73414e-09,824
5.56614,-9.43574,-0.0572217,-3.73267e-09,825
5.57138,-9.43507,-0.0574414,-3.7312e-09,826
5.57661,-9.4344,-0.057661,-3.72973e-09,827
5.58185,-9.43373,-0.0578806,-3.72826e-09,828
5.58709,-9.43307,-0.0581003,-3.72679e-09,829
5.59232,-9.4324,-0.0583199,-3.72532e-09,830
5.59756,-9.43173,-0.0585395,-3.72384e-09,831
5.60279,-9.43106,-0.0587592,-3.72237e-09,832
5.60803,-9.4304,-0.0589788,-3.72089e-09,833
5.61327,-9.42973,-0.0591984,-3.71941e-09,834
5.6185,-9.42906,-0.0594181,-3.71794e-09,835
5.62374,-9.42839,-0.0596377,-3.71646e-09,836
5.62897,-9.42773,-0.0598573,-3.71498e-09,837
5.63421,-9.42706,-0.060077,-3.7135e-09,838
5.63945,-9.42639,-0.0602966,-3.71202e-09,839
5.64468,-9.42572,-0.0605162,-3.71053e-09,840
5.64992,-9.42506,-0.0607358,-3.70905e-09,841
5.65515,-9.42439,-0.0609555,-3.70757e-09,842
5.66039,-9.42372,-0.0611751,-3.70608e-09,843
5.66563,-9.42305,-0.0613947,-3.70459e-09,844
5.67086,-9.42238,-0.0616144,-3.70311e-09,845
5.6761,-9.42172,-0.061834,-3.70162e-09,846
5.68134,-9.42105,-0.0620536,-3.70013e-09,847
5.68657,-9.42038,-0.0622733,-3.69864e-09,848
5.69181,-9.41971,-0.0624929,-3.69715e-09,849
5.69704,-9.41905,-0.0627125,-3.69566e-09,850
5.70228,-9.41838,-0.0629322,-3.69417e-09,851
5.70752,-9.41771,-0.0631518,-3.69267e-09,852
5.71275,-9.41704,-0.0633714,-3.69118e-09,853
5.71799,-9.41638,-0.0635911,-3.68968e-09,854
5.72322,-9.41571,-0.0638107,-3.68819e-09,855
5.72846,-9.41504,-0.0640303,-3.68669e-09,856
5.7337,-9.41437,-0.06425,-3.68519e-09,857
5.73893,-9.41371,-0.0644696,-3.68369e-09,858
5.74417,-9.41304,-0.0646892,-3.68219e-09,859
5.7494,-9.41237,-0.0649089,-3.68069e-09,860
5.75464,-9.4117,-0.0651285,-3.67919e-09,861
5.75988,-9.41104,-0.0653481,-3.67769e-09,862
5.76511,-9.41037,-0.0655678,-3.67619e-09,863
5.77035,-9.4097,-0.0657874,-3.67468e-09,864
5.77558,-9.40903,-0.066007,-3.67318e-09,865
5.78082,-9.40837,-0.0662266,-3.67167e-09,866
5.78606,-9.4077,-0.0664463,-3.67016e-09,867
5.79129,-9.40703,-0.0666659,-3.66866e-09,868
5.79653,-9.40636,-0.0668855,-3.66715e-09,869
5.80177,-9.4057,-0.0671052,-3.66564e-09,870
5.807,-9.40503,-0.0673248,-3.66413e-09,871
5.81224,-9.40436,-0.0675444,-3.66262e-09,872
5.81747,-9.40369,-0.0677641,-3.66111e-09,873
5.82271,-9.40302,-0.0679837,-3.65959e-09,874
5.82795,-9.40236,-0.0682033,-3.65808e-09,875
5.83318,-9.40169,-0.068423,-3.65657e-09,876
5.83842,-9.40102,-0.0686426,-3.65505e-09,877
5.84365,-9.40035,-0.0688622,-3.65354e-09,878
5.84889,-9.39969,-0.0690819,-3.65202e-09,879
5.85413,-9.39902,-0.0693015,-3.6505e-09,880
5.85936,-9.39835,-0.0695211,-3.64898e-09,881
5.8646,-9.39768,-0.0697408,-3.64746e-09,882
5.86983,-9.39702,-0.0699604,-3.64594e-09,883
5.87507,-9.39635,-0.07018,-3.64442e-09,884
5.88031,-9.39568,-0.0703997,-3.6429e-09,885
5.88554,-9.39501,-0.0706193,-3.64138e-09,886
5.89078,-9.39435,-0.0708389,-3.63985e-09,887
5.89601,-9.39368,-0.0710586,-3.63833e-09,888
5.90125,-9.39301,-0.0712782,-3.6368e-09,889
5.90649,-9.39234,-0.0714978,-3.63528e-09,890
5.91172,-9.39168,-0.0717175,-3.63375e-09,891
5.91696,-9.39101,-0.0719371,-3.63222e-09,892
5.92219,-9.39034,-0.0721567,-3.6307e-09,893
5.92743,-9.38967,-0.0723763,-3.62917e-09,894
5.93267,-9.38901,-0.072596,-3.62764e-09,895
5.9379,-9.38834,-0.0728156,-3.62611e-09,896
5.94314,-9.38767,-0.0730352,-3.62457e-09,897
5.94838,-9.387,-0.0732549,-3.62304e-09,898
5.95361,-9.38634,-0.0734745,-3.62151e-09,899
5.95885,-9.38567,-0.0736941,-3.61998e-09,900
5.96408,-9.385,-0.0739138,-3.61844e-09,901
5.96932,-9.38433,-0.0741334,-3.61691e-09,902
5.97456,-9.38366,-0.074353,-3.61537e-09,903
5.97979,-9.383,-0.0745727,-3.61383e-09,904
5.98503,-9.38233,-0.0747923,-3.61229e-09,905
5.99026,-9.38166,-0.0750119,-3.61076e-09,906
5.9955,-9.38099,-0.0752316,-3.60922e-09,907
6.00074,-9.38033,-0.0754512,-3.60768e-09,908
6.00597,-9.37966,-0.0756708,-3.60614e-09,909
6.01121,-9.37899,-0.0758905,-3.60459e-09,910
6.01644,-9.37832,-0.0761101,-3.60305e-09,911
6.02168,-9.37766,-0.0763297,-3.60151e-09,912
6.02692,-9.37699,-0.0765494,-3.59996e-09,913
6.03215,-9.37632,-0.076769,-3.59842e-09,914
6.03739,-9.37565,-0.0769886,-3.59687e-09,915
6.04262,-9.37499,-0.0772082,-3.59533e-09,916
6.04786,-9.37432,-0.0774279,-3.59378e-09,917
6.0531,-9.37365,-0.0776475,-3.59223e-09,918
6.05833,-9.37298,-0.0778671,-3.59068e-09,919
6.06357,-9.37232,-0.0780868,-3.58913e-09,920
6.0688,-9.37165,-0.0783064,-3.58758e-09,921
6.07404,-9.37098,-0.078526,-3.58603e-09,922
6.07928,-9.37031,-0.0787457,-3.58448e-09,923
6.08451,-9.36964,-0.0789653,-3.58293e-09,924
6.08975,-9.36898,-0.0791849,-3.58138e-09,925
6.09499,-9.36831,-0.0794046,-3.57982e-09,926
6.10022,-9.36764,-0.0796242,-3.57827e-09,927
6.10546,-9.36697,-0.0798438,-3.57671e-09,928
6.11069,-9.36631,-0.0800635,-3.57516e-09,929
6.11593,-9.36564,-0.0802831,-3.5736e-09,930
6.12117,-9.36497,-0.0805027,-3.57204e-09,931
6.1264,-9.3643,-0.0807224,-3.57049e-09,932
6.13164,-9.36364,-0.080942,-3.56893e-09,933
6.13687,-9.36297,-0.0811616,-3.56737e-09,934
6.14211,-9.3623,-0.0813813,-3.56581e-09,935
6.14735,-9.36163,-0.0816009,-3.56425e-09,936
6.15258,-9.36097,-0.0818205,-3.56268e-09,937
6.15782,-9.3603,-0.0820401,-3.56112e-09,938
6.16305,-9.35963,-0.0822598,-3.55956e-09,939
6.16829,-9.35896,-0.0824794,-3.558e-09,940
6.17353,-9.3583,-0.082699,-3.55643e-09,941
6.17876,-9.35763,-0.0829187,-3.55487e-09,942
6.184,-9.35696,-0.0831383,-3.5533e-09,943
6.18923,-9.35629,-0.0833579,-3.55173e-09,944
6.19447,-9.35562,-0.0835776,-3.55017e-09,945
6.19971,-9.35496,-0.0837972,-3.5486e-09,946
6.20494,-9.35429,-0.0840168,-3.54703e-09,947
6.21018,-9.35362,-0.0842365,-3.54546e-09,948
6.21541,-9.35295,-0.0844561,-3.54389e-09,949
6.22065,-9.35229,-0.0846757,-3.54232e-09,950
6.22589,-9.35162,-0.0848954,-3.54075e-09,951
6.23112,-9.35095,-0.085115,-3.53918e-09,952
6.23636,-9.35028,-0.0853346,-3.5376e-09,953
6.24159,-9.34962,-0.0855543,-3.53603e-09,954
6.24683,-9.34895,-0.0857739,-3.53446e-09,955
6.25207,-9.34828,-0.0859935,-3.53288e-09,956
6.2573,-9.34761,-0.0862132,-3.5313e-09,957
6.26254,-9.34695,-0.0864328,-3.52973e-09,958
6.26777,-9.34628,-0.0866524,-3.52815e-09,959
6.27301,-9.34561,-0.086872,-3.52657e-09,960
6.27825,-9.34494,-0.0870917,-3.525e-09,961
6.28348,-9.34428,-0.0873113,-3.52342e-09,962
6.28872,-9.34361,-0.0875309,-3.52184e-09,963
6.29396,-9.34294,-0.0877506,-3.52026e-09,964
6.29919,-9.34227,-0.0879702,-3.51868e-09,965
6.30443,-9.3416,-0.0881898,-3.5171e-09,966
6.30966,-9.34094,-0.0884095,-3.51551e-09,967
6.3149,-9.34027,-0.0886291,-3.51393e-09,968
6.32014,-9.3396,-0.0888487,-3.51235e-09,969
6.32537,-9.33893,-0.0890684,-3.51076e-09,970
6.33061,-9.33827,-0.089288,-3.50918e-09,971
6.33584,-9.3376,-0.0895076,-3.50759e-09,972
6.34108,-9.33693,-0.0897273,-3.50601e-09,973
6.34632,-9.33626,-0.0899469,-3.50442e-09,974
6.35155,-9.3356,-0.0901665,-3.50283e-09,975
6.35679,-9.33493,-0.0903862,-3.50125e-09,976
6.36202,-9.33426,-0.0906058,-3.49966e-09,977
6.36726,-9.33359,-0.0908254,-3.49807e-09,978
6.3725,-9.33293,-0.091045,-3.49648e-09,979
6.37773,-9.33226,-0.0912647,-3.49489e-09,980
6.38297,-9.33159,-0.0914843,-3.4933e-09,981
6.3882,-9.33092,-0.0917039,-3.49171e-09,982
6.39344,-9.33025,-0.0919236,-3.49011e-09,983
6.39868,-9.32959,-0.0921432,-3.48852e-09,984
6.40391,-9.32892,-0.0923628,-3.48693e-09,985
6.40915,-9.32825,-0.0925825,-3.48533e-09,986
6.41438,-9.32758,-0.0928021,-3.48374e-09,987
6.41962,-9.32692,-0.0930217,-3.48214e-09,988
6.42486,-9.32625,-0.0932414,-3.48055e-09,989
