Px,Py,Pz,E,t
10.4665,0.942811,-0.591051,4.25993e-10,521
10.4863,0.945992,-0.592152,4.26124e-10,522
10.5061,0.949174,-0.593252,4.26255e-10,523
10.526,0.952355,-0.594353,4.26385e-10,524
10.5458,0.955536,-0.595453,4.26515e-10,525
10.5656,0.958717,-0.596554,4.26645e-10,526
10.5854,0.961899,-0.597654,4.26774e-10,527
10.6053,0.96508,-0.598755,4.26902e-10,528
10.6251,0.968261,-0.599855,4.2703e-10,529
10.6449,0.971443,-0.600956,4.27158e-10,530
10.6647,0.974624,-0.602056,4.27285e-10,531
10.6846,0.977805,-0.603157,4.27411e-10,532
10.7044,0.980987,-0.604257,4.27537e-10,533
10.7242,0.984168,-0.605358,4.27663e-10,534
10.744,0.987349,-0.606458,4.27788e-10,535
10.7639,0.990531,-0.607559,4.27913e-10,536
10.7837,0.993712,-0.608659,4.28037e-10,537
10.8035,0.996893,-0.60976,4.28161e-10,538
10.8234,1.00007,-0.61086,4.28284e-10,539
10.8432,1.00326,-0.611961,4.28407e-10,540
10.863,1.00644,-0.613061,4.28529e-10,541
10.8828,1.00962,-0.614162,4.28651e-10,542
10.9027,1.0128,-0.615262,4.28773e-10,543
10.9225,1.01598,-0.616363,4.28894e-10,544
10.9423,1.01916,-0.617463,4.29014e-10,545
10.9621,1.02234,-0.618564,4.29134e-10,546
10.982,1.02552,-0.619664,4.29254e-10,547
11.0018,1.02871,-0.620765,4.29373e-10,548
11.0216,1.03189,-0.621865,4.29492e-10,549
11.0414,1.03507,-0.622966,4.29611e-10,550
11.0613,1.03825,-0.624066,4.29729e-10,551
11.0811,1.04143,-0.625167,4.29846e-10,552
11.1009,1.04461,-0.626267,4.29964e-10,553
11.1208,1.04779,-0.627368,4.3008e-10,554
11.1406,1.05098,-0.628468,4.30197e-10,555
11.1604,1.05416,-0.629569,4.30313e-10,556
11.1802,1.05734,-0.630669,4.30428e-10,557
11.2001,1.06052,-0.63177,4.30543e-10,558
11.2199,1.0637,-0.63287,4.30658e-10,559
11.2397,1.06688,-0.633971,4.30772e-10,560
11.2595,1.07006,-0.635071,4.30886e-10,561
11.2794,1.07324,-0.636172,4.30999e-10,562
11.2992,1.07643,-0.637272,4.31113e-10,563
11.319,1.07961,-0.638373,4.31225e-10,564
11.3388,1.08279,-0.639473,4.31337e-10,565
11.3587,1.08597,-0.640574,4.31449e-10,566
11.3785,1.08915,-0.641674,4.31561e-10,567
11.3983,1.09233,-0.642774,4.31672e-10,568
11.4182,1.09551,-0.643875,4.31783e-10,569
11.438,1.09869,-0.644975,4.31893e-10,570
11.4578,1.10188,-0.646076,4.32003e-10,571
11.4776,1.10506,-0.647176,4.32112e-10,572
11.4975,1.10824,-0.648277,4.32222e-10,573
11.5173,1.11142,-0.649377,4.3233e-10,574
11.5371,1.1146,-0.650478,4.32439e-10,575
11.5569,1.11778,-0.651578,4.32547e-10,576
11.5768,1.12096,-0.652679,4.32655e-10,577
11.5966,1.12415,-0.653779,4.32762e-10,578
11.6164,1.12733,-0.65488,4.32869e-10,579
11.6362,1.13051,-0.65598,4.32975e-10,580
11.6561,1.13369,-0.657081,4.33082e-10,581
11.6759,1.13687,-0.658181,4.33187e-10,582
11.6957,1.14005,-0.659282,4.33293e-10,583
11.7156,1.14323,-0.660382,4.33398e-10,584
11.7354,1.14641,-0.661483,4.33503e-10,585
11.7552,1.1496,-0.662583,4.33607e-10,586
11.775,1.15278,-0.663684,4.33711e-10,587
11.7949,1.15596,-0.664784,4.33815e-10,588
11.8147,1.15914,-0.665885,4.33918e-10,589
11.8345,1.16232,-0.666985,4.34021e-10,590
11.8543,1.1655,-0.668086,4.34124e-10,591
11.8742,1.16868,-0.669186,4.34226e-10,592
11.894,1.17186,-0.670287,4.34328e-10,593
11.9138,1.17505,-0.671387,4.3443e-10,594
11.9336,1.17823,-0.672488,4.34531e-10,595
11.9535,1.18141,-0.673588,4.34632e-10,596
11.9733,1.18459,-0.674689,4.34733e-10,597
11.9931,1.18777,-0.675789,4.34833e-10,598
12.013,1.19095,-0.67689,4.34933e-10,599
12.0328,1.19413,-0.67799,4.35033e-10,600
12.0526,1.19732,-0.679091,4.35132e-10,601
12.0724,1.2005,-0.680191,4.35231e-10,602
12.0923,1.20368,-0.681292,4.3533e-10,603
12.1121,1.20686,-0.682392,4.35428e-10,604
12.1319,1.21004,-0.683493,4.35526e-10,605
12.1517,1.21322,-0.684593,4.35624e-10,606
12.1716,1.2164,-0.685694,4.35721e-10,607
12.1914,1.21958,-0.686794,4.35818e-10,608
12.2112,1.22277,-0.687895,4.35915e-10,609
12.231,1.22595,-0.688995,4.36011e-10,610
12.2509,1.22913,-0.690096,4.36107e-10,611
12.2707,1.23231,-0.691196,4.36203e-10,612
12.2905,1.23549,-0.692297,4.36298e-10,613
12.3104,1.23867,-0.693397,4.36393e-10,614
12.3302,1.24185,-0.694498,4.36488e-10,615
12.35,1.24503,-0.695598,4.36583e-10,616
12.3698,1.24822,-0.696699,4.36677e-10,617
12.3897,1.2514,-0.697799,4.36771e-10,618
12.4095,1.25458,-0.698899,4.36865e-10,619
12.4293,1.25776,-0.7,4.36958e-10,620
12.4491,1.26094,-0.7011,4.37051e-10,621
12.469,1.26412,-0.702201,4.37144e-10,622
12.4888,1.2673,-0.703301,4.37236e-10,623
12.5086,1.27048,-0.704402,4.37328e-10,624
12.5284,1.27367,-0.705502,4.3742e-10,625
12.5483,1.27685,-0.706603,4.37512e-10,626
12.5681,1.28003,-0.707703,4.37603e-10,627
12.5879,1.28321,-0.708804,4.37694e-10,628
12.6078,1.28639,-0.709904,4.37785e-10,629
12.6276,1.28957,-0.711005,4.37875e-10,630
12.6474,1.29275,-0.712105,4.37965e-10,631
12.6672,1.29594,-0.713206,4.38055e-10,632
12.6871,1.29912,-0.714306,4.38144e-10,633
12.7069,1.3023,-0.715407,4.38234e-10,634
12.7267,1.30548,-0.716507,4.38323e-10,635
12.7465,1.30866,-0.717608,4.38411e-10,636
12.7664,1.31184,-0.718708,4.385e-10,637
12.7862,1.31502,-0.719809,4.38588e-10,638
12.806,1.3182,-0.720909,4.38676e-10,639
12.8258,1.32139,-0.72201,4.38763e-10,640
12.8457,1.32457,-0.72311,4.38851e-10,641
12.8655,1.32775,-0.724211,4.38938e-10,642
12.8853,1.33093,-0.725311,4.39025e-10,643
12.9052,1.33411,-0.726412,4.39111e-10,644
12.925,1.33729,-0.727512,4.39197e-10,645
12.9448,1.34047,-0.728613,4.39283e-10,646
12.9646,1.34365,-0.729713,4.39369e-10,647
12.9845,1.34684,-0.730814,4.39455e-10,648
13.0043,1.35002,-0.731914,4.3954e-10,649
13.0241,1.3532,-0.733015,4.39625e-10,650
13.0439,1.35638,-0.734115,4.39709e-10,651
13.0638,1.35956,-0.735216,4.39794e-10,652
13.0836,1.36274,-0.736316,4.39878e-10,653
13.1034,1.36592,-0.737417,4.39962e-10,654
13.1232,1.36911,-0.738517,4.40046e-10,655
13.1431,1.37229,-0.739618,4.40129e-10,656
13.1629,1.37547,-0.740718,4.40212e-10,657
13.1827,1.37865,-0.741819,4.40295e-10,658
13.2026,1.38183,-0.742919,4.40378e-10,659
13.2224,1.38501,-0.74402,4.4046e-10,660
13.2422,1.38819,-0.74512,4.40542e-10,661
13.262,1.39137,-0.746221,4.40624e-10,662
13.2819,1.39456,-0.747321,4.40706e-10,663
13.3017,1.39774,-0.748422,4.40787e-10,664
13.3215,1.40092,-0.749522,4.40868e-10,665
13.3413,1.4041,-0.750623,4.40949e-10,666
13.3612,1.40728,-0.751723,4.4103e-10,667
13.381,1.41046,-0.752824,4.4111e-10,668
13.4008,1.41364,-0.753924,4.41191e-10,669
13.4206,1.41682,-0.755025,4.41271e-10,670
13.4405,1.42001,-0.756125,4.4135e-10,671
13.4603,1.42319,-0.757225,4.4143e-10,672
13.4801,1.42637,-0.758326,4.41509e-10,673
13.5,1.42955,-0.759426,4.41588e-10,674
13.5198,1.43273,-0.760527,4.41667e-10,675
13.5396,1.43591,-0.761627,4.41745e-10,676
13.5594,1.43909,-0.762728,4.41824e-10,677
13.5793,1.44228,-0.763828,4.41902e-10,678
13.5991,1.44546,-0.764929,4.4198e-10,679
13.6189,1.44864,-0.766029,4.42057e-10,680
13.6387,1.45182,-0.76713,4.42135e-10,681
13.6586,1.455,-0.76823,4.42212e-10,682
13.6784,1.45818,-0.769331,4.42289e-10,683
13.6982,1.46136,-0.770431,4.42366e-10,684
13.718,1.46454,-0.771532,4.42442e-10,685
13.7379,1.46773,-0.772632,4.42519e-10,686
13.7577,1.47091,-0.773733,4.42595e-10,687
13.7775,1.47409,-0.774833,4.4267e-10,688
13.7974,1.47727,-0.775934,4.42746e-10,689
13.8172,1.48045,-0.777034,4.42821e-10,690
13.837,1.48363,-0.778135,4.42897e-10,691
13.8568,1.48681,-0.779235,4.42972e-10,692
13.8767,1.48999,-0.780336,4.43046e-10,693
13.8965,1.49318,-0.781436,4.43121e-10,694
13.9163,1.49636,-0.782537,4.43195e-10,695
13.9361,1.49954,-0.783637,4.43269e-10,696
13.956,1.50272,-0.784738,4.43343e-10,697
13.9758,1.5059,-0.785838,4.43417e-10,698
13.9956,1.50908,-0.786939,4.43491e-10,699
14.0155,1.51226,-0.788039,4.43564e-10,700
14.0353,1.51545,-0.78914,4.43637e-10,701
14.0551,1.51863,-0.79024,4.4371e-10,702
14.0749,1.52181,-0.791341,4.43782e-10,703
14.0948,1.52499,-0.792441,4.43855e-10,704
14.1146,1.52817,-0.793542,4.43927e-10,705
14.1344,1.53135,-0.794642,4.43999e-10,706
14.1542,1.53453,-0.795743,4.44071e-10,707
14.1741,1.53771,-0.796843,4.44143e-10,708
14.1939,1.5409,-0.797944,4.44214e-10,709
14.2137,1.54408,-0.799044,4.44285e-10,710
14.2335,1.54726,-0.800145,4.44356e-10,711
14.2534,1.55044,-0.801245,4.44427e-10,712
14.2732,1.55362,-0.802346,4.44498e-10,713
14.293,1.5568,-0.803446,4.44568e-10,714
14.3129,1.55998,-0.804547,4.44639e-10,715
14.3327,1.56316,-0.805647,4.44709e-10,716
14.3525,1.56635,-0.806748,4.44778e-10,717
14.3723,1.56953,-0.807848,4.44848e-10,718
14.3922,1.57271,-0.808949,4.44918e-10,719
14.412,1.57589,-0.810049,4.44987e-10,720
14.4318,1.57907,-0.81115,4.45056e-10,721
14.4516,1.58225,-0.81225,4.45125e-10,722
14.4715,1.58543,-0.81335,4.45194e-10,723
14.4913,1.58861,-0.814451,4.45262e-10,724
14.5111,1.5918,-0.815551,4.4533e-10,725
14.5309,1.59498,-0.816652,4.45399e-10,726
14.5508,1.59816,-0.817752,4.45467e-10,727
14.5706,1.60134,-0.818853,4.45534e-10,728
14.5904,1.60452,-0.819953,4.45602e-10,729
14.6103,1.6077,-0.821054,4.45669e-10,730
14.6301,1.61088,-0.822154,4.45737e-10,731
14.6499,1.61407,-0.823255,4.45804e-10,732
14.6697,1.61725,-0.824355,4.4587e-10,733
14.6896,1.62043,-0.825456,4.45937e-10,734
14.7094,1.62361,-0.826556,4.46004e-10,735
14.7292,1.62679,-0.827657,4.4607e-10,736
14.749,1.62997,-0.828757,4.46136e-10,737
14.7689,1.63315,-0.829858,4.46202e-10,738
14.7887,1.63633,-0.830958,4.46268e-10,739
14.8085,1.63952,-0.832059,4.46333e-10,740
14.8283,1.6427,-0.833159,4.46399e-10,741
14.8482,1.64588,-0.83426,4.46464e-10,742
14.868,1.64906,-0.83536,4.46529e-10,743
14.8878,1.65224,-0.836461,4.46594e-10,744
14.9077,1.65542,-0.837561,4.46659e-10,745
14.9275,1.6586,-0.838662,4.46723e-10,746
14.9473,1.66178,-0.839762,4.46788e-10,747
14.9671,1.66497,-0.840863,4.46852e-10,748
14.987,1.66815,-0.841963,4.46916e-10,749
15.0068,1.67133,-0.843064,4.4698e-10,750
15.0266,1.67451,-0.844164,4.47043e-10,751
15.0464,1.67769,-0.845265,4.47107e-10,752
15.0663,1.68087,-0.846365,4.4717e-10,753
15.0861,1.68405,-0.847466,4.47234e-10,754
15.1059,1.68724,-0.848566,4.47297e-10,755
15.1257,1.69042,-0.849667,4.47359e-10,756
15.1456,1.6936,-0.850767,4.47422e-10,757
15.1654,1.69678,-0.851868,4.47485e-10,758
15.1852,1.69996,-0.852968,4.47547e-10,759
15.2051,1.70314,-0.854069,4.47609e-10,760
15.2249,1.70632,-0.855169,4.47671e-10,761
15.2447,1.7095,-0.85627,4.47733e-10,762
15.2645,1.71269,-0.85737,4.47795e-10,763
15.2844,1.71587,-0.858471,4.47856e-10,764
15.3042,1.71905,-0.859571,4.47918e-10,765
15.324,1.72223,-0.860672,4.47979e-10,766
15.3438,1.72541,-0.861772,4.4804e-10,767
15.3637,1.72859,-0.862873,4.48101e-10,768
15.3835,1.73177,-0.863973,4.48162e-10,769
15.4033,1.73495,-0.865074,4.48222e-10,770
15.4231,1.73814,-0.866174,4.48283e-10,771
15.443,1.74132,-0.867275,4.48343e-10,772
15.4628,1.7445,-0.868375,4.48403e-10,773
15.4826,1.74768,-0.869476,4.48463e-10,774
15.5025,1.75086,-0.870576,4.48523e-10,775
15.5223,1.75404,-0.871676,4.48583e-10,776
15.5421,1.75722,-0.872777,4.48642e-10,777
15.5619,1.76041,-0.873877,4.48702e-10,778
15.5818,1.76359,-0.874978,4.48761e-10,779
15.6016,1.76677,-0.876078,4.4882e-10,780
15.6214,1.76995,-0.877179,4.48879e-10,781
15.6412,1.77313,-0.878279,4.48937e-10,782
15.6611,1.77631,-0.87938,4.48996e-10,783
15.6809,1.77949,-0.88048,4.49055e-10,784
15.7007,1.78267,-0.881581,4.49113e-10,785
15.7205,1.78586,-0.882681,4.49171e-10,786
15.7404,1.78904,-0.883782,4.49229e-10,787
15.7602,1.79222,-0.884882,4.49287e-10,788
15.78,1.7954,-0.885983,4.49345e-10,789
15.7999,1.79858,-0.887083,4.49402e-10,790
15.8197,1.80176,-0.888184,4.4946e-10,791
15.8395,1.80494,-0.889284,4.49517e-10,792
15.8593,1.80812,-0.890385,4.49574e-10,793
15.8792,1.81131,-0.891485,4.49631e-10,794
15.899,1.81449,-0.892586,4.49688e-10,795
15.9188,1.81767,-0.893686,4.49745e-10,796
15.9386,1.82085,-0.894787,4.49801e-10,797
15.9585,1.82403,-0.895887,4.49858e-10,798
15.9783,1.82721,-0.896988,4.49914e-10,799
15.9981,1.83039,-0.898088,4.4997e-10,800
16.0179,1.83358,-0.899189,4.50026e-10,801
16.0378,1.83676,-0.900289,4.50082e-10,802
16.0576,1.83994,-0.90139,4.50138e-10,803
16.0774,1.84312,-0.90249,4.50193e-10,804
16.0973,1.8463,-0.903591,4.50249e-10,805
16.1171,1.84948,-0.904691,4.50304e-10,806
16.1369,1.85266,-0.905792,4.50359e-10,807
16.1567,1.85584,-0.906892,4.50414e-10,808
16.1766,1.85903,-0.907993,4.50469e-10,809
16.1964,1.86221,-0.909093,4.50524e-10,810
16.2162,1.86539,-0.910194,4.50579e-10,811
16.236,1.86857,-0.911294,4.50633e-10,812
16.2559,1.87175,-0.912395,4.50688e-10,813
16.2757,1.87493,-0.913495,4.50742e-10,814
16.2955,1.87811,-0.914596,4.50796e-10,815
16.3153,1.88129,-0.915696,4.5085e-10,816
16.3352,1.88448,-0.916797,4.50904e-10,817
16.355,1.88766,-0.917897,4.50957e-10,818
16.3748,1.89084,-0.918998,4.51011e-10,819
16.3947,1.89402,-0.920098,4.51064e-10,820
16.4145,1.8972,-0.921199,4.51118e-10,821
16.4343,1.90038,-0.922299,4.51171e-10,822
16.4541,1.90356,-0.9234,4.51224e-10,823
16.474,1.90674,-0.9245,4.51277e-10,824
16.4938,1.90993,-0.925601,4.5133e-10,825
16.5136,1.91311,-0.926701,4.51382e-10,826
16.5334,1.91629,-0.927801,4.51435e-10,827
16.5533,1.91947,-0.928902,4.51487e-10,828
16.5731,1.92265,-0.930002,4.5154e-10,829
16.5929,1.92583,-0.931103,4.51592e-10,830
16.6127,1.92901,-0.932203,4.51644e-10,831
16.6326,1.9322,-0.933304,4.51696e-10,832
16.6524,1.93538,-0.934404,4.51748e-10,833
16.6722,1.93856,-0.935505,4.51799e-10,834
16.6921,1.94174,-0.936605,4.51851e-10,835
16.7119,1.94492,-0.937706,4.51902e-10,836
16.7317,1.9481,-0.938806,4.51954e-10,837
16.7515,1.95128,-0.939907,4.52005e-10,838
16.7714,1.95446,-0.941007,4.52056e-10,839
16.7912,1.95765,-0.942108,4.52107e-10,840
16.811,1.96083,-0.943208,4.52158e-10,841
16.8308,1.96401,-0.944309,4.52208e-10,842
16.8507,1.96719,-0.945409,4.52259e-10,843
16.8705,1.97037,-0.94651,4.52309e-10,844
16.8903,1.97355,-0.94761,4.5236e-10,845
16.9101,1.97673,-0.948711,4.5241e-10,846
16.93,1.97991,-0.949811,4.5246e-10,847
16.9498,1.9831,-0.950912,4.5251e-10,848
16.9696,1.98628,-0.952012,4.5256e-10,849
16.9895,1.98946,-0.953113,4.5261e-10,850
17.0093,1.99264,-0.954213,4.52659e-10,851
17.0291,1.99582,-0.955314,4.52709e-10,852
17.0489,1.999,-0.956414,4.52758e-10,853
17.0688,2.00218,-0.957515,4.52808e-10,854
17.0886,2.00537,-0.958615,4.52857e-10,855
17.1084,2.00855,-0.959716,4.52906e-10,856
17.1282,2.01173,-0.960816,4.52955e-10,857
17.1481,2.01491,-0.961917,4.53004e-10,858
17.1679,2.01809,-0.963017,4.53052e-10,859
17.1877,2.02127,-0.964118,4.53101e-10,860
17.2075,2.02445,-0.965218,4.53149e-10,861
17.2274,2.02763,-0.966319,4.53198e-10,862
17.2472,2.03082,-0.967419,4.53246e-10,863
17.267,2.034,-0.96852,4.53294e-10,864
17.2869,2.03718,-0.96962,4.53342e-10,865
17.3067,2.04036,-0.970721,4.5339e-10,866
17.3265,2.04354,-0.971821,4.53438e-10,867
17.3463,2.04672,-0.972922,4.53486e-10,868
17.3662,2.0499,-0.974022,4.53533e-10,869
17.386,2.05308,-0.975123,4.53581e-10,870
17.4058,2.05627,-0.976223,4.53628e-10,871
17.4256,2.05945,-0.977324,4.53676e-10,872
17.4455,2.06263,-0.978424,4.53723e-10,873
17.4653,2.06581,-0.979525,4.5377e-10,874
17.4851,2.06899,-0.980625,4.53817e-10,875
17.5049,2.07217,-0.981726,4.53864e-10,876
17.5248,2.07535,-0.982826,4.5391e-10,877
17.5446,2.07854,-0.983926,4.53957e-10,878
17.5644,2.08172,-0.985027,4.54004e-10,879
17.5843,2.0849,-0.986127,4.5405e-10,880
17.6041,2.08808,-0.987228,4.54096e-10,881
17.6239,2.09126,-0.988328,4.54143e-10,882
17.6437,2.09444,-0.989429,4.54189e-10,883
17.6636,2.09762,-0.990529,4.54235e-10,884
17.6834,2.1008,-0.99163,4.54281e-10,885
17.7032,2.10399,-0.99273,4.54326e-10,886
17.723,2.10717,-0.993831,4.54372e-10,887
17.7429,2.11035,-0.994931,4.54418e-10,888
17.7627,2.11353,-0.996032,4.54463e-10,889
17.7825,2.11671,-0.997132,4.54509e-10,890
17.8023,2.11989,-0.998233,4.54554e-10,891
17.8222,2.12307,-0.999333,4.54599e-10,892
17.842,2.12625,-1.00043,4.54644e-10,893
17.8618,2.12944,-1.00153,4.54689e-10,894
17.8817,2.13262,-1.00263,4.54734e-10,895
17.9015,2.1358,-1.00374,4.54779e-10,896
17.9213,2.13898,-1.00484,4.54823e-10,897
17.9411,2.14216,-1.00594,4.54868e-10,898
17.961,2.14534,-1.00704,4.54913e-10,899
17.9808,2.14852,-1.00814,4.54957e-10,900
18.0006,2.15171,-1.00924,4.55001e-10,901
18.0204,2.15489,-1.01034,4.55045e-10,902
18.0403,2.15807,-1.01144,4.55089e-10,903
18.0601,2.16125,-1.01254,4.55133e-10,904
18.0799,2.16443,-1.01364,4.55177e-10,905
18.0997,2.16761,-1.01474,4.55221e-10,906
18.1196,2.17079,-1.01584,4.55265e-10,907
18.1394,2.17397,-1.01694,4.55309e-10,908
18.1592,2.17716,-1.01804,4.55352e-10,909
18.1791,2.18034,-1.01914,4.55395e-10,910
18.1989,2.18352,-1.02024,4.55439e-10,911
18.2187,2.1867,-1.02134,4.55482e-10,912
18.2385,2.18988,-1.02244,4.55525e-10,913
18.2584,2.19306,-1.02354,4.55568e-10,914
18.2782,2.19624,-1.02464,4.55611e-10,915
18.298,2.19942,-1.02575,4.55654e-10,916
18.3178,2.20261,-1.02685,4.55697e-10,917
18.3377,2.20579,-1.02795,4.55739e-10,918
18.3575,2.20897,-1.02905,4.55782e-10,919
18.3773,2.21215,-1.03015,4.55825e-10,920
18.3971,2.21533,-1.03125,4.55867e-10,921
18.417,2.21851,-1.03235,4.55909e-10,922
18.4368,2.22169,-1.03345,4.55951e-10,923
18.4566,2.22488,-1.03455,4.55994e-10,924
18.4765,2.22806,-1.03565,4.56036e-10,925
18.4963,2.23124,-1.03675,4.56077e-10,926
18.5161,2.23442,-1.03785,4.56119e-10,927
18.5359,2.2376,-1.03895,4.56161e-10,928
18.5558,2.24078,-1.04005,4.56203e-10,929
18.5756,2.24396,-1.04115,4.56244e-10,930
18.5954,2.24714,-1.04225,4.56286e-10,931
18.6152,2.25033,-1.04335,4.56327e-10,932
18.6351,2.25351,-1.04445,4.56369e-10,933
18.6549,2.25669,-1.04555,4.5641e-10,934
18.6747,2.25987,-1.04665,4.56451e-10,935
18.6945,2.26305,-1.04775,4.56492e-10,936
18.7144,2.26623,-1.04886,4.56533e-10,937
18.7342,2.26941,-1.04996,4.56574e-10,938
18.754,2.27259,-1.05106,4.56615e-10,939
18.7739,2.27578,-1.05216,4.56655e-10,940
18.7937,2.27896,-1.05326,4.56696e-10,941
18.8135,2.28214,-1.05436,4.56736e-10,942
18.8333,2.28532,-1.05546,4.56777e-10,943
18.8532,2.2885,-1.05656,4.56817e-10,944
18.873,2.29168,-1.05766,4.56857e-10,945
18.8928,2.29486,-1.05876,4.56898e-10,946
18.9126,2.29804,-1.05986,4.56938e-10,947
18.9325,2.30123,-1.06096,4.56978e-10,948
18.9523,2.30441,-1.06206,4.57018e-10,949
18.9721,2.30759,-1.06316,4.57058e-10,950
18.9919,2.31077,-1.06426,4.57097e-10,951
19.0118,2.31395,-1.06536,4.57137e-10,952
19.0316,2.31713,-1.06646,4.57177e-10,953
19.0514,2.32031,-1.06756,4.57216e-10,954
19.0713,2.3235,-1.06866,4.57256e-10,955
19.0911,2.32668,-1.06976,4.57295e-10,956
19.1109,2.32986,-1.07087,4.57334e-10,957
19.1307,2.33304,-1.07197,4.57373e-10,958
19.1506,2.33622,-1.07307,4.57412e-10,959
19.1704,2.3394,-1.07417,4.57452e-10,960
19.1902,2.34258,-1.07527,4.5749e-10,961
19.21,2.34576,-1.07637,4.57529e-10,962
19.2299,2.34895,-1.07747,4.57568e-10,963
19.2497,2.35213,-1.07857,4.57607e-10,964
19.2695,2.35531,-1.07967,4.57645e-10,965
19.2893,2.35849,-1.08077,4.57684e-10,966
19.3092,2.36167,-1.08187,4.57722e-10,967
19.329,2.36485,-1.08297,4.57761e-10,968
19.3488,2.36803,-1.08407,4.57799e-10,969
19.3687,2.37121,-1.08517,4.57837e-10,970
19.3885,2.3744,-1.08627,4.57875e-10,971
19.4083,2.37758,-1.08737,4.57914e-10,972
19.4281,2.38076,-1.08847,4.57952e-10,973
19.448,2.38394,-1.08957,4.57989e-10,974
19.4678,2.38712,-1.09067,4.58027e-10,975
19.4876,2.3903,-1.09177,4.58065e-10,976
19.5074,2.39348,-1.09288,4.58103e-10,977
19.5273,2.39667,-1.09398,4.5814e-10,978
19.5471,2.39985,-1.09508,4.58178e-10,979
19.5669,2.40303,-1.09618,4.58215e-10,980
19.5867,2.40621,-1.09728,4.58253e-10,981
19.6066,2.40939,-1.09838,4.5829e-10,982
19.6264,2.41257,-1.09948,4.58327e-10,983
19.6462,2.41575,-1.10058,4.58364e-10,984
19.6661,2.41893,-1.10168,4.58401e-10,985
19.6859,2.42212,-1.10278,4.58438e-10,986
19.7057,2.4253,-1.10388,4.58475e-10,987
19.7255,2.42848,-1.10498,4.58512e-10,988
19.7454,2.43166,-1.10608,4.58549e-10,989
19.7652,2.43484,-1.10718,4.58586e-10,990
19.785,2.43802,-1.10828,4.58622e-10,991
19.8048,2.4412,-1.10938,4.58659e-10,992
19.8247,2.44438,-1.11048,4.58695e-10,993
19.8445,2.44757,-1.11158,4.58732e-10,994
19.8643,2.45075,-1.11268,4.58768e-10,995
19.8841,2.45393,-1.11378,4.58804e-10,996
19.904,2.45711,-1.11488,4.58841e-10,997
19.9238,2.46029,-1.11599,4.58877e-10,998
19.9436,2.46347,-1.11709,4.58913e-10,999
